"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-12-06","15002","Ames",31793,18,NA,NA,56.6162362784261,NA,NA
"2020-12-06","27006","Becerreá",2818,0,NA,NA,0,NA,NA
"2020-12-06","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-12-06","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2020-12-06","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703
"2020-12-06","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891
"2020-12-06","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-12-06","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2020-12-06","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699
"2020-12-06","36009","A Cañiza",5180,NA,1,9,NA,19.3050193050193,173.745173745174
"2020-12-06","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2020-12-06","32026","Coles",3050,0,NA,NA,0,NA,NA
"2020-12-06","36902","Cerdedo-Cotobade",5699,12,NA,NA,210.563256711704,NA,NA
"2020-12-06","36027","Meaño",5272,19,NA,NA,360.394537177542,NA,NA
"2020-12-06","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2020-12-06","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-12-06","15021","Carral",6408,NA,1,9,NA,15.605493133583,140.449438202247
"2020-12-06","15082","Teo",18579,10,NA,NA,53.8242101297163,NA,NA
"2020-12-06","32084","Verea",943,0,NA,NA,0,NA,NA
"2020-12-06","27019","Foz",9980,16,NA,NA,160.320641282565,NA,NA
"2020-12-06","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535
"2020-12-06","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-06","32061","Piñor",1176,0,NA,NA,0,NA,NA
"2020-12-06","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2020-12-06","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2020-12-06","36008","Cangas",26542,56,NA,NA,210.986361238791,NA,NA
"2020-12-06","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-06","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2020-12-06","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-12-06","32072","A Rúa",4314,16,NA,NA,370.885489105239,NA,NA
"2020-12-06","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-12-06","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2020-12-06","15083","Toques",1124,0,NA,NA,0,NA,NA
"2020-12-06","36055","Tui",16701,65,NA,NA,389.198251601701,NA,NA
"2020-12-06","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2020-12-06","15068","Ponteceso",5502,22,NA,NA,399.854598327881,NA,NA
"2020-12-06","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2020-12-06","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2020-12-06","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2020-12-06","27038","Ourol",1018,0,NA,NA,0,NA,NA
"2020-12-06","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649
"2020-12-06","32068","Ramirás",1584,0,NA,NA,0,NA,NA
"2020-12-06","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116
