"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-27","15002","Ames",31793,182,NA,NA,572.453055704086,NA,NA
"2021-01-27","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-27","15038","Frades",2339,19,NA,NA,812.312954253955,NA,NA
"2021-01-27","27052","Ribas de Sil",947,15,NA,NA,1583.94931362196,NA,NA
"2021-01-27","36030","Mondariz",4440,78,NA,NA,1756.75675675676,NA,NA
"2021-01-27","36044","Pontecesures",3052,82,NA,NA,2686.7627785059,NA,NA
"2021-01-27","36015","Cuntis",4677,35,NA,NA,748.34295488561,NA,NA
"2021-01-27","27051","Ribadeo",9854,25,NA,NA,253.704079561599,NA,NA
"2021-01-27","32091","Vilardevós",1846,24,NA,NA,1300.10834236186,NA,NA
"2021-01-27","36009","A Cañiza",5180,136,NA,NA,2625.48262548263,NA,NA
"2021-01-27","15042","Lousame",3338,16,NA,NA,479.328939484721,NA,NA
"2021-01-27","32026","Coles",3050,41,NA,NA,1344.26229508197,NA,NA
"2021-01-27","36902","Cerdedo-Cotobade",5699,16,NA,NA,280.751008948938,NA,NA
"2021-01-27","36027","Meaño",5272,19,NA,NA,360.394537177542,NA,NA
"2021-01-27","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-27","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-27","15021","Carral",6408,47,NA,NA,733.458177278402,NA,NA
"2021-01-27","15082","Teo",18579,94,NA,NA,505.947575219334,NA,NA
"2021-01-27","32084","Verea",943,12,NA,NA,1272.53446447508,NA,NA
"2021-01-27","27019","Foz",9980,10,NA,NA,100.200400801603,NA,NA
"2021-01-27","32069","Ribadavia",5024,52,NA,NA,1035.03184713376,NA,NA
"2021-01-27","15049","Moeche",1226,62,NA,NA,5057.09624796085,NA,NA
"2021-01-27","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-27","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-27","27007","Begonte",3026,17,NA,NA,561.797752808989,NA,NA
"2021-01-27","36008","Cangas",26542,91,NA,NA,342.852837013036,NA,NA
"2021-01-27","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-27","36034","As Neves",3841,60,NA,NA,1562.09320489456,NA,NA
"2021-01-27","27020","Friol",3744,12,NA,NA,320.51282051282,NA,NA
"2021-01-27","32072","A Rúa",4314,11,NA,NA,254.983773759852,NA,NA
"2021-01-27","32082","Trasmiras",1286,45,NA,NA,3499.22239502333,NA,NA
"2021-01-27","15081","As Somozas",1098,15,NA,NA,1366.12021857923,NA,NA
"2021-01-27","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-27","36055","Tui",16701,157,NA,NA,940.063469253338,NA,NA
"2021-01-27","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-01-27","15068","Ponteceso",5502,25,NA,NA,454.380225372592,NA,NA
"2021-01-27","32013","Boborás",2285,13,NA,NA,568.927789934354,NA,NA
"2021-01-27","27041","Pantón",2542,23,NA,NA,904.799370574351,NA,NA
"2021-01-27","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-01-27","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-01-27","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-01-27","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2021-01-27","15086","Trazo",3113,12,NA,NA,385.480244137488,NA,NA
"2021-01-27","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-01-27","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-01-27","36024","Lalín",20218,65,NA,NA,321.495696903749,NA,NA
"2021-01-27","15048","Miño",6200,31,NA,NA,500,NA,NA
"2021-01-27","36032","Moraña",4179,45,NA,NA,1076.81263460158,NA,NA
"2021-01-27","15051","Mugardos",5245,60,NA,NA,1143.94661582459,NA,NA
"2021-01-27","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729
"2021-01-27","32087","Vilamarín",1854,13,NA,NA,701.186623516721,NA,NA
"2021-01-27","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-01-27","36046","Ribadumia",5052,12,NA,NA,237.529691211401,NA,NA
"2021-01-27","32059","A Peroxa",1819,22,NA,NA,1209.45574491479,NA,NA
"2021-01-27","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-01-27","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-01-27","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-01-27","36021","Gondomar",14286,73,NA,NA,510.989780204396,NA,NA
"2021-01-27","15043","Malpica de Bergantiños",5391,49,NA,NA,908.922277870525,NA,NA
"2021-01-27","36038","Pontevedra",83029,418,NA,NA,503.4385576124,NA,NA
"2021-01-27","36056","Valga",5869,140,NA,NA,2385.4148918044,NA,NA
"2021-01-27","32019","O Carballiño",14027,76,NA,NA,541.812219291367,NA,NA
"2021-01-27","15062","Outes",6282,28,NA,NA,445.717924227953,NA,NA
"2021-01-27","36048","O Rosal",6234,54,NA,NA,866.217516843118,NA,NA
"2021-01-27","36036","Oia",3053,32,NA,NA,1048.14936128398,NA,NA
"2021-01-27","15025","Cerdido",1113,15,NA,NA,1347.70889487871,NA,NA
"2021-01-27","27057","Sarria",13330,152,NA,NA,1140.28507126782,NA,NA
"2021-01-27","36052","Silleda",8687,118,NA,NA,1358.351559802,NA,NA
"2021-01-27","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2021-01-27","15061","Ortigueira",5671,100,NA,NA,1763.35743255158,NA,NA
"2021-01-27","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468
"2021-01-27","32085","Verín",13723,176,NA,NA,1282.51839976681,NA,NA
"2021-01-27","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281
"2021-01-27","15013","Brión",7837,42,NA,NA,535.919356896772,NA,NA
"2021-01-27","36013","Covelo",2396,40,NA,NA,1669.449081803,NA,NA
"2021-01-27","32075","San Cibrao das Viñas",5405,21,NA,NA,388.529139685476,NA,NA
"2021-01-27","15016","Camariñas",5272,66,NA,NA,1251.89681335357,NA,NA
"2021-01-27","15084","Tordoia",3299,20,NA,NA,606.244316459533,NA,NA
"2021-01-27","15017","Cambre",24648,280,NA,NA,1135.99480688088,NA,NA
"2021-01-27","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428
"2021-01-27","32007","Baños de Molgas",1519,NA,1,9,NA,65.8327847267939,592.495062541146
"2021-01-27","36007","Campo Lameiro",1817,NA,1,9,NA,55.0357732526142,495.321959273528
"2021-01-27","32009","O Barco de Valdeorras",13395,35,NA,NA,261.291526689063,NA,NA
"2021-01-27","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2021-01-27","36020","Agolada",2344,25,NA,NA,1066.55290102389,NA,NA
"2021-01-27","36033","Mos",15078,79,NA,NA,523.942167396206,NA,NA
"2021-01-27","32005","Baltar",962,NA,1,9,NA,103.950103950104,935.550935550936
"2021-01-27","27054","Riotorto",1262,14,NA,NA,1109.35023771791,NA,NA
"2021-01-27","32053","Oímbra",1712,69,NA,NA,4030.3738317757,NA,NA
"2021-01-27","15039","Irixoa",1334,NA,1,9,NA,74.9625187406297,674.662668665667
"2021-01-27","15028","Corcubión",1589,NA,1,9,NA,62.9326620516048,566.393958464443
"2021-01-27","27902","Burela",9588,45,NA,NA,469.336670838548,NA,NA
"2021-01-27","36040","Portas",2940,12,NA,NA,408.163265306122,NA,NA
"2021-01-27","15011","Boiro",18838,56,NA,NA,297.271472555473,NA,NA
"2021-01-27","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2021-01-27","15009","Betanzos",12959,208,NA,NA,1605.06211899066,NA,NA
"2021-01-27","27009","Carballedo",2193,0,NA,NA,0,NA,NA
"2021-01-27","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2021-01-27","15008","Bergondo",6633,40,NA,NA,603.045379164782,NA,NA
"2021-01-27","32018","Carballeda de Avia",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-01-27","27016","Chantada",8192,43,NA,NA,524.90234375,NA,NA
"2021-01-27","32010","Beade",397,NA,1,9,NA,251.889168765743,2267.00251889169
"2021-01-27","36037","Pazos de Borbén",2999,32,NA,NA,1067.02234078026,NA,NA
"2021-01-27","15019","Carballo",31349,353,NA,NA,1126.03272831669,NA,NA
"2021-01-27","27046","Pol",1609,NA,1,9,NA,62.1504039776258,559.353635798633
"2021-01-27","15059","Ordes",12674,96,NA,NA,757.456209562885,NA,NA
"2021-01-27","36002","Barro",3680,21,NA,NA,570.652173913043,NA,NA
"2021-01-27","15087","Valdoviño",6563,38,NA,NA,579.003504494896,NA,NA
"2021-01-27","36029","Moaña",19399,150,NA,NA,773.235733800711,NA,NA
"2021-01-27","32032","Xinzo de Limia",9715,226,NA,NA,2326.29953679877,NA,NA
"2021-01-27","15065","Padrón",8384,150,NA,NA,1789.12213740458,NA,NA
"2021-01-27","15074","Rois",4512,101,NA,NA,2238.47517730496,NA,NA
"2021-01-27","27013","Cervo",4227,22,NA,NA,520.463685829193,NA,NA
"2021-01-27","15067","A Pobra do Caramiñal",9338,27,NA,NA,289.141143713857,NA,NA
"2021-01-27","32073","Rubiá",1393,NA,1,9,NA,71.7875089734386,646.087580760948
"2021-01-27","32056","Padrenda",1748,25,NA,NA,1430.20594965675,NA,NA
"2021-01-27","27031","Monforte de Lemos",18433,191,NA,NA,1036.18510280475,NA,NA
"2021-01-27","15072","Rianxo",11033,39,NA,NA,353.484999546814,NA,NA
"2021-01-27","15004","Ares",5732,35,NA,NA,610.607117934403,NA,NA
"2021-01-27","15041","A Laracha",11347,131,NA,NA,1154.49017361417,NA,NA
"2021-01-27","15077","Santa Comba",9426,29,NA,NA,307.659664757055,NA,NA
"2021-01-27","27027","Lourenzá",2140,NA,1,9,NA,46.7289719626168,420.560747663551
"2021-01-27","32076","San Cristovo de Cea",2137,NA,1,9,NA,46.7945718296678,421.15114646701
"2021-01-27","32045","Maside",2705,19,NA,NA,702.402957486137,NA,NA
"2021-01-27","32088","Vilamartín de Valdeorras",1790,11,NA,NA,614.525139664804,NA,NA
"2021-01-27","32020","Cartelle",2642,45,NA,NA,1703.25510976533,NA,NA
"2021-01-27","32051","Muíños",1502,26,NA,NA,1731.02529960053,NA,NA
"2021-01-27","36018","Forcarei",3388,90,NA,NA,2656.43447461629,NA,NA
"2021-01-27","15089","Vedra",5036,44,NA,NA,873.709293089754,NA,NA
"2021-01-27","36005","Caldas de Reis",9785,58,NA,NA,592.74399591211,NA,NA
"2021-01-27","36043","Ponte Caldelas",5494,41,NA,NA,746.268656716418,NA,NA
"2021-01-27","32057","Parada de Sil",538,0,NA,NA,0,NA,NA
"2021-01-27","32089","Vilar de Barrio",1307,NA,1,9,NA,76.5110941086458,688.599846977812
"2021-01-27","36035","Nigrán",17675,55,NA,NA,311.173974540311,NA,NA
"2021-01-27","32074","San Amaro",1089,NA,1,9,NA,91.8273645546373,826.446280991736
"2021-01-27","15040","Laxe",3016,28,NA,NA,928.381962864721,NA,NA
"2021-01-27","15001","Abegondo",5406,47,NA,NA,869.404365519793,NA,NA
"2021-01-27","27024","O Incio",1570,11,NA,NA,700.636942675159,NA,NA
"2021-01-27","27066","Viveiro",15466,214,NA,NA,1383.68033104875,NA,NA
"2021-01-27","32033","Gomesende",732,0,NA,NA,0,NA,NA
"2021-01-27","32047","A Merca",1913,16,NA,NA,836.382645060115,NA,NA
"2021-01-27","36016","Dozón",1082,NA,1,9,NA,92.4214417744917,831.792975970425
"2021-01-27","15012","Boqueixón",4220,84,NA,NA,1990.52132701422,NA,NA
"2021-01-27","36004","Bueu",12009,30,NA,NA,249.81264051961,NA,NA
"2021-01-27","32004","Avión",1795,NA,1,9,NA,55.7103064066852,501.392757660167
"2021-01-27","32015","O Bolo",884,NA,1,9,NA,113.122171945701,1018.09954751131
"2021-01-27","36039","O Porriño",19848,103,NA,NA,518.94397420395,NA,NA
"2021-01-27","27010","Castro de Rei",5052,11,NA,NA,217.735550277118,NA,NA
"2021-01-27","32043","Maceda",2872,15,NA,NA,522.284122562674,NA,NA
"2021-01-27","15076","San Sadurniño",2822,37,NA,NA,1311.12686038271,NA,NA
"2021-01-27","32081","Toén",2355,NA,1,9,NA,42.4628450106157,382.165605095541
"2021-01-27","15018","A Capela",1232,NA,1,9,NA,81.1688311688312,730.51948051948
