"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-12-22","15002","Ames",31793,32,NA,NA,100.651086717202,NA,NA
"2020-12-22","27006","Becerreá",2818,0,NA,NA,0,NA,NA
"2020-12-22","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-12-22","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2020-12-22","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703
"2020-12-22","36044","Pontecesures",3052,17,NA,NA,557.011795543906,NA,NA
"2020-12-22","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-12-22","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2020-12-22","32091","Vilardevós",1846,0,NA,NA,0,NA,NA
"2020-12-22","36009","A Cañiza",5180,16,NA,NA,308.880308880309,NA,NA
"2020-12-22","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2020-12-22","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2020-12-22","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2020-12-22","36027","Meaño",5272,15,NA,NA,284.522003034901,NA,NA
"2020-12-22","32012","Os Blancos",766,0,NA,NA,0,NA,NA
"2020-12-22","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-12-22","15021","Carral",6408,17,NA,NA,265.293383270911,NA,NA
"2020-12-22","15082","Teo",18579,NA,1,9,NA,5.38242101297163,48.4417891167447
"2020-12-22","32084","Verea",943,0,NA,NA,0,NA,NA
"2020-12-22","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2020-12-22","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535
"2020-12-22","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-22","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2020-12-22","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2020-12-22","27007","Begonte",3026,0,NA,NA,0,NA,NA
"2020-12-22","36008","Cangas",26542,69,NA,NA,259.965337954939,NA,NA
"2020-12-22","15091","Vilarmaior",1226,0,NA,NA,0,NA,NA
"2020-12-22","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2020-12-22","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-12-22","32072","A Rúa",4314,36,NA,NA,834.492350486787,NA,NA
"2020-12-22","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-12-22","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2020-12-22","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2020-12-22","36055","Tui",16701,29,NA,NA,173.642296868451,NA,NA
"2020-12-22","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164
"2020-12-22","15068","Ponteceso",5502,NA,1,9,NA,18.1752090149037,163.576881134133
"2020-12-22","32013","Boborás",2285,0,NA,NA,0,NA,NA
"2020-12-22","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2020-12-22","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2020-12-22","27038","Ourol",1018,0,NA,NA,0,NA,NA
"2020-12-22","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2020-12-22","32068","Ramirás",1584,0,NA,NA,0,NA,NA
"2020-12-22","15086","Trazo",3113,0,NA,NA,0,NA,NA
"2020-12-22","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2020-12-22","36047","Rodeiro",2437,28,NA,NA,1148.95363151416,NA,NA
"2020-12-22","36024","Lalín",20218,26,NA,NA,128.5982787615,NA,NA
"2020-12-22","15048","Miño",6200,NA,1,9,NA,16.1290322580645,145.161290322581
"2020-12-22","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316
"2020-12-22","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689
"2020-12-22","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2020-12-22","32087","Vilamarín",1854,0,NA,NA,0,NA,NA
"2020-12-22","27001","Abadín",2367,0,NA,NA,0,NA,NA
"2020-12-22","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551
"2020-12-22","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413
"2020-12-22","32027","Cortegada",1085,0,NA,NA,0,NA,NA
"2020-12-22","32039","Laza",1228,0,NA,NA,0,NA,NA
"2020-12-22","32048","A Mezquita",1023,0,NA,NA,0,NA,NA
"2020-12-22","36021","Gondomar",14286,37,NA,NA,258.994820103598,NA,NA
"2020-12-22","15043","Malpica de Bergantiños",5391,NA,1,9,NA,18.5494342422556,166.944908180301
"2020-12-22","36038","Pontevedra",83029,161,NA,NA,193.908152573197,NA,NA
"2020-12-22","36056","Valga",5869,15,NA,NA,255.580166979042,NA,NA
"2020-12-22","32019","O Carballiño",14027,NA,1,9,NA,7.12910814857061,64.1619733371355
"2020-12-22","15062","Outes",6282,16,NA,NA,254.695956701687,NA,NA
"2020-12-22","36048","O Rosal",6234,19,NA,NA,304.780237407764,NA,NA
"2020-12-22","36036","Oia",3053,NA,1,9,NA,32.7546675401245,294.79200786112
"2020-12-22","15025","Cerdido",1113,0,NA,NA,0,NA,NA
"2020-12-22","27057","Sarria",13330,14,NA,NA,105.026256564141,NA,NA
"2020-12-22","36052","Silleda",8687,NA,1,9,NA,11.5114538966271,103.603085069644
"2020-12-22","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2020-12-22","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642
"2020-12-22","15080","Sobrado",1758,0,NA,NA,0,NA,NA
"2020-12-22","32085","Verín",13723,31,NA,NA,225.898127231655,NA,NA
"2020-12-22","27015","Cospeito",4484,10,NA,NA,223.015165031222,NA,NA
"2020-12-22","15013","Brión",7837,12,NA,NA,153.119816256221,NA,NA
"2020-12-22","36013","Covelo",2396,0,NA,NA,0,NA,NA
"2020-12-22","32075","San Cibrao das Viñas",5405,NA,1,9,NA,18.5013876040703,166.512488436633
"2020-12-22","15016","Camariñas",5272,22,NA,NA,417.298937784522,NA,NA
"2020-12-22","15084","Tordoia",3299,NA,1,9,NA,30.3122158229767,272.80994240679
"2020-12-22","15017","Cambre",24648,34,NA,NA,137.942226549821,NA,NA
"2020-12-22","32025","Cenlle",1120,0,NA,NA,0,NA,NA
"2020-12-22","32007","Baños de Molgas",1519,NA,1,9,NA,65.8327847267939,592.495062541146
"2020-12-22","36007","Campo Lameiro",1817,0,NA,NA,0,NA,NA
"2020-12-22","32009","O Barco de Valdeorras",13395,20,NA,NA,149.309443822322,NA,NA
"2020-12-22","36019","Fornelos de Montes",1616,0,NA,NA,0,NA,NA
"2020-12-22","36020","Agolada",2344,NA,1,9,NA,42.6621160409556,383.959044368601
"2020-12-22","36033","Mos",15078,26,NA,NA,172.436662687359,NA,NA
"2020-12-22","32005","Baltar",962,NA,1,9,NA,103.950103950104,935.550935550936
"2020-12-22","27054","Riotorto",1262,NA,1,9,NA,79.2393026941363,713.153724247227
"2020-12-22","32053","Oímbra",1712,NA,1,9,NA,58.411214953271,525.700934579439
"2020-12-22","15039","Irixoa",1334,NA,1,9,NA,74.9625187406297,674.662668665667
"2020-12-22","15028","Corcubión",1589,NA,1,9,NA,62.9326620516048,566.393958464443
"2020-12-22","27902","Burela",9588,16,NA,NA,166.875260742595,NA,NA
"2020-12-22","36040","Portas",2940,NA,1,9,NA,34.0136054421769,306.122448979592
"2020-12-22","15011","Boiro",18838,200,NA,NA,1061.68383055526,NA,NA
"2020-12-22","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2020-12-22","15009","Betanzos",12959,NA,1,9,NA,7.71664480283973,69.4498032255575
