"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-02-28","15002","Ames",31793,358,NA,NA,1126.0340326487,NA,NA,139,NA,NA,437.203157927846,NA,NA
"2022-02-28","27006","Becerreá",2818,28,NA,NA,993.61249112846,NA,NA,NA,1,9,NA,35.486160397445,319.375443577005
"2022-02-28","15038","Frades",2339,20,NA,NA,855.066267635742,NA,NA,13,NA,NA,555.793073963232,NA,NA
"2022-02-28","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,0,NA,NA,0,NA,NA
"2022-02-28","36030","Mondariz",4440,25,NA,NA,563.063063063063,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2022-02-28","36044","Pontecesures",3052,32,NA,NA,1048.49279161206,NA,NA,17,NA,NA,557.011795543906,NA,NA
"2022-02-28","36015","Cuntis",4677,50,NA,NA,1069.0613641223,NA,NA,28,NA,NA,598.674363908488,NA,NA
"2022-02-28","27051","Ribadeo",9854,58,NA,NA,588.593464582911,NA,NA,17,NA,NA,172.518774101888,NA,NA
"2022-02-28","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-02-28","36009","A Cañiza",5180,55,NA,NA,1061.77606177606,NA,NA,27,NA,NA,521.235521235521,NA,NA
"2022-02-28","15042","Lousame",3338,41,NA,NA,1228.2804074296,NA,NA,20,NA,NA,599.161174355902,NA,NA
"2022-02-28","32026","Coles",3050,17,NA,NA,557.377049180328,NA,NA,NA,1,9,NA,32.7868852459016,295.081967213115
"2022-02-28","36902","Cerdedo-Cotobade",5699,34,NA,NA,596.595894016494,NA,NA,NA,1,9,NA,17.5469380593087,157.922442533778
"2022-02-28","36027","Meaño",5272,22,NA,NA,417.298937784522,NA,NA,NA,1,9,NA,18.9681335356601,170.713201820941
"2022-02-28","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,0,NA,NA,0,NA,NA
"2022-02-28","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227,NA,1,9,NA,68.212824010914,613.915416098227
"2022-02-28","15021","Carral",6408,31,NA,NA,483.770287141074,NA,NA,11,NA,NA,171.660424469413,NA,NA
