"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-04-07","15002","Ames",31793,216,NA,NA,679.394835341113,NA,NA,62,NA,NA,195.011480514579,NA,NA
"2022-04-07","27006","Becerreá",2818,21,NA,NA,745.209368346345,NA,NA,10,NA,NA,354.86160397445,NA,NA
"2022-04-07","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-04-07","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2022-04-07","36030","Mondariz",4440,13,NA,NA,292.792792792793,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2022-04-07","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-04-07","36015","Cuntis",4677,21,NA,NA,449.005772931366,NA,NA,NA,1,9,NA,21.381227282446,192.431045542014
"2022-04-07","27051","Ribadeo",9854,45,NA,NA,456.667343210879,NA,NA,25,NA,NA,253.704079561599,NA,NA
"2022-04-07","32091","Vilardevós",1846,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2022-04-07","36009","A Cañiza",5180,30,NA,NA,579.150579150579,NA,NA,15,NA,NA,289.57528957529,NA,NA
"2022-04-07","15042","Lousame",3338,16,NA,NA,479.328939484721,NA,NA,NA,1,9,NA,29.9580587177951,269.622528460156
"2022-04-07","32026","Coles",3050,13,NA,NA,426.229508196721,NA,NA,NA,1,9,NA,32.7868852459016,295.081967213115
"2022-04-07","36902","Cerdedo-Cotobade",5699,35,NA,NA,614.142832075803,NA,NA,16,NA,NA,280.751008948938,NA,NA
"2022-04-07","36027","Meaño",5272,27,NA,NA,512.139605462822,NA,NA,NA,1,9,NA,18.9681335356601,170.713201820941
"2022-04-07","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-04-07","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227,NA,1,9,NA,68.212824010914,613.915416098227
"2022-04-07","15021","Carral",6408,38,NA,NA,593.008739076155,NA,NA,12,NA,NA,187.265917602996,NA,NA
"2022-04-07","15082","Teo",18579,99,NA,NA,532.859680284192,NA,NA,38,NA,NA,204.531998492922,NA,NA
"2022-04-07","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,0,NA,NA,0,NA,NA
"2022-04-07","27019","Foz",9980,75,NA,NA,751.503006012024,NA,NA,42,NA,NA,420.841683366733,NA,NA
"2022-04-07","32069","Ribadavia",5024,23,NA,NA,457.802547770701,NA,NA,11,NA,NA,218.949044585987,NA,NA
"2022-04-07","15049","Moeche",1226,25,NA,NA,2039.15171288744,NA,NA,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-04-07","32061","Piñor",1176,21,NA,NA,1785.71428571429,NA,NA,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-04-07","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,0,NA,NA,0,NA,NA
"2022-04-07","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406,NA,1,9,NA,33.0469266358229,297.422339722406
"2022-04-07","36008","Cangas",26542,208,NA,NA,783.663627458368,NA,NA,84,NA,NA,316.479541858187,NA,NA
"2022-04-07","15091","Vilarmaior",1226,10,NA,NA,815.660685154975,NA,NA,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-04-07","36034","As Neves",3841,13,NA,NA,338.453527727154,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
