"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-31","15002","Ames",31793,203,NA,NA,638.50533136225,NA,NA
"2021-01-31","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-31","15038","Frades",2339,19,NA,NA,812.312954253955,NA,NA
"2021-01-31","27052","Ribas de Sil",947,16,NA,NA,1689.54593453009,NA,NA
"2021-01-31","36030","Mondariz",4440,65,NA,NA,1463.96396396396,NA,NA
"2021-01-31","36044","Pontecesures",3052,73,NA,NA,2391.87418086501,NA,NA
"2021-01-31","36015","Cuntis",4677,32,NA,NA,684.199273038272,NA,NA
"2021-01-31","27051","Ribadeo",9854,27,NA,NA,274.000405926527,NA,NA
"2021-01-31","32091","Vilardevós",1846,24,NA,NA,1300.10834236186,NA,NA
"2021-01-31","36009","A Cañiza",5180,129,NA,NA,2490.34749034749,NA,NA
"2021-01-31","15042","Lousame",3338,12,NA,NA,359.496704613541,NA,NA
"2021-01-31","32026","Coles",3050,43,NA,NA,1409.83606557377,NA,NA
"2021-01-31","36902","Cerdedo-Cotobade",5699,16,NA,NA,280.751008948938,NA,NA
"2021-01-31","36027","Meaño",5272,26,NA,NA,493.171471927162,NA,NA
"2021-01-31","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-31","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-31","15021","Carral",6408,55,NA,NA,858.302122347066,NA,NA
"2021-01-31","15082","Teo",18579,106,NA,NA,570.536627374993,NA,NA
"2021-01-31","32084","Verea",943,16,NA,NA,1696.71261930011,NA,NA
"2021-01-31","27019","Foz",9980,12,NA,NA,120.240480961924,NA,NA
"2021-01-31","32069","Ribadavia",5024,33,NA,NA,656.847133757962,NA,NA
"2021-01-31","15049","Moeche",1226,70,NA,NA,5709.62479608483,NA,NA
"2021-01-31","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-31","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-31","27007","Begonte",3026,15,NA,NA,495.703899537343,NA,NA
"2021-01-31","36008","Cangas",26542,111,NA,NA,418.205108884033,NA,NA
"2021-01-31","15091","Vilarmaior",1226,10,NA,NA,815.660685154975,NA,NA
"2021-01-31","36034","As Neves",3841,54,NA,NA,1405.8838844051,NA,NA
"2021-01-31","27020","Friol",3744,15,NA,NA,400.641025641026,NA,NA
"2021-01-31","32072","A Rúa",4314,19,NA,NA,440.426518312471,NA,NA
"2021-01-31","32082","Trasmiras",1286,33,NA,NA,2566.09642301711,NA,NA
"2021-01-31","15081","As Somozas",1098,10,NA,NA,910.746812386157,NA,NA
"2021-01-31","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-31","36055","Tui",16701,170,NA,NA,1017.90311957368,NA,NA
"2021-01-31","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-01-31","15068","Ponteceso",5502,32,NA,NA,581.606688476917,NA,NA
"2021-01-31","32013","Boborás",2285,14,NA,NA,612.691466083151,NA,NA
"2021-01-31","27041","Pantón",2542,24,NA,NA,944.138473642801,NA,NA
"2021-01-31","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-01-31","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-01-31","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-01-31","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2021-01-31","15086","Trazo",3113,13,NA,NA,417.603597815612,NA,NA
"2021-01-31","27060","Taboada",2756,10,NA,NA,362.844702467344,NA,NA
"2021-01-31","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-01-31","36024","Lalín",20218,75,NA,NA,370.95657335048,NA,NA
"2021-01-31","15048","Miño",6200,39,NA,NA,629.032258064516,NA,NA
"2021-01-31","36032","Moraña",4179,54,NA,NA,1292.1751615219,NA,NA
"2021-01-31","15051","Mugardos",5245,67,NA,NA,1277.40705433746,NA,NA
"2021-01-31","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2021-01-31","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883
"2021-01-31","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-01-31","36046","Ribadumia",5052,27,NA,NA,534.441805225653,NA,NA
"2021-01-31","32059","A Peroxa",1819,10,NA,NA,549.752611324904,NA,NA
"2021-01-31","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-01-31","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-01-31","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-01-31","36021","Gondomar",14286,65,NA,NA,454.990900181996,NA,NA
"2021-01-31","15043","Malpica de Bergantiños",5391,60,NA,NA,1112.96605453534,NA,NA
"2021-01-31","36038","Pontevedra",83029,530,NA,NA,638.331185489407,NA,NA
"2021-01-31","36056","Valga",5869,129,NA,NA,2197.98943601976,NA,NA
"2021-01-31","32019","O Carballiño",14027,90,NA,NA,641.619733371355,NA,NA
