"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-01-09","15002","Ames",31793,945,NA,NA,2972.35240461737,NA,NA,396,NA,NA,1245.55719812537,NA,NA
"2022-01-09","27006","Becerreá",2818,46,NA,NA,1632.36337828247,NA,NA,23,NA,NA,816.181689141235,NA,NA
"2022-01-09","15038","Frades",2339,38,NA,NA,1624.62590850791,NA,NA,20,NA,NA,855.066267635742,NA,NA
"2022-01-09","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2022-01-09","36030","Mondariz",4440,75,NA,NA,1689.18918918919,NA,NA,34,NA,NA,765.765765765766,NA,NA
"2022-01-09","36044","Pontecesures",3052,65,NA,NA,2129.75098296199,NA,NA,28,NA,NA,917.431192660551,NA,NA
"2022-01-09","36015","Cuntis",4677,48,NA,NA,1026.29890955741,NA,NA,22,NA,NA,470.387000213812,NA,NA
"2022-01-09","27051","Ribadeo",9854,127,NA,NA,1288.81672417292,NA,NA,60,NA,NA,608.889790947838,NA,NA
"2022-01-09","32091","Vilardevós",1846,32,NA,NA,1733.47778981582,NA,NA,16,NA,NA,866.738894907909,NA,NA
"2022-01-09","36009","A Cañiza",5180,106,NA,NA,2046.33204633205,NA,NA,32,NA,NA,617.760617760618,NA,NA
"2022-01-09","15042","Lousame",3338,50,NA,NA,1497.90293588975,NA,NA,22,NA,NA,659.077291791492,NA,NA
"2022-01-09","32026","Coles",3050,47,NA,NA,1540.98360655738,NA,NA,22,NA,NA,721.311475409836,NA,NA
"2022-01-09","36902","Cerdedo-Cotobade",5699,68,NA,NA,1193.19178803299,NA,NA,34,NA,NA,596.595894016494,NA,NA
"2022-01-09","36027","Meaño",5272,89,NA,NA,1688.16388467375,NA,NA,30,NA,NA,569.044006069803,NA,NA
"2022-01-09","32012","Os Blancos",766,14,NA,NA,1827.67624020888,NA,NA,10,NA,NA,1305.48302872063,NA,NA
"2022-01-09","32035","O Irixo",1466,17,NA,NA,1159.61800818554,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-01-09","15021","Carral",6408,92,NA,NA,1435.70536828964,NA,NA,43,NA,NA,671.03620474407,NA,NA
"2022-01-09","15082","Teo",18579,415,NA,NA,2233.70472038323,NA,NA,198,NA,NA,1065.71936056838,NA,NA
"2022-01-09","32084","Verea",943,13,NA,NA,1378.57900318134,NA,NA,NA,1,9,NA,106.044538706257,954.40084835631
"2022-01-09","27019","Foz",9980,103,NA,NA,1032.06412825651,NA,NA,57,NA,NA,571.142284569138,NA,NA
"2022-01-09","32069","Ribadavia",5024,147,NA,NA,2925.95541401274,NA,NA,78,NA,NA,1552.54777070064,NA,NA
"2022-01-09","15049","Moeche",1226,21,NA,NA,1712.88743882545,NA,NA,16,NA,NA,1305.05709624796,NA,NA
"2022-01-09","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-01-09","32021","Castrelo do Val",984,13,NA,NA,1321.13821138211,NA,NA,NA,1,9,NA,101.626016260163,914.634146341463
"2022-01-09","27007","Begonte",3026,52,NA,NA,1718.44018506279,NA,NA,33,NA,NA,1090.54857898215,NA,NA
"2022-01-09","36008","Cangas",26542,622,NA,NA,2343.455655188,NA,NA,253,NA,NA,953.206239168111,NA,NA
"2022-01-09","15091","Vilarmaior",1226,15,NA,NA,1223.49102773246,NA,NA,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-01-09","36034","As Neves",3841,53,NA,NA,1379.84899765686,NA,NA,26,NA,NA,676.907055454309,NA,NA
"2022-01-09","27020","Friol",3744,35,NA,NA,934.82905982906,NA,NA,16,NA,NA,427.350427350427,NA,NA
"2022-01-09","32072","A Rúa",4314,86,NA,NA,1993.50950394066,NA,NA,46,NA,NA,1066.29578117756,NA,NA
"2022-01-09","32082","Trasmiras",1286,10,NA,NA,777.604976671851,NA,NA,NA,1,9,NA,77.7604976671851,699.844479004666
"2022-01-09","15081","As Somozas",1098,14,NA,NA,1275.04553734062,NA,NA,NA,1,9,NA,91.0746812386157,819.672131147541
"2022-01-09","15083","Toques",1124,14,NA,NA,1245.55160142349,NA,NA,NA,1,9,NA,88.9679715302491,800.711743772242
"2022-01-09","36055","Tui",16701,380,NA,NA,2275.31285551763,NA,NA,157,NA,NA,940.063469253338,NA,NA
"2022-01-09","27034","Navia de Suarna",1081,13,NA,NA,1202.59019426457,NA,NA,NA,1,9,NA,92.5069380203515,832.562442183164
"2022-01-09","15068","Ponteceso",5502,99,NA,NA,1799.34569247546,NA,NA,44,NA,NA,799.709196655762,NA,NA
"2022-01-09","32013","Boborás",2285,19,NA,NA,831.509846827134,NA,NA,NA,1,9,NA,43.7636761487965,393.873085339168
"2022-01-09","27041","Pantón",2542,45,NA,NA,1770.25963808025,NA,NA,19,NA,NA,747.442958300551,NA,NA
"2022-01-09","27029","Meira",1725,13,NA,NA,753.623188405797,NA,NA,NA,1,9,NA,57.9710144927536,521.739130434783
"2022-01-09","27038","Ourol",1018,18,NA,NA,1768.17288801572,NA,NA,14,NA,NA,1375.24557956778,NA,NA
"2022-01-09","27062","Triacastela",641,10,NA,NA,1560.0624024961,NA,NA,NA,1,9,NA,156.00624024961,1404.05616224649
"2022-01-09","32068","Ramirás",1584,14,NA,NA,883.838383838384,NA,NA,NA,1,9,NA,63.1313131313131,568.181818181818
"2022-01-09","15086","Trazo",3113,43,NA,NA,1381.30420815933,NA,NA,27,NA,NA,867.330549309348,NA,NA
"2022-01-09","27060","Taboada",2756,30,NA,NA,1088.53410740203,NA,NA,13,NA,NA,471.698113207547,NA,NA
"2022-01-09","36047","Rodeiro",2437,48,NA,NA,1969.63479688141,NA,NA,30,NA,NA,1231.02174805088,NA,NA
"2022-01-09","36024","Lalín",20218,348,NA,NA,1721.23850034623,NA,NA,182,NA,NA,900.187951330498,NA,NA
"2022-01-09","15048","Miño",6200,65,NA,NA,1048.38709677419,NA,NA,31,NA,NA,500,NA,NA
"2022-01-09","36032","Moraña",4179,67,NA,NA,1603.25436707346,NA,NA,41,NA,NA,981.095955970328,NA,NA
"2022-01-09","15051","Mugardos",5245,90,NA,NA,1715.91992373689,NA,NA,57,NA,NA,1086.74928503337,NA,NA
"2022-01-09","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729,NA,1,9,NA,188.323917137476,1694.91525423729
"2022-01-09","32087","Vilamarín",1854,19,NA,NA,1024.81121898598,NA,NA,11,NA,NA,593.311758360302,NA,NA
"2022-01-09","27001","Abadín",2367,22,NA,NA,929.446556822983,NA,NA,13,NA,NA,549.218419940853,NA,NA
"2022-01-09","36046","Ribadumia",5052,85,NA,NA,1682.50197941409,NA,NA,47,NA,NA,930.324623911322,NA,NA
"2022-01-09","32059","A Peroxa",1819,18,NA,NA,989.554700384827,NA,NA,10,NA,NA,549.752611324904,NA,NA
"2022-01-09","32027","Cortegada",1085,16,NA,NA,1474.65437788018,NA,NA,NA,1,9,NA,92.1658986175115,829.493087557604
"2022-01-09","32039","Laza",1228,18,NA,NA,1465.79804560261,NA,NA,16,NA,NA,1302.93159609121,NA,NA
"2022-01-09","32048","A Mezquita",1023,17,NA,NA,1661.77908113392,NA,NA,16,NA,NA,1564.02737047898,NA,NA
"2022-01-09","36021","Gondomar",14286,380,NA,NA,2659.94680106398,NA,NA,150,NA,NA,1049.97900041999,NA,NA
"2022-01-09","15043","Malpica de Bergantiños",5391,71,NA,NA,1317.00983120015,NA,NA,51,NA,NA,946.021146355036,NA,NA
"2022-01-09","36038","Pontevedra",83029,2072,NA,NA,2495.51361572463,NA,NA,822,NA,NA,990.015536740175,NA,NA
"2022-01-09","36056","Valga",5869,116,NA,NA,1976.48662463793,NA,NA,68,NA,NA,1158.63009030499,NA,NA
