"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-12-01","15002","Ames",31793,21,NA,NA,66.0522756581638,NA,NA
"2020-12-01","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2020-12-01","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-12-01","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2020-12-01","36030","Mondariz",4440,15,NA,NA,337.837837837838,NA,NA
"2020-12-01","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891
"2020-12-01","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-12-01","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2020-12-01","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699
"2020-12-01","36009","A Cañiza",5180,11,NA,NA,212.355212355212,NA,NA
"2020-12-01","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2020-12-01","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2020-12-01","36902","Cerdedo-Cotobade",5699,12,NA,NA,210.563256711704,NA,NA
"2020-12-01","36027","Meaño",5272,19,NA,NA,360.394537177542,NA,NA
"2020-12-01","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2020-12-01","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-12-01","15021","Carral",6408,NA,1,9,NA,15.605493133583,140.449438202247
"2020-12-01","15082","Teo",18579,20,NA,NA,107.648420259433,NA,NA
"2020-12-01","32084","Verea",943,0,NA,NA,0,NA,NA
"2020-12-01","27019","Foz",9980,26,NA,NA,260.521042084168,NA,NA
"2020-12-01","32069","Ribadavia",5024,19,NA,NA,378.184713375796,NA,NA
"2020-12-01","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-01","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2020-12-01","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2020-12-01","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2020-12-01","36008","Cangas",26542,44,NA,NA,165.774998116193,NA,NA
"2020-12-01","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-01","36034","As Neves",3841,11,NA,NA,286.383754230669,NA,NA
"2020-12-01","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-12-01","32072","A Rúa",4314,29,NA,NA,672.229949003245,NA,NA
"2020-12-01","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-12-01","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2020-12-01","15083","Toques",1124,0,NA,NA,0,NA,NA
"2020-12-01","36055","Tui",16701,64,NA,NA,383.210586192444,NA,NA
"2020-12-01","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2020-12-01","15068","Ponteceso",5502,30,NA,NA,545.25627044711,NA,NA
"2020-12-01","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2020-12-01","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2020-12-01","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2020-12-01","27038","Ourol",1018,0,NA,NA,0,NA,NA
"2020-12-01","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2020-12-01","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2020-12-01","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116
"2020-12-01","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2020-12-01","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2020-12-01","36024","Lalín",20218,32,NA,NA,158.274804629538,NA,NA
"2020-12-01","15048","Miño",6200,10,NA,NA,161.290322580645,NA,NA
"2020-12-01","36032","Moraña",4179,13,NA,NA,311.079205551567,NA,NA
"2020-12-01","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689
"2020-12-01","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2020-12-01","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883
"2020-12-01","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2020-12-01","36046","Ribadumia",5052,18,NA,NA,356.294536817102,NA,NA
"2020-12-01","32059","A Peroxa",1819,0,NA,NA,0,NA,NA
"2020-12-01","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2020-12-01","32039","Laza",1228,0,NA,NA,0,NA,NA
"2020-12-01","32048","A Mezquita",1023,0,NA,NA,0,NA,NA
"2020-12-01","36021","Gondomar",14286,122,NA,NA,853.982920341593,NA,NA
"2020-12-01","15043","Malpica de Bergantiños",5391,28,NA,NA,519.384158783157,NA,NA
"2020-12-01","36038","Pontevedra",83029,272,NA,NA,327.596381987017,NA,NA
"2020-12-01","36056","Valga",5869,45,NA,NA,766.740500937127,NA,NA
"2020-12-01","32019","O Carballiño",14027,NA,1,9,NA,7.12910814857061,64.1619733371355
"2020-12-01","15062","Outes",6282,NA,1,9,NA,15.9184972938555,143.266475644699
"2020-12-01","36048","O Rosal",6234,21,NA,NA,336.862367661213,NA,NA
"2020-12-01","36036","Oia",3053,NA,1,9,NA,32.7546675401245,294.79200786112
"2020-12-01","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224
"2020-12-01","27057","Sarria",13330,22,NA,NA,165.041260315079,NA,NA
"2020-12-01","36052","Silleda",8687,18,NA,NA,207.206170139289,NA,NA
"2020-12-01","27043","O Páramo",1366,NA,1,9,NA,73.2064421669107,658.857979502196
"2020-12-01","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642
"2020-12-01","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468
"2020-12-01","32085","Verín",13723,NA,1,9,NA,7.28703636231145,65.583327260803
"2020-12-01","27015","Cospeito",4484,10,NA,NA,223.015165031222,NA,NA
"2020-12-01","15013","Brión",7837,11,NA,NA,140.359831568202,NA,NA
"2020-12-01","36013","Covelo",2396,NA,1,9,NA,41.7362270450751,375.626043405676
"2020-12-01","32075","San Cibrao das Viñas",5405,0,NA,NA,0,NA,NA
"2020-12-01","15016","Camariñas",5272,NA,1,9,NA,18.9681335356601,170.713201820941
"2020-12-01","15084","Tordoia",3299,15,NA,NA,454.68323734465,NA,NA
"2020-12-01","15017","Cambre",24648,47,NA,NA,190.684842583577,NA,NA
"2020-12-01","32025","Cenlle",1120,0,NA,NA,0,NA,NA
"2020-12-01","32007","Baños de Molgas",1519,0,NA,NA,0,NA,NA
"2020-12-01","36007","Campo Lameiro",1817,NA,1,9,NA,55.0357732526142,495.321959273528
"2020-12-01","32009","O Barco de Valdeorras",13395,16,NA,NA,119.447555057857,NA,NA
"2020-12-01","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2020-12-01","36020","Agolada",2344,NA,1,9,NA,42.6621160409556,383.959044368601
"2020-12-01","36033","Mos",15078,90,NA,NA,596.896140071628,NA,NA
"2020-12-01","32005","Baltar",962,13,NA,NA,1351.35135135135,NA,NA
"2020-12-01","27054","Riotorto",1262,NA,1,9,NA,79.2393026941363,713.153724247227
"2020-12-01","32053","Oímbra",1712,NA,1,9,NA,58.411214953271,525.700934579439
"2020-12-01","15039","Irixoa",1334,32,NA,NA,2398.80059970015,NA,NA
"2020-12-01","15028","Corcubión",1589,0,NA,NA,0,NA,NA
"2020-12-01","27902","Burela",9588,26,NA,NA,271.172298706717,NA,NA
"2020-12-01","36040","Portas",2940,NA,1,9,NA,34.0136054421769,306.122448979592
"2020-12-01","15011","Boiro",18838,52,NA,NA,276.037795944368,NA,NA
"2020-12-01","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2020-12-01","15009","Betanzos",12959,37,NA,NA,285.51585770507,NA,NA
"2020-12-01","27009","Carballedo",2193,NA,1,9,NA,45.5996352029184,410.396716826265
"2020-12-01","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2020-12-01","15008","Bergondo",6633,NA,1,9,NA,15.0761344791196,135.685210312076
"2020-12-01","32018","Carballeda de Avia",1286,0,NA,NA,0,NA,NA
"2020-12-01","27016","Chantada",8192,18,NA,NA,219.7265625,NA,NA
"2020-12-01","32010","Beade",397,0,NA,NA,0,NA,NA
"2020-12-01","36037","Pazos de Borbén",2999,NA,1,9,NA,33.3444481493831,300.100033344448
"2020-12-01","15019","Carballo",31349,138,NA,NA,440.205429200293,NA,NA
"2020-12-01","27046","Pol",1609,NA,1,9,NA,62.1504039776258,559.353635798633
"2020-12-01","15059","Ordes",12674,27,NA,NA,213.034558939561,NA,NA
"2020-12-01","36002","Barro",3680,NA,1,9,NA,27.1739130434783,244.565217391304
"2020-12-01","15087","Valdoviño",6563,18,NA,NA,274.264817918635,NA,NA
"2020-12-01","36029","Moaña",19399,88,NA,NA,453.631630496417,NA,NA
"2020-12-01","32032","Xinzo de Limia",9715,36,NA,NA,370.560988162635,NA,NA
"2020-12-01","15065","Padrón",8384,15,NA,NA,178.912213740458,NA,NA
"2020-12-01","15074","Rois",4512,NA,1,9,NA,22.1631205673759,199.468085106383
"2020-12-01","27013","Cervo",4227,10,NA,NA,236.574402649633,NA,NA
"2020-12-01","15067","A Pobra do Caramiñal",9338,18,NA,NA,192.760762475905,NA,NA
"2020-12-01","32073","Rubiá",1393,NA,1,9,NA,71.7875089734386,646.087580760948
"2020-12-01","32056","Padrenda",1748,0,NA,NA,0,NA,NA
"2020-12-01","27031","Monforte de Lemos",18433,NA,1,9,NA,5.42505289426572,48.8254760483915
"2020-12-01","15072","Rianxo",11033,14,NA,NA,126.892051119369,NA,NA
"2020-12-01","15004","Ares",5732,NA,1,9,NA,17.4459176552687,157.013258897418
"2020-12-01","15041","A Laracha",11347,33,NA,NA,290.825768925707,NA,NA
"2020-12-01","15077","Santa Comba",9426,35,NA,NA,371.313388499894,NA,NA
"2020-12-01","27027","Lourenzá",2140,NA,1,9,NA,46.7289719626168,420.560747663551
"2020-12-01","32076","San Cristovo de Cea",2137,0,NA,NA,0,NA,NA
"2020-12-01","32045","Maside",2705,NA,1,9,NA,36.9685767097967,332.71719038817
"2020-12-01","32088","Vilamartín de Valdeorras",1790,NA,1,9,NA,55.8659217877095,502.793296089385
"2020-12-01","32020","Cartelle",2642,0,NA,NA,0,NA,NA
"2020-12-01","32051","Muíños",1502,NA,1,9,NA,66.577896138482,599.201065246338
"2020-12-01","36018","Forcarei",3388,NA,1,9,NA,29.5159386068477,265.643447461629
"2020-12-01","15089","Vedra",5036,NA,1,9,NA,19.8570293884035,178.713264495631
"2020-12-01","36005","Caldas de Reis",9785,23,NA,NA,235.053653551354,NA,NA
"2020-12-01","36043","Ponte Caldelas",5494,15,NA,NA,273.025118310885,NA,NA
"2020-12-01","32057","Parada de Sil",538,0,NA,NA,0,NA,NA
"2020-12-01","32089","Vilar de Barrio",1307,0,NA,NA,0,NA,NA
"2020-12-01","36035","Nigrán",17675,31,NA,NA,175.388967468175,NA,NA
"2020-12-01","32074","San Amaro",1089,0,NA,NA,0,NA,NA
"2020-12-01","15040","Laxe",3016,NA,1,9,NA,33.1564986737401,298.40848806366
"2020-12-01","15001","Abegondo",5406,20,NA,NA,369.959304476508,NA,NA
"2020-12-01","27024","O Incio",1570,NA,1,9,NA,63.6942675159236,573.248407643312
"2020-12-01","27066","Viveiro",15466,NA,1,9,NA,6.46579593948015,58.1921634553213
"2020-12-01","32033","Gomesende",732,0,NA,NA,0,NA,NA
"2020-12-01","32047","A Merca",1913,NA,1,9,NA,52.2739153162572,470.465237846315
"2020-12-01","36016","Dozón",1082,0,NA,NA,0,NA,NA
"2020-12-01","15012","Boqueixón",4220,NA,1,9,NA,23.696682464455,213.270142180095
"2020-12-01","36004","Bueu",12009,10,NA,NA,83.2708801732034,NA,NA
"2020-12-01","32004","Avión",1795,NA,1,9,NA,55.7103064066852,501.392757660167
"2020-12-01","32015","O Bolo",884,0,NA,NA,0,NA,NA
"2020-12-01","36039","O Porriño",19848,60,NA,NA,302.29746070133,NA,NA
"2020-12-01","27010","Castro de Rei",5052,21,NA,NA,415.676959619952,NA,NA
"2020-12-01","32043","Maceda",2872,NA,1,9,NA,34.8189415041783,313.370473537604
"2020-12-01","15076","San Sadurniño",2822,NA,1,9,NA,35.4358610914245,318.922749822821
"2020-12-01","32081","Toén",2355,NA,1,9,NA,42.4628450106157,382.165605095541
"2020-12-01","15018","A Capela",1232,NA,1,9,NA,81.1688311688312,730.51948051948
"2020-12-01","36057","Vigo",295364,763,NA,NA,258.325320621335,NA,NA
"2020-12-01","36006","Cambados",13744,54,NA,NA,392.898719441211,NA,NA
"2020-12-01","15036","Ferrol",66065,140,NA,NA,211.912510406418,NA,NA
"2020-12-01","27042","Paradela",1779,NA,1,9,NA,56.2113546936481,505.902192242833
"2020-12-01","27037","As Nogais",1079,0,NA,NA,0,NA,NA
"2020-12-01","15053","Muros",8556,NA,1,9,NA,11.6877045348294,105.189340813464
"2020-12-01","36028","Meis",4791,22,NA,NA,459.194322688374,NA,NA
"2020-12-01","32008","Barbadás",11037,11,NA,NA,99.664763975718,NA,NA
"2020-12-01","15901","Cariño",3838,NA,1,9,NA,26.0552371026576,234.497133923919
"2020-12-01","27039","Outeiro de Rei",5151,11,NA,NA,213.55076684139,NA,NA
"2020-12-01","15006","Arzúa",6041,NA,1,9,NA,16.553550736633,148.981956629697
"2020-12-01","32006","Bande",1528,NA,1,9,NA,65.4450261780105,589.005235602094
"2020-12-01","32080","A Teixeira",316,0,NA,NA,0,NA,NA
"2020-12-01","27021","Xermade",1806,NA,1,9,NA,55.3709856035437,498.338870431894
"2020-12-01","15032","Curtis",3983,NA,1,9,NA,25.1067034898318,225.960331408486
"2020-12-01","15069","Pontedeume",7777,34,NA,NA,437.186575800437,NA,NA
"2020-12-01","36003","Baiona",12122,20,NA,NA,164.98927569708,NA,NA
"2020-12-01","27011","Castroverde",2617,NA,1,9,NA,38.2116927779901,343.905235001911
"2020-12-01","36010","Catoira",3335,0,NA,NA,0,NA,NA
"2020-12-01","27025","Xove",3273,NA,1,9,NA,30.5530094714329,274.977085242896
"2020-12-01","32055","Paderne de Allariz",1384,0,NA,NA,0,NA,NA
"2020-12-01","32023","Castro Caldelas",1224,0,NA,NA,0,NA,NA
"2020-12-01","15034","Dumbría",2983,22,NA,NA,737.51257123701,NA,NA
"2020-12-01","15085","Touro",3574,0,NA,NA,0,NA,NA
"2020-12-01","36001","Arbo",2580,NA,1,9,NA,38.7596899224806,348.837209302326
"2020-12-01","27028","Lugo",98276,233,NA,NA,237.087386544019,NA,NA
"2020-12-01","36901","A Illa de Arousa",4926,NA,1,9,NA,20.3004466098254,182.704019488429
"2020-12-01","32031","Esgos",1116,0,NA,NA,0,NA,NA
"2020-12-01","27049","Portomarín",1471,NA,1,9,NA,67.9809653297077,611.828687967369
"2020-12-01","15005","Arteixo",32262,65,NA,NA,201.47541999876,NA,NA
"2020-12-01","27018","A Fonsagrada",3465,0,NA,NA,0,NA,NA
"2020-12-01","27017","Folgoso do Courel",1024,0,NA,NA,0,NA,NA
"2020-12-01","32016","Calvos de Randín",770,NA,1,9,NA,129.87012987013,1168.83116883117
"2020-12-01","15052","Muxía",4657,46,NA,NA,987.760360747262,NA,NA
"2020-12-01","36060","Vilagarcía de Arousa",37456,71,NA,NA,189.555745407945,NA,NA
"2020-12-01","27023","Guntín",2690,30,NA,NA,1115.24163568773,NA,NA
"2020-12-01","32001","Allariz",6188,0,NA,NA,0,NA,NA
"2020-12-01","32066","Quintela de Leirado",619,0,NA,NA,0,NA,NA
"2020-12-01","15056","Negreira",6827,14,NA,NA,205.068111908598,NA,NA
"2020-12-01","36050","Salvaterra de Miño",9819,30,NA,NA,305.530094714329,NA,NA
"2020-12-01","36041","Poio",17082,56,NA,NA,327.830464816766,NA,NA
"2020-12-01","32014","A Bola",1156,0,NA,NA,0,NA,NA
"2020-12-01","32046","Melón",1184,NA,1,9,NA,84.4594594594595,760.135135135135
"2020-12-01","27005","Barreiros",2934,NA,1,9,NA,34.0831629175187,306.748466257669
"2020-12-01","32063","A Pobra de Trives",2067,0,NA,NA,0,NA,NA
"2020-12-01","36053","Soutomaior",7395,12,NA,NA,162.271805273834,NA,NA
"2020-12-01","15066","O Pino",4641,NA,1,9,NA,21.5470803706098,193.923723335488
"2020-12-01","27040","Palas de Rei",3388,NA,1,9,NA,29.5159386068477,265.643447461629
"2020-12-01","32079","Taboadela",1429,0,NA,NA,0,NA,NA
"2020-12-01","32003","A Arnoia",1000,0,NA,NA,0,NA,NA
"2020-12-01","15030","A Coruña",245711,394,NA,NA,160.350981437542,NA,NA
"2020-12-01","27055","Samos",1278,NA,1,9,NA,78.2472613458529,704.225352112676
"2020-12-01","15064","Paderne",2394,10,NA,NA,417.710944026734,NA,NA
"2020-12-01","32036","Xunqueira de Ambía",1375,0,NA,NA,0,NA,NA
"2020-12-01","32067","Rairiz de Veiga",1266,NA,1,9,NA,78.9889415481832,710.900473933649
"2020-12-01","15088","Val do Dubra",3876,NA,1,9,NA,25.7997936016512,232.198142414861
"2020-12-01","27014","O Corgo",3481,NA,1,9,NA,28.7273771904625,258.546394714163
"2020-12-01","15027","Coirós",1824,NA,1,9,NA,54.8245614035088,493.421052631579
