"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-12-21","15002","Ames",31793,182,NA,NA,572.453055704086,NA,NA,146,NA,NA,459.220583147234,NA,NA
"2021-12-21","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005,NA,1,9,NA,35.486160397445,319.375443577005
"2021-12-21","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-12-21","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2021-12-21","36030","Mondariz",4440,33,NA,NA,743.243243243243,NA,NA,23,NA,NA,518.018018018018,NA,NA
"2021-12-21","36044","Pontecesures",3052,10,NA,NA,327.653997378768,NA,NA,NA,1,9,NA,32.7653997378768,294.888597640891
"2021-12-21","36015","Cuntis",4677,24,NA,NA,513.149454778704,NA,NA,11,NA,NA,235.193500106906,NA,NA
"2021-12-21","27051","Ribadeo",9854,13,NA,NA,131.926121372032,NA,NA,10,NA,NA,101.48163182464,NA,NA
"2021-12-21","32091","Vilardevós",1846,17,NA,NA,920.910075839653,NA,NA,10,NA,NA,541.711809317443,NA,NA
"2021-12-21","36009","A Cañiza",5180,27,NA,NA,521.235521235521,NA,NA,16,NA,NA,308.880308880309,NA,NA
"2021-12-21","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-12-21","32026","Coles",3050,20,NA,NA,655.737704918033,NA,NA,13,NA,NA,426.229508196721,NA,NA
"2021-12-21","36902","Cerdedo-Cotobade",5699,21,NA,NA,368.485699245482,NA,NA,12,NA,NA,210.563256711704,NA,NA
"2021-12-21","36027","Meaño",5272,20,NA,NA,379.362670713202,NA,NA,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-12-21","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,0,NA,NA,0,NA,NA
"2021-12-21","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227,0,NA,NA,0,NA,NA
"2021-12-21","15021","Carral",6408,27,NA,NA,421.348314606742,NA,NA,14,NA,NA,218.476903870162,NA,NA
"2021-12-21","15082","Teo",18579,65,NA,NA,349.857365843156,NA,NA,45,NA,NA,242.208945583724,NA,NA
"2021-12-21","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2021-12-21","27019","Foz",9980,24,NA,NA,240.480961923848,NA,NA,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-12-21","32069","Ribadavia",5024,41,NA,NA,816.082802547771,NA,NA,15,NA,NA,298.566878980892,NA,NA
"2021-12-21","15049","Moeche",1226,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-21","32061","Piñor",1176,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-21","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2021-12-21","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406,NA,1,9,NA,33.0469266358229,297.422339722406
"2021-12-21","36008","Cangas",26542,243,NA,NA,915.530103232612,NA,NA,147,NA,NA,553.839198251827,NA,NA
"2021-12-21","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-12-21","36034","As Neves",3841,15,NA,NA,390.52330122364,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-12-21","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-12-21","32072","A Rúa",4314,81,NA,NA,1877.60778859527,NA,NA,22,NA,NA,509.967547519703,NA,NA
"2021-12-21","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-12-21","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541,NA,1,9,NA,91.0746812386157,819.672131147541
"2021-12-21","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-12-21","36055","Tui",16701,138,NA,NA,826.297826477456,NA,NA,69,NA,NA,413.148913238728,NA,NA
"2021-12-21","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164,0,NA,NA,0,NA,NA
"2021-12-21","15068","Ponteceso",5502,NA,1,9,NA,18.1752090149037,163.576881134133,NA,1,9,NA,18.1752090149037,163.576881134133
"2021-12-21","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168,NA,1,9,NA,43.7636761487965,393.873085339168
"2021-12-21","27041","Pantón",2542,17,NA,NA,668.764752163651,NA,NA,NA,1,9,NA,39.33910306845,354.05192761605
"2021-12-21","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783,0,NA,NA,0,NA,NA
"2021-12-21","27038","Ourol",1018,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-21","27062","Triacastela",641,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-21","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818,NA,1,9,NA,63.1313131313131,568.181818181818
"2021-12-21","15086","Trazo",3113,17,NA,NA,546.097012528108,NA,NA,13,NA,NA,417.603597815612,NA,NA
"2021-12-21","27060","Taboada",2756,13,NA,NA,471.698113207547,NA,NA,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-12-21","36047","Rodeiro",2437,10,NA,NA,410.340582683627,NA,NA,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-12-21","36024","Lalín",20218,74,NA,NA,366.010485705807,NA,NA,52,NA,NA,257.196557522999,NA,NA
"2021-12-21","15048","Miño",6200,17,NA,NA,274.193548387097,NA,NA,NA,1,9,NA,16.1290322580645,145.161290322581
"2021-12-21","36032","Moraña",4179,20,NA,NA,478.583393156258,NA,NA,NA,1,9,NA,23.9291696578129,215.362526920316
"2021-12-21","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689,NA,1,9,NA,19.0657769304099,171.591992373689
"2021-12-21","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729,0,NA,NA,0,NA,NA
"2021-12-21","32087","Vilamarín",1854,12,NA,NA,647.249190938511,NA,NA,NA,1,9,NA,53.9374325782093,485.436893203883
"2021-12-21","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129,NA,1,9,NA,42.247570764681,380.228136882129
"2021-12-21","36046","Ribadumia",5052,18,NA,NA,356.294536817102,NA,NA,15,NA,NA,296.912114014252,NA,NA
"2021-12-21","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413,NA,1,9,NA,54.9752611324904,494.777350192413
"2021-12-21","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-12-21","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303,0,NA,NA,0,NA,NA
"2021-12-21","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-12-21","36021","Gondomar",14286,130,NA,NA,909.981800363993,NA,NA,77,NA,NA,538.989220215596,NA,NA
"2021-12-21","15043","Malpica de Bergantiños",5391,13,NA,NA,241.142645149323,NA,NA,NA,1,9,NA,18.5494342422556,166.944908180301
"2021-12-21","36038","Pontevedra",83029,949,NA,NA,1142.974141565,NA,NA,564,NA,NA,679.280733237784,NA,NA
"2021-12-21","36056","Valga",5869,16,NA,NA,272.618844777645,NA,NA,11,NA,NA,187.425455784631,NA,NA
"2021-12-21","32019","O Carballiño",14027,97,NA,NA,691.523490411349,NA,NA,50,NA,NA,356.455407428531,NA,NA
"2021-12-21","15062","Outes",6282,10,NA,NA,159.184972938555,NA,NA,NA,1,9,NA,15.9184972938555,143.266475644699
"2021-12-21","36048","O Rosal",6234,53,NA,NA,850.176451716394,NA,NA,42,NA,NA,673.724735322425,NA,NA
"2021-12-21","36036","Oia",3053,39,NA,NA,1277.43203406485,NA,NA,26,NA,NA,851.621356043236,NA,NA
"2021-12-21","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224,0,NA,NA,0,NA,NA
"2021-12-21","27057","Sarria",13330,22,NA,NA,165.041260315079,NA,NA,NA,1,9,NA,7.50187546886722,67.5168792198049
"2021-12-21","36052","Silleda",8687,22,NA,NA,253.251985725797,NA,NA,12,NA,NA,138.137446759526,NA,NA
"2021-12-21","27043","O Páramo",1366,NA,1,9,NA,73.2064421669107,658.857979502196,NA,1,9,NA,73.2064421669107,658.857979502196
"2021-12-21","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642,NA,1,9,NA,17.6335743255158,158.702168929642
"2021-12-21","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468,NA,1,9,NA,56.8828213879408,511.945392491468
"2021-12-21","32085","Verín",13723,128,NA,NA,932.740654375865,NA,NA,65,NA,NA,473.657363550244,NA,NA
"2021-12-21","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281,NA,1,9,NA,22.3015165031222,200.7136485281
"2021-12-21","15013","Brión",7837,53,NA,NA,676.279188464974,NA,NA,45,NA,NA,574.199310960827,NA,NA
"2021-12-21","36013","Covelo",2396,16,NA,NA,667.779632721202,NA,NA,10,NA,NA,417.362270450751,NA,NA
"2021-12-21","32075","San Cibrao das Viñas",5405,33,NA,NA,610.54579093432,NA,NA,11,NA,NA,203.515263644773,NA,NA
"2021-12-21","15016","Camariñas",5272,27,NA,NA,512.139605462822,NA,NA,24,NA,NA,455.235204855842,NA,NA
"2021-12-21","15084","Tordoia",3299,NA,1,9,NA,30.3122158229767,272.80994240679,NA,1,9,NA,30.3122158229767,272.80994240679
"2021-12-21","15017","Cambre",24648,122,NA,NA,494.969165855242,NA,NA,79,NA,NA,320.51282051282,NA,NA
"2021-12-21","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428,NA,1,9,NA,89.2857142857143,803.571428571428
"2021-12-21","32007","Baños de Molgas",1519,24,NA,NA,1579.98683344305,NA,NA,NA,1,9,NA,65.8327847267939,592.495062541146
"2021-12-21","36007","Campo Lameiro",1817,12,NA,NA,660.42927903137,NA,NA,11,NA,NA,605.393505778756,NA,NA
"2021-12-21","32009","O Barco de Valdeorras",13395,103,NA,NA,768.943635684957,NA,NA,79,NA,NA,589.772303098171,NA,NA
"2021-12-21","36019","Fornelos de Montes",1616,11,NA,NA,680.693069306931,NA,NA,10,NA,NA,618.811881188119,NA,NA
"2021-12-21","36020","Agolada",2344,NA,1,9,NA,42.6621160409556,383.959044368601,NA,1,9,NA,42.6621160409556,383.959044368601
