"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-06-29","15002","Ames",31793,20,NA,NA,62.9069291982512,NA,NA,19,NA,NA,59.7615827383386,NA,NA
"2021-06-29","27006","Becerreá",2818,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-06-29","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36030","Mondariz",4440,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,0,NA,NA,0,NA,NA
"2021-06-29","36015","Cuntis",4677,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758,NA,1,9,NA,10.148163182464,91.3334686421758
"2021-06-29","32091","Vilardevós",1846,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36009","A Cañiza",5180,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-06-29","32026","Coles",3050,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-06-29","36027","Meaño",5272,NA,1,9,NA,18.9681335356601,170.713201820941,0,NA,NA,0,NA,NA
"2021-06-29","32012","Os Blancos",766,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32035","O Irixo",1466,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15021","Carral",6408,10,NA,NA,156.05493133583,NA,NA,NA,1,9,NA,15.605493133583,140.449438202247
"2021-06-29","15082","Teo",18579,NA,1,9,NA,5.38242101297163,48.4417891167447,NA,1,9,NA,5.38242101297163,48.4417891167447
"2021-06-29","32084","Verea",943,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-06-29","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535,NA,1,9,NA,19.9044585987261,179.140127388535
"2021-06-29","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478,0,NA,NA,0,NA,NA
"2021-06-29","32061","Piñor",1176,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27007","Begonte",3026,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36008","Cangas",26542,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,0,NA,NA,0,NA,NA
"2021-06-29","36034","As Neves",3841,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-06-29","32072","A Rúa",4314,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32082","Trasmiras",1286,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15081","As Somozas",1098,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15083","Toques",1124,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36055","Tui",16701,NA,1,9,NA,5.98766540925693,53.8889886833124,NA,1,9,NA,5.98766540925693,53.8889886833124
"2021-06-29","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15068","Ponteceso",5502,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32013","Boborás",2285,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27041","Pantón",2542,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783,0,NA,NA,0,NA,NA
"2021-06-29","27038","Ourol",1018,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27062","Triacastela",641,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32068","Ramirás",1584,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116,NA,1,9,NA,32.123353678124,289.110183103116
"2021-06-29","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-06-29","36047","Rodeiro",2437,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36024","Lalín",20218,NA,1,9,NA,4.94608764467306,44.5147888020576,0,NA,NA,0,NA,NA
"2021-06-29","15048","Miño",6200,13,NA,NA,209.677419354839,NA,NA,NA,1,9,NA,16.1290322580645,145.161290322581
"2021-06-29","36032","Moraña",4179,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689,0,NA,NA,0,NA,NA
"2021-06-29","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32087","Vilamarín",1854,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","27001","Abadín",2367,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551,NA,1,9,NA,19.7941409342835,178.147268408551
"2021-06-29","32059","A Peroxa",1819,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32027","Cortegada",1085,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32039","Laza",1228,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","32048","A Mezquita",1023,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-06-29","36021","Gondomar",14286,NA,1,9,NA,6.99986000279994,62.9987400251995,NA,1,9,NA,6.99986000279994,62.9987400251995
"2021-06-29","15043","Malpica de Bergantiños",5391,NA,1,9,NA,18.5494342422556,166.944908180301,NA,1,9,NA,18.5494342422556,166.944908180301
"2021-06-29","36038","Pontevedra",83029,94,NA,NA,113.213455539631,NA,NA,80,NA,NA,96.3518770550049,NA,NA
