"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-29","15002","Ames",31793,199,NA,NA,625.923945522599,NA,NA
"2021-01-29","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-29","15038","Frades",2339,21,NA,NA,897.819581017529,NA,NA
"2021-01-29","27052","Ribas de Sil",947,14,NA,NA,1478.35269271383,NA,NA
"2021-01-29","36030","Mondariz",4440,77,NA,NA,1734.23423423423,NA,NA
"2021-01-29","36044","Pontecesures",3052,82,NA,NA,2686.7627785059,NA,NA
"2021-01-29","36015","Cuntis",4677,32,NA,NA,684.199273038272,NA,NA
"2021-01-29","27051","Ribadeo",9854,21,NA,NA,213.111426831743,NA,NA
"2021-01-29","32091","Vilardevós",1846,25,NA,NA,1354.27952329361,NA,NA
"2021-01-29","36009","A Cañiza",5180,140,NA,NA,2702.7027027027,NA,NA
"2021-01-29","15042","Lousame",3338,15,NA,NA,449.370880766926,NA,NA
"2021-01-29","32026","Coles",3050,37,NA,NA,1213.11475409836,NA,NA
"2021-01-29","36902","Cerdedo-Cotobade",5699,15,NA,NA,263.20407088963,NA,NA
"2021-01-29","36027","Meaño",5272,19,NA,NA,360.394537177542,NA,NA
"2021-01-29","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-29","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-29","15021","Carral",6408,51,NA,NA,795.880149812734,NA,NA
"2021-01-29","15082","Teo",18579,108,NA,NA,581.301469400937,NA,NA
"2021-01-29","32084","Verea",943,14,NA,NA,1484.62354188759,NA,NA
"2021-01-29","27019","Foz",9980,10,NA,NA,100.200400801603,NA,NA
"2021-01-29","32069","Ribadavia",5024,43,NA,NA,855.891719745223,NA,NA
"2021-01-29","15049","Moeche",1226,60,NA,NA,4893.96411092985,NA,NA
"2021-01-29","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-29","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
