"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-23","15002","Ames",31793,150,NA,NA,471.801968986884,NA,NA
"2021-01-23","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-23","15038","Frades",2339,20,NA,NA,855.066267635742,NA,NA
"2021-01-23","27052","Ribas de Sil",947,14,NA,NA,1478.35269271383,NA,NA
"2021-01-23","36030","Mondariz",4440,67,NA,NA,1509.00900900901,NA,NA
"2021-01-23","36044","Pontecesures",3052,68,NA,NA,2228.04718217562,NA,NA
"2021-01-23","36015","Cuntis",4677,31,NA,NA,662.818045755826,NA,NA
"2021-01-23","27051","Ribadeo",9854,27,NA,NA,274.000405926527,NA,NA
"2021-01-23","32091","Vilardevós",1846,20,NA,NA,1083.42361863489,NA,NA
"2021-01-23","36009","A Cañiza",5180,115,NA,NA,2220.07722007722,NA,NA
"2021-01-23","15042","Lousame",3338,15,NA,NA,449.370880766926,NA,NA
"2021-01-23","32026","Coles",3050,41,NA,NA,1344.26229508197,NA,NA
"2021-01-23","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-01-23","36027","Meaño",5272,15,NA,NA,284.522003034901,NA,NA
"2021-01-23","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-23","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-23","15021","Carral",6408,45,NA,NA,702.247191011236,NA,NA
"2021-01-23","15082","Teo",18579,68,NA,NA,366.004628882071,NA,NA
"2021-01-23","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631
"2021-01-23","27019","Foz",9980,12,NA,NA,120.240480961924,NA,NA
"2021-01-23","32069","Ribadavia",5024,53,NA,NA,1054.93630573248,NA,NA
"2021-01-23","15049","Moeche",1226,43,NA,NA,3507.3409461664,NA,NA
"2021-01-23","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-23","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-23","27007","Begonte",3026,11,NA,NA,363.516192994052,NA,NA
"2021-01-23","36008","Cangas",26542,65,NA,NA,244.89488358074,NA,NA
"2021-01-23","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-23","36034","As Neves",3841,47,NA,NA,1223.6396771674,NA,NA
"2021-01-23","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-01-23","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-01-23","32082","Trasmiras",1286,40,NA,NA,3110.4199066874,NA,NA
"2021-01-23","15081","As Somozas",1098,14,NA,NA,1275.04553734062,NA,NA
"2021-01-23","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-23","36055","Tui",16701,174,NA,NA,1041.85378121071,NA,NA
"2021-01-23","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-01-23","15068","Ponteceso",5502,15,NA,NA,272.628135223555,NA,NA
"2021-01-23","32013","Boborás",2285,14,NA,NA,612.691466083151,NA,NA
"2021-01-23","27041","Pantón",2542,12,NA,NA,472.0692368214,NA,NA
"2021-01-23","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-01-23","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-01-23","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-01-23","32068","Ramirás",1584,10,NA,NA,631.313131313131,NA,NA
"2021-01-23","15086","Trazo",3113,24,NA,NA,770.960488274976,NA,NA
"2021-01-23","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-01-23","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-01-23","36024","Lalín",20218,53,NA,NA,262.142645167672,NA,NA
"2021-01-23","15048","Miño",6200,24,NA,NA,387.096774193548,NA,NA
"2021-01-23","36032","Moraña",4179,35,NA,NA,837.520938023451,NA,NA
"2021-01-23","15051","Mugardos",5245,56,NA,NA,1067.68350810296,NA,NA
"2021-01-23","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729
"2021-01-23","32087","Vilamarín",1854,16,NA,NA,862.998921251348,NA,NA
"2021-01-23","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-01-23","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551
"2021-01-23","32059","A Peroxa",1819,23,NA,NA,1264.43100604728,NA,NA
"2021-01-23","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-01-23","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-01-23","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-01-23","36021","Gondomar",14286,68,NA,NA,475.990480190396,NA,NA
"2021-01-23","15043","Malpica de Bergantiños",5391,37,NA,NA,686.329066963458,NA,NA
"2021-01-23","36038","Pontevedra",83029,321,NA,NA,386.611906683207,NA,NA
"2021-01-23","36056","Valga",5869,128,NA,NA,2180.95075822116,NA,NA
"2021-01-23","32019","O Carballiño",14027,67,NA,NA,477.650245954231,NA,NA
"2021-01-23","15062","Outes",6282,26,NA,NA,413.880929640242,NA,NA
"2021-01-23","36048","O Rosal",6234,52,NA,NA,834.13538658967,NA,NA
"2021-01-23","36036","Oia",3053,49,NA,NA,1604.9787094661,NA,NA
"2021-01-23","15025","Cerdido",1113,14,NA,NA,1257.86163522013,NA,NA
"2021-01-23","27057","Sarria",13330,122,NA,NA,915.2288072018,NA,NA
"2021-01-23","36052","Silleda",8687,95,NA,NA,1093.58812017958,NA,NA
"2021-01-23","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2021-01-23","15061","Ortigueira",5671,93,NA,NA,1639.92241227297,NA,NA
"2021-01-23","15080","Sobrado",1758,15,NA,NA,853.242320819113,NA,NA
"2021-01-23","32085","Verín",13723,184,NA,NA,1340.81469066531,NA,NA
"2021-01-23","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281
"2021-01-23","15013","Brión",7837,46,NA,NA,586.959295648845,NA,NA
"2021-01-23","36013","Covelo",2396,31,NA,NA,1293.82303839733,NA,NA
"2021-01-23","32075","San Cibrao das Viñas",5405,20,NA,NA,370.027752081406,NA,NA
"2021-01-23","15016","Camariñas",5272,89,NA,NA,1688.16388467375,NA,NA
"2021-01-23","15084","Tordoia",3299,21,NA,NA,636.55653228251,NA,NA
"2021-01-23","15017","Cambre",24648,234,NA,NA,949.367088607595,NA,NA
"2021-01-23","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428
"2021-01-23","32007","Baños de Molgas",1519,NA,1,9,NA,65.8327847267939,592.495062541146
"2021-01-23","36007","Campo Lameiro",1817,NA,1,9,NA,55.0357732526142,495.321959273528
"2021-01-23","32009","O Barco de Valdeorras",13395,24,NA,NA,179.171332586786,NA,NA
"2021-01-23","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2021-01-23","36020","Agolada",2344,18,NA,NA,767.918088737201,NA,NA
"2021-01-23","36033","Mos",15078,70,NA,NA,464.252553389044,NA,NA
"2021-01-23","32005","Baltar",962,NA,1,9,NA,103.950103950104,935.550935550936
"2021-01-23","27054","Riotorto",1262,NA,1,9,NA,79.2393026941363,713.153724247227
"2021-01-23","32053","Oímbra",1712,49,NA,NA,2862.14953271028,NA,NA
"2021-01-23","15039","Irixoa",1334,NA,1,9,NA,74.9625187406297,674.662668665667
"2021-01-23","15028","Corcubión",1589,NA,1,9,NA,62.9326620516048,566.393958464443
"2021-01-23","27902","Burela",9588,52,NA,NA,542.344597413433,NA,NA
"2021-01-23","36040","Portas",2940,10,NA,NA,340.136054421769,NA,NA
"2021-01-23","15011","Boiro",18838,57,NA,NA,302.579891708249,NA,NA
"2021-01-23","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2021-01-23","15009","Betanzos",12959,135,NA,NA,1041.74704838336,NA,NA
"2021-01-23","27009","Carballedo",2193,0,NA,NA,0,NA,NA
"2021-01-23","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2021-01-23","15008","Bergondo",6633,32,NA,NA,482.436303331826,NA,NA
"2021-01-23","32018","Carballeda de Avia",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-01-23","27016","Chantada",8192,24,NA,NA,292.96875,NA,NA
"2021-01-23","32010","Beade",397,NA,1,9,NA,251.889168765743,2267.00251889169
"2021-01-23","36037","Pazos de Borbén",2999,30,NA,NA,1000.33344448149,NA,NA
"2021-01-23","15019","Carballo",31349,293,NA,NA,934.639063447,NA,NA
"2021-01-23","27046","Pol",1609,NA,1,9,NA,62.1504039776258,559.353635798633
"2021-01-23","15059","Ordes",12674,81,NA,NA,639.103676818684,NA,NA
"2021-01-23","36002","Barro",3680,17,NA,NA,461.95652173913,NA,NA
"2021-01-23","15087","Valdoviño",6563,34,NA,NA,518.055767179643,NA,NA
"2021-01-23","36029","Moaña",19399,125,NA,NA,644.363111500593,NA,NA
"2021-01-23","32032","Xinzo de Limia",9715,234,NA,NA,2408.64642305713,NA,NA
"2021-01-23","15065","Padrón",8384,117,NA,NA,1395.51526717557,NA,NA
"2021-01-23","15074","Rois",4512,84,NA,NA,1861.70212765957,NA,NA
"2021-01-23","27013","Cervo",4227,21,NA,NA,496.80624556423,NA,NA
"2021-01-23","15067","A Pobra do Caramiñal",9338,22,NA,NA,235.59648747055,NA,NA
"2021-01-23","32073","Rubiá",1393,NA,1,9,NA,71.7875089734386,646.087580760948
"2021-01-23","32056","Padrenda",1748,20,NA,NA,1144.1647597254,NA,NA
"2021-01-23","27031","Monforte de Lemos",18433,123,NA,NA,667.281505994683,NA,NA
"2021-01-23","15072","Rianxo",11033,41,NA,NA,371.61243542101,NA,NA
"2021-01-23","15004","Ares",5732,24,NA,NA,418.702023726448,NA,NA
