"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-17","15002","Ames",31793,146,NA,NA,459.220583147234,NA,NA
"2021-01-17","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-17","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-01-17","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178
"2021-01-17","36030","Mondariz",4440,42,NA,NA,945.945945945946,NA,NA
"2021-01-17","36044","Pontecesures",3052,68,NA,NA,2228.04718217562,NA,NA
"2021-01-17","36015","Cuntis",4677,34,NA,NA,726.961727603164,NA,NA
"2021-01-17","27051","Ribadeo",9854,19,NA,NA,192.815100466816,NA,NA
"2021-01-17","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699
"2021-01-17","36009","A Cañiza",5180,59,NA,NA,1138.99613899614,NA,NA
"2021-01-17","15042","Lousame",3338,19,NA,NA,569.203115638107,NA,NA
"2021-01-17","32026","Coles",3050,33,NA,NA,1081.96721311475,NA,NA
"2021-01-17","36902","Cerdedo-Cotobade",5699,10,NA,NA,175.469380593086,NA,NA
"2021-01-17","36027","Meaño",5272,12,NA,NA,227.617602427921,NA,NA
"2021-01-17","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-17","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-17","15021","Carral",6408,26,NA,NA,405.742821473159,NA,NA
"2021-01-17","15082","Teo",18579,51,NA,NA,274.503471661553,NA,NA
"2021-01-17","32084","Verea",943,0,NA,NA,0,NA,NA
"2021-01-17","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-01-17","32069","Ribadavia",5024,46,NA,NA,915.605095541401,NA,NA
"2021-01-17","15049","Moeche",1226,15,NA,NA,1223.49102773246,NA,NA
"2021-01-17","32061","Piñor",1176,0,NA,NA,0,NA,NA
"2021-01-17","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-17","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2021-01-17","36008","Cangas",26542,53,NA,NA,199.683520458142,NA,NA
"2021-01-17","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-17","36034","As Neves",3841,16,NA,NA,416.558187971882,NA,NA
"2021-01-17","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-01-17","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-01-17","32082","Trasmiras",1286,15,NA,NA,1166.40746500778,NA,NA
"2021-01-17","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2021-01-17","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-17","36055","Tui",16701,174,NA,NA,1041.85378121071,NA,NA
"2021-01-17","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-01-17","15068","Ponteceso",5502,NA,1,9,NA,18.1752090149037,163.576881134133
"2021-01-17","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2021-01-17","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2021-01-17","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-01-17","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-01-17","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-01-17","32068","Ramirás",1584,12,NA,NA,757.575757575758,NA,NA
"2021-01-17","15086","Trazo",3113,27,NA,NA,867.330549309348,NA,NA
"2021-01-17","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-01-17","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-01-17","36024","Lalín",20218,37,NA,NA,183.005242852903,NA,NA
"2021-01-17","15048","Miño",6200,NA,1,9,NA,16.1290322580645,145.161290322581
"2021-01-17","36032","Moraña",4179,22,NA,NA,526.441732471883,NA,NA
"2021-01-17","15051","Mugardos",5245,23,NA,NA,438.512869399428,NA,NA
"2021-01-17","32070","San Xoán de Río",531,10,NA,NA,1883.23917137476,NA,NA
"2021-01-17","32087","Vilamarín",1854,25,NA,NA,1348.43581445523,NA,NA
"2021-01-17","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-01-17","36046","Ribadumia",5052,13,NA,NA,257.323832145685,NA,NA
"2021-01-17","32059","A Peroxa",1819,15,NA,NA,824.628916987356,NA,NA
"2021-01-17","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-01-17","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-01-17","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-01-17","36021","Gondomar",14286,51,NA,NA,356.992860142797,NA,NA
"2021-01-17","15043","Malpica de Bergantiños",5391,NA,1,9,NA,18.5494342422556,166.944908180301
"2021-01-17","36038","Pontevedra",83029,205,NA,NA,246.90168495345,NA,NA
"2021-01-17","36056","Valga",5869,92,NA,NA,1567.55835747146,NA,NA
"2021-01-17","32019","O Carballiño",14027,50,NA,NA,356.455407428531,NA,NA
"2021-01-17","15062","Outes",6282,35,NA,NA,557.147405284941,NA,NA
"2021-01-17","36048","O Rosal",6234,46,NA,NA,737.888995829323,NA,NA
"2021-01-17","36036","Oia",3053,48,NA,NA,1572.22404192597,NA,NA
"2021-01-17","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224
"2021-01-17","27057","Sarria",13330,23,NA,NA,172.543135783946,NA,NA
"2021-01-17","36052","Silleda",8687,59,NA,NA,679.175779901002,NA,NA
"2021-01-17","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2021-01-17","15061","Ortigueira",5671,68,NA,NA,1199.08305413507,NA,NA
"2021-01-17","15080","Sobrado",1758,16,NA,NA,910.125142207053,NA,NA
