"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-07-13","15002","Ames",31793,220,NA,NA,691.976221180763,NA,NA,100,NA,NA,314.534645991256,NA,NA
"2022-07-13","27006","Becerreá",2818,32,NA,NA,1135.55713271824,NA,NA,12,NA,NA,425.83392476934,NA,NA
"2022-07-13","15038","Frades",2339,20,NA,NA,855.066267635742,NA,NA,13,NA,NA,555.793073963232,NA,NA
"2022-07-13","27052","Ribas de Sil",947,17,NA,NA,1795.14255543823,NA,NA,NA,1,9,NA,105.596620908131,950.369588173178
"2022-07-13","36030","Mondariz",4440,22,NA,NA,495.495495495495,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2022-07-13","36044","Pontecesures",3052,12,NA,NA,393.184796854522,NA,NA,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-07-13","36015","Cuntis",4677,34,NA,NA,726.961727603164,NA,NA,11,NA,NA,235.193500106906,NA,NA
"2022-07-13","27051","Ribadeo",9854,62,NA,NA,629.186117312766,NA,NA,25,NA,NA,253.704079561599,NA,NA
"2022-07-13","32091","Vilardevós",1846,11,NA,NA,595.882990249187,NA,NA,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-07-13","36009","A Cañiza",5180,34,NA,NA,656.370656370656,NA,NA,16,NA,NA,308.880308880309,NA,NA
"2022-07-13","15042","Lousame",3338,18,NA,NA,539.245056920312,NA,NA,NA,1,9,NA,29.9580587177951,269.622528460156
"2022-07-13","32026","Coles",3050,23,NA,NA,754.098360655738,NA,NA,11,NA,NA,360.655737704918,NA,NA
"2022-07-13","36902","Cerdedo-Cotobade",5699,50,NA,NA,877.346902965432,NA,NA,23,NA,NA,403.579575364099,NA,NA
"2022-07-13","36027","Meaño",5272,29,NA,NA,550.075872534143,NA,NA,14,NA,NA,265.553869499241,NA,NA
"2022-07-13","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-07-13","32035","O Irixo",1466,13,NA,NA,886.766712141883,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-07-13","15021","Carral",6408,18,NA,NA,280.898876404494,NA,NA,NA,1,9,NA,15.605493133583,140.449438202247
"2022-07-13","15082","Teo",18579,112,NA,NA,602.831153452823,NA,NA,49,NA,NA,263.73862963561,NA,NA
"2022-07-13","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2022-07-13","27019","Foz",9980,50,NA,NA,501.002004008016,NA,NA,28,NA,NA,280.561122244489,NA,NA
"2022-07-13","32069","Ribadavia",5024,47,NA,NA,935.509554140127,NA,NA,19,NA,NA,378.184713375796,NA,NA
