"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-02-21","15002","Ames",31793,38,NA,NA,119.523165476677,NA,NA
"2021-02-21","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-02-21","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-02-21","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178
"2021-02-21","36030","Mondariz",4440,17,NA,NA,382.882882882883,NA,NA
"2021-02-21","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891
"2021-02-21","36015","Cuntis",4677,19,NA,NA,406.243318366474,NA,NA
"2021-02-21","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2021-02-21","32091","Vilardevós",1846,0,NA,NA,0,NA,NA
"2021-02-21","36009","A Cañiza",5180,NA,1,9,NA,19.3050193050193,173.745173745174
"2021-02-21","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-02-21","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2021-02-21","36902","Cerdedo-Cotobade",5699,25,NA,NA,438.673451482716,NA,NA
"2021-02-21","36027","Meaño",5272,20,NA,NA,379.362670713202,NA,NA
"2021-02-21","32012","Os Blancos",766,0,NA,NA,0,NA,NA
"2021-02-21","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-02-21","15021","Carral",6408,26,NA,NA,405.742821473159,NA,NA
"2021-02-21","15082","Teo",18579,33,NA,NA,177.619893428064,NA,NA
"2021-02-21","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631
"2021-02-21","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-02-21","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535
"2021-02-21","15049","Moeche",1226,14,NA,NA,1141.92495921697,NA,NA
"2021-02-21","32061","Piñor",1176,0,NA,NA,0,NA,NA
"2021-02-21","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2021-02-21","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2021-02-21","36008","Cangas",26542,63,NA,NA,237.35965639364,NA,NA
"2021-02-21","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-02-21","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-02-21","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
