"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-12-04","15002","Ames",31793,20,NA,NA,62.9069291982512,NA,NA
"2020-12-04","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2020-12-04","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-12-04","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2020-12-04","36030","Mondariz",4440,10,NA,NA,225.225225225225,NA,NA
"2020-12-04","36044","Pontecesures",3052,11,NA,NA,360.419397116645,NA,NA
"2020-12-04","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-12-04","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2020-12-04","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699
"2020-12-04","36009","A Cañiza",5180,NA,1,9,NA,19.3050193050193,173.745173745174
"2020-12-04","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2020-12-04","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2020-12-04","36902","Cerdedo-Cotobade",5699,14,NA,NA,245.657132830321,NA,NA
"2020-12-04","36027","Meaño",5272,17,NA,NA,322.458270106222,NA,NA
"2020-12-04","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2020-12-04","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-12-04","15021","Carral",6408,NA,1,9,NA,15.605493133583,140.449438202247
"2020-12-04","15082","Teo",18579,15,NA,NA,80.7363151945745,NA,NA
"2020-12-04","32084","Verea",943,0,NA,NA,0,NA,NA
"2020-12-04","27019","Foz",9980,20,NA,NA,200.400801603206,NA,NA
"2020-12-04","32069","Ribadavia",5024,14,NA,NA,278.662420382166,NA,NA
"2020-12-04","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-04","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2020-12-04","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2020-12-04","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2020-12-04","36008","Cangas",26542,51,NA,NA,192.148293271042,NA,NA
"2020-12-04","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-04","36034","As Neves",3841,10,NA,NA,260.348867482426,NA,NA
"2020-12-04","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-12-04","32072","A Rúa",4314,18,NA,NA,417.246175243394,NA,NA
"2020-12-04","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-12-04","15081","As Somozas",1098,0,NA,NA,0,NA,NA
"2020-12-04","15083","Toques",1124,0,NA,NA,0,NA,NA
"2020-12-04","36055","Tui",16701,67,NA,NA,401.173582420214,NA,NA
"2020-12-04","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2020-12-04","15068","Ponteceso",5502,27,NA,NA,490.730643402399,NA,NA
"2020-12-04","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2020-12-04","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2020-12-04","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2020-12-04","27038","Ourol",1018,0,NA,NA,0,NA,NA
"2020-12-04","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649
"2020-12-04","32068","Ramirás",1584,0,NA,NA,0,NA,NA
"2020-12-04","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116
"2020-12-04","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2020-12-04","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2020-12-04","36024","Lalín",20218,16,NA,NA,79.137402314769,NA,NA
"2020-12-04","15048","Miño",6200,11,NA,NA,177.41935483871,NA,NA
"2020-12-04","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316
"2020-12-04","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689
"2020-12-04","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2020-12-04","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883
"2020-12-04","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2020-12-04","36046","Ribadumia",5052,17,NA,NA,336.500395882819,NA,NA
"2020-12-04","32059","A Peroxa",1819,0,NA,NA,0,NA,NA
"2020-12-04","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2020-12-04","32039","Laza",1228,0,NA,NA,0,NA,NA
"2020-12-04","32048","A Mezquita",1023,0,NA,NA,0,NA,NA
"2020-12-04","36021","Gondomar",14286,128,NA,NA,895.982080358393,NA,NA
"2020-12-04","15043","Malpica de Bergantiños",5391,18,NA,NA,333.889816360601,NA,NA
"2020-12-04","36038","Pontevedra",83029,230,NA,NA,277.011646533139,NA,NA
"2020-12-04","36056","Valga",5869,47,NA,NA,800.817856534333,NA,NA
"2020-12-04","32019","O Carballiño",14027,NA,1,9,NA,7.12910814857061,64.1619733371355
"2020-12-04","15062","Outes",6282,NA,1,9,NA,15.9184972938555,143.266475644699
"2020-12-04","36048","O Rosal",6234,19,NA,NA,304.780237407764,NA,NA
"2020-12-04","36036","Oia",3053,0,NA,NA,0,NA,NA
"2020-12-04","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224
"2020-12-04","27057","Sarria",13330,17,NA,NA,127.531882970743,NA,NA
"2020-12-04","36052","Silleda",8687,15,NA,NA,172.671808449407,NA,NA
"2020-12-04","27043","O Páramo",1366,NA,1,9,NA,73.2064421669107,658.857979502196
"2020-12-04","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642
"2020-12-04","15080","Sobrado",1758,0,NA,NA,0,NA,NA
"2020-12-04","32085","Verín",13723,NA,1,9,NA,7.28703636231145,65.583327260803
"2020-12-04","27015","Cospeito",4484,11,NA,NA,245.316681534344,NA,NA
