"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-11","15002","Ames",31793,124,NA,NA,390.022961029157,NA,NA
"2021-01-11","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-11","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-01-11","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2021-01-11","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703
"2021-01-11","36044","Pontecesures",3052,40,NA,NA,1310.61598951507,NA,NA
"2021-01-11","36015","Cuntis",4677,26,NA,NA,555.911909343596,NA,NA
"2021-01-11","27051","Ribadeo",9854,21,NA,NA,213.111426831743,NA,NA
"2021-01-11","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699
"2021-01-11","36009","A Cañiza",5180,20,NA,NA,386.100386100386,NA,NA
"2021-01-11","15042","Lousame",3338,17,NA,NA,509.286998202516,NA,NA
"2021-01-11","32026","Coles",3050,10,NA,NA,327.868852459016,NA,NA
"2021-01-11","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-01-11","36027","Meaño",5272,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-01-11","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-11","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-11","15021","Carral",6408,32,NA,NA,499.375780274657,NA,NA
"2021-01-11","15082","Teo",18579,49,NA,NA,263.73862963561,NA,NA
"2021-01-11","32084","Verea",943,0,NA,NA,0,NA,NA
"2021-01-11","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-01-11","32069","Ribadavia",5024,16,NA,NA,318.471337579618,NA,NA
"2021-01-11","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-11","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-11","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-11","27007","Begonte",3026,0,NA,NA,0,NA,NA
"2021-01-11","36008","Cangas",26542,52,NA,NA,195.915906864592,NA,NA
"2021-01-11","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-11","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-01-11","27020","Friol",3744,0,NA,NA,0,NA,NA
"2021-01-11","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-01-11","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-01-11","15081","As Somozas",1098,0,NA,NA,0,NA,NA
"2021-01-11","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-11","36055","Tui",16701,136,NA,NA,814.322495658942,NA,NA
"2021-01-11","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-01-11","15068","Ponteceso",5502,NA,1,9,NA,18.1752090149037,163.576881134133
"2021-01-11","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2021-01-11","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2021-01-11","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-01-11","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-01-11","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-01-11","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2021-01-11","15086","Trazo",3113,21,NA,NA,674.590427240604,NA,NA
"2021-01-11","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-01-11","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-01-11","36024","Lalín",20218,25,NA,NA,123.652191116827,NA,NA
"2021-01-11","15048","Miño",6200,NA,1,9,NA,16.1290322580645,145.161290322581
"2021-01-11","36032","Moraña",4179,10,NA,NA,239.291696578129,NA,NA
"2021-01-11","15051","Mugardos",5245,10,NA,NA,190.657769304099,NA,NA
"2021-01-11","32070","San Xoán de Río",531,11,NA,NA,2071.56308851224,NA,NA
"2021-01-11","32087","Vilamarín",1854,22,NA,NA,1186.6235167206,NA,NA
"2021-01-11","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-01-11","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551
"2021-01-11","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413
"2021-01-11","32027","Cortegada",1085,0,NA,NA,0,NA,NA
"2021-01-11","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-01-11","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-01-11","36021","Gondomar",14286,27,NA,NA,188.996220075598,NA,NA
"2021-01-11","15043","Malpica de Bergantiños",5391,12,NA,NA,222.593210907067,NA,NA
"2021-01-11","36038","Pontevedra",83029,131,NA,NA,157.77619867757,NA,NA
"2021-01-11","36056","Valga",5869,50,NA,NA,851.933889930141,NA,NA
"2021-01-11","32019","O Carballiño",14027,29,NA,NA,206.744136308548,NA,NA
"2021-01-11","15062","Outes",6282,38,NA,NA,604.902897166508,NA,NA
"2021-01-11","36048","O Rosal",6234,26,NA,NA,417.067693294835,NA,NA
"2021-01-11","36036","Oia",3053,32,NA,NA,1048.14936128398,NA,NA
"2021-01-11","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224
"2021-01-11","27057","Sarria",13330,NA,1,9,NA,7.50187546886722,67.5168792198049
"2021-01-11","36052","Silleda",8687,20,NA,NA,230.229077932543,NA,NA
"2021-01-11","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2021-01-11","15061","Ortigueira",5671,36,NA,NA,634.808675718568,NA,NA
"2021-01-11","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468
"2021-01-11","32085","Verín",13723,113,NA,NA,823.435108941194,NA,NA
"2021-01-11","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281
"2021-01-11","15013","Brión",7837,29,NA,NA,370.039555952533,NA,NA
"2021-01-11","36013","Covelo",2396,0,NA,NA,0,NA,NA
