"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-01-16","15002","Ames",31793,1059,NA,NA,3330.9219010474,NA,NA,620,NA,NA,1950.11480514579,NA,NA
"2022-01-16","27006","Becerreá",2818,47,NA,NA,1667.84953867991,NA,NA,23,NA,NA,816.181689141235,NA,NA
"2022-01-16","15038","Frades",2339,69,NA,NA,2949.97862334331,NA,NA,48,NA,NA,2052.15904232578,NA,NA
"2022-01-16","27052","Ribas de Sil",947,19,NA,NA,2006.33579725449,NA,NA,12,NA,NA,1267.15945089757,NA,NA
"2022-01-16","36030","Mondariz",4440,107,NA,NA,2409.90990990991,NA,NA,65,NA,NA,1463.96396396396,NA,NA
"2022-01-16","36044","Pontecesures",3052,77,NA,NA,2522.93577981651,NA,NA,49,NA,NA,1605.50458715596,NA,NA
"2022-01-16","36015","Cuntis",4677,91,NA,NA,1945.69168270259,NA,NA,69,NA,NA,1475.30468248877,NA,NA
"2022-01-16","27051","Ribadeo",9854,283,NA,NA,2871.9301806373,NA,NA,219,NA,NA,2222.44773695961,NA,NA
"2022-01-16","32091","Vilardevós",1846,48,NA,NA,2600.21668472373,NA,NA,31,NA,NA,1679.30660888407,NA,NA
"2022-01-16","36009","A Cañiza",5180,106,NA,NA,2046.33204633205,NA,NA,72,NA,NA,1389.96138996139,NA,NA
"2022-01-16","15042","Lousame",3338,99,NA,NA,2965.84781306171,NA,NA,71,NA,NA,2127.02216896345,NA,NA
"2022-01-16","32026","Coles",3050,64,NA,NA,2098.3606557377,NA,NA,43,NA,NA,1409.83606557377,NA,NA
"2022-01-16","36902","Cerdedo-Cotobade",5699,124,NA,NA,2175.82031935427,NA,NA,86,NA,NA,1509.03667310054,NA,NA
"2022-01-16","36027","Meaño",5272,154,NA,NA,2921.09256449165,NA,NA,115,NA,NA,2181.33535660091,NA,NA
"2022-01-16","32012","Os Blancos",766,16,NA,NA,2088.772845953,NA,NA,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-01-16","32035","O Irixo",1466,15,NA,NA,1023.19236016371,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-01-16","15021","Carral",6408,171,NA,NA,2668.5393258427,NA,NA,123,NA,NA,1919.47565543071,NA,NA
"2022-01-16","15082","Teo",18579,548,NA,NA,2949.56671510846,NA,NA,333,NA,NA,1792.34619731955,NA,NA
"2022-01-16","32084","Verea",943,11,NA,NA,1166.48992576882,NA,NA,NA,1,9,NA,106.044538706257,954.40084835631
"2022-01-16","27019","Foz",9980,208,NA,NA,2084.16833667335,NA,NA,149,NA,NA,1492.98597194389,NA,NA
"2022-01-16","32069","Ribadavia",5024,181,NA,NA,3602.70700636943,NA,NA,96,NA,NA,1910.82802547771,NA,NA
"2022-01-16","15049","Moeche",1226,37,NA,NA,3017.94453507341,NA,NA,21,NA,NA,1712.88743882545,NA,NA
"2022-01-16","32061","Piñor",1176,16,NA,NA,1360.54421768707,NA,NA,12,NA,NA,1020.40816326531,NA,NA
"2022-01-16","32021","Castrelo do Val",984,26,NA,NA,2642.27642276423,NA,NA,16,NA,NA,1626.0162601626,NA,NA
"2022-01-16","27007","Begonte",3026,63,NA,NA,2081.95637805684,NA,NA,30,NA,NA,991.407799074686,NA,NA
"2022-01-16","36008","Cangas",26542,960,NA,NA,3616.90904980785,NA,NA,657,NA,NA,2475.32213096225,NA,NA
"2022-01-16","15091","Vilarmaior",1226,26,NA,NA,2120.71778140294,NA,NA,20,NA,NA,1631.32137030995,NA,NA
"2022-01-16","36034","As Neves",3841,107,NA,NA,2785.73288206196,NA,NA,80,NA,NA,2082.79093985941,NA,NA
"2022-01-16","27020","Friol",3744,54,NA,NA,1442.30769230769,NA,NA,38,NA,NA,1014.95726495727,NA,NA
"2022-01-16","32072","A Rúa",4314,134,NA,NA,3106.16597125637,NA,NA,85,NA,NA,1970.32916087158,NA,NA
"2022-01-16","32082","Trasmiras",1286,20,NA,NA,1555.2099533437,NA,NA,13,NA,NA,1010.88646967341,NA,NA
"2022-01-16","15081","As Somozas",1098,23,NA,NA,2094.71766848816,NA,NA,13,NA,NA,1183.970856102,NA,NA
"2022-01-16","15083","Toques",1124,27,NA,NA,2402.13523131673,NA,NA,19,NA,NA,1690.39145907473,NA,NA
"2022-01-16","36055","Tui",16701,584,NA,NA,3496.79659900605,NA,NA,412,NA,NA,2466.91814861386,NA,NA
"2022-01-16","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164,NA,1,9,NA,92.5069380203515,832.562442183164
"2022-01-16","15068","Ponteceso",5502,115,NA,NA,2090.14903671392,NA,NA,70,NA,NA,1272.26463104326,NA,NA
"2022-01-16","32013","Boborás",2285,40,NA,NA,1750.54704595186,NA,NA,32,NA,NA,1400.43763676149,NA,NA
"2022-01-16","27041","Pantón",2542,38,NA,NA,1494.8859166011,NA,NA,19,NA,NA,747.442958300551,NA,NA
"2022-01-16","27029","Meira",1725,31,NA,NA,1797.10144927536,NA,NA,24,NA,NA,1391.30434782609,NA,NA
"2022-01-16","27038","Ourol",1018,23,NA,NA,2259.33202357564,NA,NA,NA,1,9,NA,98.2318271119843,884.086444007859
"2022-01-16","27062","Triacastela",641,21,NA,NA,3276.13104524181,NA,NA,13,NA,NA,2028.08112324493,NA,NA
"2022-01-16","32068","Ramirás",1584,25,NA,NA,1578.28282828283,NA,NA,18,NA,NA,1136.36363636364,NA,NA
"2022-01-16","15086","Trazo",3113,79,NA,NA,2537.7449405718,NA,NA,47,NA,NA,1509.79762287183,NA,NA
"2022-01-16","27060","Taboada",2756,45,NA,NA,1632.80116110305,NA,NA,31,NA,NA,1124.81857764877,NA,NA
"2022-01-16","36047","Rodeiro",2437,73,NA,NA,2995.48625359048,NA,NA,42,NA,NA,1723.43044727124,NA,NA
"2022-01-16","36024","Lalín",20218,572,NA,NA,2829.16213275299,NA,NA,382,NA,NA,1889.40548026511,NA,NA
"2022-01-16","15048","Miño",6200,114,NA,NA,1838.70967741935,NA,NA,78,NA,NA,1258.06451612903,NA,NA
"2022-01-16","36032","Moraña",4179,138,NA,NA,3302.22541277818,NA,NA,95,NA,NA,2273.27111749222,NA,NA
"2022-01-16","15051","Mugardos",5245,129,NA,NA,2459.48522402288,NA,NA,70,NA,NA,1334.60438512869,NA,NA
"2022-01-16","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729,NA,1,9,NA,188.323917137476,1694.91525423729
"2022-01-16","32087","Vilamarín",1854,23,NA,NA,1240.56094929881,NA,NA,12,NA,NA,647.249190938511,NA,NA
"2022-01-16","27001","Abadín",2367,46,NA,NA,1943.38825517533,NA,NA,33,NA,NA,1394.16983523447,NA,NA
"2022-01-16","36046","Ribadumia",5052,138,NA,NA,2731.59144893112,NA,NA,87,NA,NA,1722.09026128266,NA,NA
"2022-01-16","32059","A Peroxa",1819,19,NA,NA,1044.52996151732,NA,NA,NA,1,9,NA,54.9752611324904,494.777350192413
"2022-01-16","32027","Cortegada",1085,43,NA,NA,3963.133640553,NA,NA,31,NA,NA,2857.14285714286,NA,NA
"2022-01-16","32039","Laza",1228,27,NA,NA,2198.69706840391,NA,NA,10,NA,NA,814.332247557003,NA,NA
"2022-01-16","32048","A Mezquita",1023,80,NA,NA,7820.13685239492,NA,NA,63,NA,NA,6158.357771261,NA,NA
"2022-01-16","36021","Gondomar",14286,533,NA,NA,3730.92538149237,NA,NA,374,NA,NA,2617.94764104718,NA,NA
"2022-01-16","15043","Malpica de Bergantiños",5391,115,NA,NA,2133.1849378594,NA,NA,59,NA,NA,1094.41662029308,NA,NA
"2022-01-16","36038","Pontevedra",83029,2546,NA,NA,3066.39848727553,NA,NA,1646,NA,NA,1982.43987040673,NA,NA
"2022-01-16","36056","Valga",5869,169,NA,NA,2879.53654796388,NA,NA,100,NA,NA,1703.86777986028,NA,NA
"2022-01-16","32019","O Carballiño",14027,457,NA,NA,3258.00242389677,NA,NA,243,NA,NA,1732.37328010266,NA,NA
"2022-01-16","15062","Outes",6282,123,NA,NA,1957.97516714422,NA,NA,73,NA,NA,1162.05030245145,NA,NA
"2022-01-16","36048","O Rosal",6234,149,NA,NA,2390.11870388194,NA,NA,116,NA,NA,1860.76355470003,NA,NA
"2022-01-16","36036","Oia",3053,81,NA,NA,2653.12807075008,NA,NA,51,NA,NA,1670.48804454635,NA,NA
"2022-01-16","15025","Cerdido",1113,15,NA,NA,1347.70889487871,NA,NA,12,NA,NA,1078.16711590296,NA,NA
"2022-01-16","27057","Sarria",13330,532,NA,NA,3990.99774943736,NA,NA,319,NA,NA,2393.09827456864,NA,NA
"2022-01-16","36052","Silleda",8687,151,NA,NA,1738.2295383907,NA,NA,99,NA,NA,1139.63393576609,NA,NA
"2022-01-16","27043","O Páramo",1366,25,NA,NA,1830.16105417277,NA,NA,14,NA,NA,1024.89019033675,NA,NA
"2022-01-16","15061","Ortigueira",5671,72,NA,NA,1269.61735143714,NA,NA,39,NA,NA,687.709398695116,NA,NA
"2022-01-16","15080","Sobrado",1758,34,NA,NA,1934.01592718999,NA,NA,28,NA,NA,1592.71899886234,NA,NA
"2022-01-16","32085","Verín",13723,534,NA,NA,3891.27741747431,NA,NA,274,NA,NA,1996.64796327334,NA,NA
"2022-01-16","27015","Cospeito",4484,84,NA,NA,1873.32738626227,NA,NA,53,NA,NA,1181.98037466548,NA,NA
"2022-01-16","15013","Brión",7837,199,NA,NA,2539.23695291566,NA,NA,122,NA,NA,1556.71813193824,NA,NA
"2022-01-16","36013","Covelo",2396,30,NA,NA,1252.08681135225,NA,NA,24,NA,NA,1001.6694490818,NA,NA
"2022-01-16","32075","San Cibrao das Viñas",5405,108,NA,NA,1998.14986123959,NA,NA,57,NA,NA,1054.57909343201,NA,NA
"2022-01-16","15016","Camariñas",5272,249,NA,NA,4723.06525037936,NA,NA,170,NA,NA,3224.58270106222,NA,NA
"2022-01-16","15084","Tordoia",3299,43,NA,NA,1303.425280388,NA,NA,23,NA,NA,697.180963928463,NA,NA
"2022-01-16","15017","Cambre",24648,682,NA,NA,2766.95877961701,NA,NA,447,NA,NA,1813.53456669912,NA,NA
"2022-01-16","32025","Cenlle",1120,16,NA,NA,1428.57142857143,NA,NA,11,NA,NA,982.142857142857,NA,NA
"2022-01-16","32007","Baños de Molgas",1519,22,NA,NA,1448.32126398947,NA,NA,11,NA,NA,724.160631994733,NA,NA
"2022-01-16","36007","Campo Lameiro",1817,31,NA,NA,1706.10897083104,NA,NA,27,NA,NA,1485.96587782058,NA,NA
