"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-03-01","15002","Ames",31793,46,NA,NA,144.685937155978,NA,NA
"2021-03-01","27006","Becerreá",2818,0,NA,NA,0,NA,NA
"2021-03-01","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-03-01","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2021-03-01","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703
"2021-03-01","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891
"2021-03-01","36015","Cuntis",4677,11,NA,NA,235.193500106906,NA,NA
"2021-03-01","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2021-03-01","32091","Vilardevós",1846,0,NA,NA,0,NA,NA
"2021-03-01","36009","A Cañiza",5180,NA,1,9,NA,19.3050193050193,173.745173745174
"2021-03-01","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-03-01","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2021-03-01","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-03-01","36027","Meaño",5272,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-03-01","32012","Os Blancos",766,0,NA,NA,0,NA,NA
"2021-03-01","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2021-03-01","15021","Carral",6408,22,NA,NA,343.320848938826,NA,NA
"2021-03-01","15082","Teo",18579,35,NA,NA,188.384735454007,NA,NA
"2021-03-01","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631
"2021-03-01","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-03-01","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535
"2021-03-01","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-03-01","32061","Piñor",1176,0,NA,NA,0,NA,NA
"2021-03-01","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2021-03-01","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2021-03-01","36008","Cangas",26542,38,NA,NA,143.169316554894,NA,NA
"2021-03-01","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-03-01","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-03-01","27020","Friol",3744,0,NA,NA,0,NA,NA
"2021-03-01","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-03-01","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-03-01","15081","As Somozas",1098,0,NA,NA,0,NA,NA
"2021-03-01","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-03-01","36055","Tui",16701,25,NA,NA,149.691635231423,NA,NA
"2021-03-01","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-03-01","15068","Ponteceso",5502,34,NA,NA,617.957106506725,NA,NA
"2021-03-01","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2021-03-01","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2021-03-01","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-03-01","27038","Ourol",1018,0,NA,NA,0,NA,NA
"2021-03-01","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-03-01","32068","Ramirás",1584,0,NA,NA,0,NA,NA
"2021-03-01","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116
"2021-03-01","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-03-01","36047","Rodeiro",2437,0,NA,NA,0,NA,NA
"2021-03-01","36024","Lalín",20218,16,NA,NA,79.137402314769,NA,NA
"2021-03-01","15048","Miño",6200,20,NA,NA,322.58064516129,NA,NA
"2021-03-01","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316
"2021-03-01","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689
"2021-03-01","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2021-03-01","32087","Vilamarín",1854,0,NA,NA,0,NA,NA
"2021-03-01","27001","Abadín",2367,0,NA,NA,0,NA,NA
"2021-03-01","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551
"2021-03-01","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413
"2021-03-01","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-03-01","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-03-01","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-03-01","36021","Gondomar",14286,NA,1,9,NA,6.99986000279994,62.9987400251995
"2021-03-01","15043","Malpica de Bergantiños",5391,NA,1,9,NA,18.5494342422556,166.944908180301
"2021-03-01","36038","Pontevedra",83029,144,NA,NA,173.433378699009,NA,NA
"2021-03-01","36056","Valga",5869,NA,1,9,NA,17.0386777986028,153.348100187425
"2021-03-01","32019","O Carballiño",14027,NA,1,9,NA,7.12910814857061,64.1619733371355
"2021-03-01","15062","Outes",6282,NA,1,9,NA,15.9184972938555,143.266475644699
"2021-03-01","36048","O Rosal",6234,NA,1,9,NA,16.0410651267244,144.36958614052
"2021-03-01","36036","Oia",3053,NA,1,9,NA,32.7546675401245,294.79200786112
"2021-03-01","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224
"2021-03-01","27057","Sarria",13330,NA,1,9,NA,7.50187546886722,67.5168792198049
"2021-03-01","36052","Silleda",8687,11,NA,NA,126.625992862899,NA,NA
"2021-03-01","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2021-03-01","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642
"2021-03-01","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468
"2021-03-01","32085","Verín",13723,12,NA,NA,87.4444363477374,NA,NA
"2021-03-01","27015","Cospeito",4484,0,NA,NA,0,NA,NA
"2021-03-01","15013","Brión",7837,NA,1,9,NA,12.7599846880184,114.839862192165
"2021-03-01","36013","Covelo",2396,NA,1,9,NA,41.7362270450751,375.626043405676
"2021-03-01","32075","San Cibrao das Viñas",5405,NA,1,9,NA,18.5013876040703,166.512488436633
"2021-03-01","15016","Camariñas",5272,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-03-01","15084","Tordoia",3299,NA,1,9,NA,30.3122158229767,272.80994240679
"2021-03-01","15017","Cambre",24648,24,NA,NA,97.3709834469328,NA,NA
"2021-03-01","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428
"2021-03-01","32007","Baños de Molgas",1519,0,NA,NA,0,NA,NA
"2021-03-01","36007","Campo Lameiro",1817,NA,1,9,NA,55.0357732526142,495.321959273528
"2021-03-01","32009","O Barco de Valdeorras",13395,11,NA,NA,82.120194102277,NA,NA
"2021-03-01","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2021-03-01","36020","Agolada",2344,NA,1,9,NA,42.6621160409556,383.959044368601
"2021-03-01","36033","Mos",15078,46,NA,NA,305.080249369943,NA,NA
"2021-03-01","32005","Baltar",962,NA,1,9,NA,103.950103950104,935.550935550936
"2021-03-01","27054","Riotorto",1262,NA,1,9,NA,79.2393026941363,713.153724247227
"2021-03-01","32053","Oímbra",1712,NA,1,9,NA,58.411214953271,525.700934579439
"2021-03-01","15039","Irixoa",1334,NA,1,9,NA,74.9625187406297,674.662668665667
"2021-03-01","15028","Corcubión",1589,NA,1,9,NA,62.9326620516048,566.393958464443
"2021-03-01","27902","Burela",9588,NA,1,9,NA,10.4297037964122,93.8673341677096
"2021-03-01","36040","Portas",2940,0,NA,NA,0,NA,NA
"2021-03-01","15011","Boiro",18838,10,NA,NA,53.084191527763,NA,NA
"2021-03-01","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2021-03-01","15009","Betanzos",12959,17,NA,NA,131.182961648275,NA,NA
"2021-03-01","27009","Carballedo",2193,0,NA,NA,0,NA,NA
"2021-03-01","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2021-03-01","15008","Bergondo",6633,NA,1,9,NA,15.0761344791196,135.685210312076
"2021-03-01","32018","Carballeda de Avia",1286,0,NA,NA,0,NA,NA
"2021-03-01","27016","Chantada",8192,NA,1,9,NA,12.20703125,109.86328125
"2021-03-01","32010","Beade",397,NA,1,9,NA,251.889168765743,2267.00251889169
"2021-03-01","36037","Pazos de Borbén",2999,NA,1,9,NA,33.3444481493831,300.100033344448
"2021-03-01","15019","Carballo",31349,70,NA,NA,223.292609014642,NA,NA
"2021-03-01","27046","Pol",1609,0,NA,NA,0,NA,NA
"2021-03-01","15059","Ordes",12674,21,NA,NA,165.693545841881,NA,NA
"2021-03-01","36002","Barro",3680,NA,1,9,NA,27.1739130434783,244.565217391304
"2021-03-01","15087","Valdoviño",6563,11,NA,NA,167.606277616943,NA,NA
"2021-03-01","36029","Moaña",19399,55,NA,NA,283.519769060261,NA,NA
"2021-03-01","32032","Xinzo de Limia",9715,NA,1,9,NA,10.2933607822954,92.6402470406588
"2021-03-01","15065","Padrón",8384,13,NA,NA,155.057251908397,NA,NA
"2021-03-01","15074","Rois",4512,NA,1,9,NA,22.1631205673759,199.468085106383
"2021-03-01","27013","Cervo",4227,NA,1,9,NA,23.6574402649633,212.91696238467
"2021-03-01","15067","A Pobra do Caramiñal",9338,NA,1,9,NA,10.7089312486614,96.3803812379524
"2021-03-01","32073","Rubiá",1393,0,NA,NA,0,NA,NA
"2021-03-01","32056","Padrenda",1748,0,NA,NA,0,NA,NA
"2021-03-01","27031","Monforte de Lemos",18433,43,NA,NA,233.277274453426,NA,NA
"2021-03-01","15072","Rianxo",11033,NA,1,9,NA,9.0637179370978,81.5734614338802
"2021-03-01","15004","Ares",5732,NA,1,9,NA,17.4459176552687,157.013258897418
