"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-21","32043","Maceda",2872,NA,1,9,NA,34.8189415041783,313.370473537604
"2021-01-21","15076","San Sadurniño",2822,24,NA,NA,850.460666194188,NA,NA
"2021-01-21","32081","Toén",2355,NA,1,9,NA,42.4628450106157,382.165605095541
"2021-01-21","15018","A Capela",1232,NA,1,9,NA,81.1688311688312,730.51948051948
"2021-01-21","36057","Vigo",295364,1091,NA,NA,369.374737611896,NA,NA
"2021-01-21","36006","Cambados",13744,24,NA,NA,174.621653084983,NA,NA
"2021-01-21","15036","Ferrol",66065,323,NA,NA,488.912434723379,NA,NA
"2021-01-21","27042","Paradela",1779,0,NA,NA,0,NA,NA
"2021-01-21","27037","As Nogais",1079,NA,1,9,NA,92.678405931418,834.105653382762
"2021-01-21","15053","Muros",8556,27,NA,NA,315.568022440393,NA,NA
"2021-01-21","36028","Meis",4791,34,NA,NA,709.663953245669,NA,NA
"2021-01-21","32008","Barbadás",11037,69,NA,NA,625.169883120413,NA,NA
"2021-01-21","15901","Cariño",3838,24,NA,NA,625.325690463783,NA,NA
"2021-01-21","27039","Outeiro de Rei",5151,NA,1,9,NA,19.41370607649,174.72335468841
"2021-01-21","15006","Arzúa",6041,56,NA,NA,926.998841251448,NA,NA
"2021-01-21","32006","Bande",1528,26,NA,NA,1701.57068062827,NA,NA
"2021-01-21","32080","A Teixeira",316,0,NA,NA,0,NA,NA
"2021-01-21","27021","Xermade",1806,0,NA,NA,0,NA,NA
"2021-01-21","15032","Curtis",3983,12,NA,NA,301.280441877981,NA,NA
"2021-01-21","15069","Pontedeume",7777,69,NA,NA,887.231580300887,NA,NA
"2021-01-21","36003","Baiona",12122,56,NA,NA,461.969971951823,NA,NA
"2021-01-21","27011","Castroverde",2617,NA,1,9,NA,38.2116927779901,343.905235001911
"2021-01-21","36010","Catoira",3335,31,NA,NA,929.535232383808,NA,NA
"2021-01-21","27025","Xove",3273,88,NA,NA,2688.6648334861,NA,NA
"2021-01-21","32055","Paderne de Allariz",1384,NA,1,9,NA,72.2543352601156,650.28901734104
"2021-01-21","32023","Castro Caldelas",1224,0,NA,NA,0,NA,NA
"2021-01-21","15034","Dumbría",2983,28,NA,NA,938.652363392558,NA,NA
"2021-01-21","15085","Touro",3574,35,NA,NA,979.29490766648,NA,NA
"2021-01-21","36001","Arbo",2580,32,NA,NA,1240.31007751938,NA,NA
"2021-01-21","27028","Lugo",98276,192,NA,NA,195.368146851724,NA,NA
"2021-01-21","36901","A Illa de Arousa",4926,17,NA,NA,345.107592367032,NA,NA
"2021-01-21","32031","Esgos",1116,NA,1,9,NA,89.6057347670251,806.451612903226
"2021-01-21","27049","Portomarín",1471,NA,1,9,NA,67.9809653297077,611.828687967369
"2021-01-21","15005","Arteixo",32262,504,NA,NA,1562.20941045192,NA,NA
"2021-01-21","27018","A Fonsagrada",3465,NA,1,9,NA,28.8600288600289,259.74025974026
"2021-01-21","27017","Folgoso do Courel",1024,NA,1,9,NA,97.65625,878.90625
"2021-01-21","32016","Calvos de Randín",770,10,NA,NA,1298.7012987013,NA,NA
"2021-01-21","15052","Muxía",4657,23,NA,NA,493.880180373631,NA,NA
"2021-01-21","36060","Vilagarcía de Arousa",37456,132,NA,NA,352.413498504912,NA,NA
"2021-01-21","27023","Guntín",2690,NA,1,9,NA,37.1747211895911,334.57249070632
"2021-01-21","32001","Allariz",6188,120,NA,NA,1939.23723335488,NA,NA
"2021-01-21","32066","Quintela de Leirado",619,0,NA,NA,0,NA,NA
"2021-01-21","15056","Negreira",6827,39,NA,NA,571.261168888238,NA,NA
"2021-01-21","36050","Salvaterra de Miño",9819,98,NA,NA,998.064976066809,NA,NA
"2021-01-21","36041","Poio",17082,248,NA,NA,1451.82062990282,NA,NA
"2021-01-21","32014","A Bola",1156,NA,1,9,NA,86.5051903114187,778.546712802768
"2021-01-21","32046","Melón",1184,NA,1,9,NA,84.4594594594595,760.135135135135
"2021-01-21","27005","Barreiros",2934,NA,1,9,NA,34.0831629175187,306.748466257669
"2021-01-21","32063","A Pobra de Trives",2067,NA,1,9,NA,48.3792936623125,435.413642960813
"2021-01-21","36053","Soutomaior",7395,32,NA,NA,432.724814063556,NA,NA
"2021-01-21","15066","O Pino",4641,30,NA,NA,646.412411118293,NA,NA
"2021-01-21","27040","Palas de Rei",3388,29,NA,NA,855.962219598583,NA,NA
"2021-01-21","32079","Taboadela",1429,20,NA,NA,1399.58012596221,NA,NA
"2021-01-21","32003","A Arnoia",1000,NA,1,9,NA,100,900
"2021-01-21","15030","A Coruña",245711,1521,NA,NA,619.019905498736,NA,NA
"2021-01-21","27055","Samos",1278,NA,1,9,NA,78.2472613458529,704.225352112676
"2021-01-21","15064","Paderne",2394,NA,1,9,NA,41.7710944026733,375.93984962406
"2021-01-21","32036","Xunqueira de Ambía",1375,25,NA,NA,1818.18181818182,NA,NA
"2021-01-21","32067","Rairiz de Veiga",1266,20,NA,NA,1579.77883096367,NA,NA
"2021-01-21","15088","Val do Dubra",3876,60,NA,NA,1547.98761609907,NA,NA
"2021-01-21","27014","O Corgo",3481,NA,1,9,NA,28.7273771904625,258.546394714163
"2021-01-21","15027","Coirós",1824,NA,1,9,NA,54.8245614035088,493.421052631579
"2021-01-21","27056","Rábade",1501,NA,1,9,NA,66.6222518321119,599.600266489007
"2021-01-21","15075","Sada",15841,111,NA,NA,700.713338804368,NA,NA
"2021-01-21","15010","Boimorto",1985,11,NA,NA,554.156171284635,NA,NA
"2021-01-21","36031","Mondariz-Balneario",644,NA,1,9,NA,155.27950310559,1397.51552795031
"2021-01-21","15023","Cee",7546,57,NA,NA,755.367081897694,NA,NA
"2021-01-21","32024","Celanova",5649,42,NA,NA,743.494423791822,NA,NA
"2021-01-21","32041","Lobeira",798,NA,1,9,NA,125.31328320802,1127.81954887218
"2021-01-21","15007","A Baña",3450,14,NA,NA,405.797101449275,NA,NA
"2021-01-21","36061","Vilanova de Arousa",10302,34,NA,NA,330.03300330033,NA,NA
"2021-01-21","27032","Monterroso",3616,NA,1,9,NA,27.6548672566372,248.893805309735
"2021-01-21","27047","A Pobra do Brollón",1648,NA,1,9,NA,60.6796116504854,546.116504854369
"2021-01-21","15058","Oleiros",36075,162,NA,NA,449.064449064449,NA,NA
"2021-01-21","15020","Carnota",3957,NA,1,9,NA,25.2716704574172,227.445034116755
"2021-01-21","27044","A Pastoriza",3002,67,NA,NA,2231.84543637575,NA,NA
"2021-01-21","32050","Monterrei",2529,34,NA,NA,1344.40490312376,NA,NA
"2021-01-21","36059","Vila de Cruces",5246,22,NA,NA,419.367136866184,NA,NA
"2021-01-21","32062","Porqueira",815,24,NA,NA,2944.78527607362,NA,NA
"2021-01-21","15044","Mañón",1356,52,NA,NA,3834.80825958702,NA,NA
"2021-01-21","15060","Oroso",7500,51,NA,NA,680,NA,NA
"2021-01-21","32064","Pontedeva",511,NA,1,9,NA,195.694716242661,1761.25244618395
"2021-01-21","27008","Bóveda",1481,11,NA,NA,742.741390952059,NA,NA
"2021-01-21","32049","Montederramo",711,NA,1,9,NA,140.646976090014,1265.82278481013
"2021-01-21","15035","Fene",12944,125,NA,NA,965.698393077874,NA,NA
"2021-01-21","15014","Cabana de Bergantiños",4248,16,NA,NA,376.647834274953,NA,NA
"2021-01-21","32034","A Gudiña",1254,NA,1,9,NA,79.7448165869219,717.703349282297
"2021-01-21","15015","Cabanas",3281,34,NA,NA,1036.26943005181,NA,NA
"2021-01-21","15092","Vimianzo",7057,82,NA,NA,1161.96684143404,NA,NA
"2021-01-21","15078","Santiago de Compostela",97260,604,NA,NA,621.015833847419,NA,NA
"2021-01-21","36023","A Guarda",9977,34,NA,NA,340.783802746317,NA,NA
"2021-01-21","15029","Coristanco",6074,53,NA,NA,872.571616727033,NA,NA
"2021-01-21","32065","Punxín",693,NA,1,9,NA,144.300144300144,1298.7012987013
"2021-01-21","36017","A Estrada",20479,92,NA,NA,449.240685580351,NA,NA
"2021-01-21","36054","Tomiño",13499,120,NA,NA,888.954737387955,NA,NA
"2021-01-21","15055","Neda",5079,37,NA,NA,728.489860208702,NA,NA
"2021-01-21","27065","Vilalba",14072,80,NA,NA,568.504832291075,NA,NA
"2021-01-21","27033","Muras",642,NA,1,9,NA,155.763239875389,1401.8691588785
"2021-01-21","27030","Mondoñedo",3568,NA,1,9,NA,28.0269058295964,252.242152466368
"2021-01-21","27059","Sober",2312,NA,1,9,NA,43.2525951557093,389.273356401384
"2021-01-21","32083","A Veiga",889,0,NA,NA,0,NA,NA
"2021-01-21","15070","As Pontes de García Rodríguez",10138,23,NA,NA,226.869204971395,NA,NA
"2021-01-21","15090","Vilasantar",1213,19,NA,NA,1566.36438582028,NA,NA
"2021-01-21","15073","Ribeira",26886,128,NA,NA,476.084207394183,NA,NA
"2021-01-21","27022","Guitiriz",5484,NA,1,9,NA,18.2348650619985,164.113785557987
"2021-01-21","32017","Carballeda de Valdeorras",1545,NA,1,9,NA,64.7249190938511,582.52427184466
"2021-01-21","36045","Redondela",29218,119,NA,NA,407.283181600383,NA,NA
"2021-01-21","27050","Quiroga",3207,34,NA,NA,1060.18085438104,NA,NA
"2021-01-21","27048","A Pontenova",2264,NA,1,9,NA,44.1696113074205,397.526501766784
"2021-01-21","32058","O Pereiro de Aguiar",6275,12,NA,NA,191.235059760956,NA,NA
"2021-01-21","15054","Narón",39080,210,NA,NA,537.359263050154,NA,NA
"2021-01-21","32002","Amoeiro",2280,NA,1,9,NA,43.859649122807,394.736842105263
"2021-01-21","36025","A Lama",2445,19,NA,NA,777.096114519427,NA,NA
"2021-01-21","27004","Baleira",1241,0,NA,NA,0,NA,NA
"2021-01-21","15079","Santiso",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2021-01-21","36049","Salceda de Caselas",9164,56,NA,NA,611.086861632475,NA,NA
"2021-01-21","27061","Trabada",1118,0,NA,NA,0,NA,NA
"2021-01-21","27064","O Vicedo",1675,27,NA,NA,1611.94029850746,NA,NA
"2021-01-21","32060","Petín",861,NA,1,9,NA,116.144018583043,1045.29616724739
"2021-01-21","27012","Cervantes",1338,0,NA,NA,0,NA,NA
"2021-01-21","36042","Ponteareas",22877,212,NA,NA,926.694933776282,NA,NA
"2021-01-21","15031","Culleredo",30402,177,NA,NA,582.198539569765,NA,NA
"2021-01-21","32029","Chandrexa de Queixa",456,NA,1,9,NA,219.298245614035,1973.68421052632
"2021-01-21","15071","Porto do Son",9171,26,NA,NA,283.502344346309,NA,NA
"2021-01-21","32077","Sandiás",1206,23,NA,NA,1907.13101160862,NA,NA
"2021-01-21","32038","Larouco",429,0,NA,NA,0,NA,NA
"2021-01-21","32092","Vilariño de Conso",519,0,NA,NA,0,NA,NA
"2021-01-21","15047","Mesía",2530,11,NA,NA,434.782608695652,NA,NA
"2021-01-21","27058","O Saviñao",3735,15,NA,NA,401.606425702811,NA,NA
"2021-01-21","32044","Manzaneda",870,11,NA,NA,1264.36781609195,NA,NA
"2021-01-21","36026","Marín",24319,68,NA,NA,279.616760557589,NA,NA
"2021-01-21","32040","Leiro",1568,42,NA,NA,2678.57142857143,NA,NA
"2021-01-21","15003","Aranga",1849,NA,1,9,NA,54.0832882639264,486.749594375338
"2021-01-21","36058","Vilaboa",5874,NA,1,9,NA,17.0241743275451,153.217568947906
"2021-01-21","32054","Ourense",105233,697,NA,NA,662.339760341338,NA,NA
"2021-01-21","32030","Entrimo",1140,0,NA,NA,0,NA,NA
"2021-01-21","27901","Baralla",2556,NA,1,9,NA,39.1236306729264,352.112676056338
"2021-01-21","36022","O Grove",10650,20,NA,NA,187.793427230047,NA,NA
"2021-01-21","15057","Noia",14263,70,NA,NA,490.780340741779,NA,NA
"2021-01-21","15093","Zas",4472,16,NA,NA,357.78175313059,NA,NA
"2021-01-21","32011","Beariz",971,NA,1,9,NA,102.986611740474,926.879505664264
"2021-01-21","15033","Dodro",2768,28,NA,NA,1011.56069364162,NA,NA
"2021-01-21","32022","Castrelo de Miño",1349,NA,1,9,NA,74.1289844329133,667.160859896219
"2021-01-21","15024","Cerceda",5001,78,NA,NA,1559.68806238752,NA,NA
"2021-01-21","32028","Cualedro",1679,NA,1,9,NA,59.5592614651578,536.03335318642
"2021-01-21","15050","Monfero",1932,NA,1,9,NA,51.75983436853,465.83850931677
"2021-01-21","32037","Xunqueira de Espadanedo",745,NA,1,9,NA,134.228187919463,1208.05369127517
"2021-01-21","27003","Antas de Ulla",1976,NA,1,9,NA,50.6072874493927,455.465587044534
"2021-01-21","32052","Nogueira de Ramuín",1998,NA,1,9,NA,50.05005005005,450.45045045045
"2021-01-21","32078","Sarreaus",1162,16,NA,NA,1376.93631669535,NA,NA
"2021-01-21","36051","Sanxenxo",17347,51,NA,NA,293.998962356603,NA,NA
"2021-01-21","27045","Pedrafita do Cebreiro",1001,0,NA,NA,0,NA,NA
"2021-01-21","27063","O Valadouro",1991,NA,1,9,NA,50.2260170768458,452.034153691612
"2021-01-21","36014","Crecente",2012,50,NA,NA,2485.08946322068,NA,NA
"2021-01-21","27026","Láncara",2605,15,NA,NA,575.815738963532,NA,NA
"2021-01-21","32086","Viana do Bolo",2886,NA,1,9,NA,34.6500346500346,311.850311850312
"2021-01-21","32042","Lobios",1708,14,NA,NA,819.672131147541,NA,NA
"2021-01-21","32071","Riós",1516,11,NA,NA,725.593667546174,NA,NA
"2021-01-21","32090","Vilar de Santos",820,27,NA,NA,3292.68292682927,NA,NA
"2021-01-21","15045","Mazaricos",3885,NA,1,9,NA,25.7400257400257,231.660231660232
"2021-01-21","15902","Oza-Cesuras",5101,38,NA,NA,744.951970201921,NA,NA
"2021-01-21","15022","Cedeira",6640,46,NA,NA,692.771084337349,NA,NA
"2021-01-21","15046","Melide",7406,66,NA,NA,891.169322171213,NA,NA
"2021-01-21","27002","Alfoz",1688,NA,1,9,NA,59.2417061611374,533.175355450237
"2021-01-21","15037","Fisterra",4708,19,NA,NA,403.5683942226,NA,NA
