"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-04-11","15002","Ames",31793,133,NA,NA,418.33107916837,NA,NA,71,NA,NA,223.319598653792,NA,NA
"2022-04-11","27006","Becerreá",2818,23,NA,NA,816.181689141235,NA,NA,13,NA,NA,461.320085166785,NA,NA
"2022-04-11","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-04-11","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2022-04-11","36030","Mondariz",4440,15,NA,NA,337.837837837838,NA,NA,10,NA,NA,225.225225225225,NA,NA
"2022-04-11","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-04-11","36015","Cuntis",4677,17,NA,NA,363.480863801582,NA,NA,NA,1,9,NA,21.381227282446,192.431045542014
"2022-04-11","27051","Ribadeo",9854,53,NA,NA,537.852648670591,NA,NA,38,NA,NA,385.630200933631,NA,NA
"2022-04-11","32091","Vilardevós",1846,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2022-04-11","36009","A Cañiza",5180,27,NA,NA,521.235521235521,NA,NA,12,NA,NA,231.660231660232,NA,NA
"2022-04-11","15042","Lousame",3338,12,NA,NA,359.496704613541,NA,NA,NA,1,9,NA,29.9580587177951,269.622528460156
"2022-04-11","32026","Coles",3050,12,NA,NA,393.44262295082,NA,NA,NA,1,9,NA,32.7868852459016,295.081967213115
"2022-04-11","36902","Cerdedo-Cotobade",5699,32,NA,NA,561.502017897877,NA,NA,15,NA,NA,263.20407088963,NA,NA
"2022-04-11","36027","Meaño",5272,21,NA,NA,398.330804248862,NA,NA,11,NA,NA,208.649468892261,NA,NA
"2022-04-11","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-04-11","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227,NA,1,9,NA,68.212824010914,613.915416098227
"2022-04-11","15021","Carral",6408,23,NA,NA,358.92634207241,NA,NA,16,NA,NA,249.687890137328,NA,NA
"2022-04-11","15082","Teo",18579,82,NA,NA,441.358523063674,NA,NA,47,NA,NA,252.973787609667,NA,NA
"2022-04-11","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2022-04-11","27019","Foz",9980,90,NA,NA,901.803607214429,NA,NA,64,NA,NA,641.28256513026,NA,NA
"2022-04-11","32069","Ribadavia",5024,27,NA,NA,537.420382165605,NA,NA,15,NA,NA,298.566878980892,NA,NA
"2022-04-11","15049","Moeche",1226,27,NA,NA,2202.28384991843,NA,NA,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-04-11","32061","Piñor",1176,16,NA,NA,1360.54421768707,NA,NA,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-04-11","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2022-04-11","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406,NA,1,9,NA,33.0469266358229,297.422339722406
"2022-04-11","36008","Cangas",26542,160,NA,NA,602.818174967975,NA,NA,66,NA,NA,248.66249717429,NA,NA
"2022-04-11","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-04-11","36034","As Neves",3841,11,NA,NA,286.383754230669,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
"2022-04-11","27020","Friol",3744,10,NA,NA,267.094017094017,NA,NA,NA,1,9,NA,26.7094017094017,240.384615384615
"2022-04-11","32072","A Rúa",4314,26,NA,NA,602.688919796013,NA,NA,10,NA,NA,231.803430690774,NA,NA
