"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-05-10","15002","Ames",31793,249,NA,NA,783.191268518227,NA,NA,120,NA,NA,377.441575189507,NA,NA
"2022-05-10","27006","Becerreá",2818,20,NA,NA,709.7232079489,NA,NA,12,NA,NA,425.83392476934,NA,NA
"2022-05-10","15038","Frades",2339,16,NA,NA,684.053014108593,NA,NA,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-05-10","27052","Ribas de Sil",947,15,NA,NA,1583.94931362196,NA,NA,NA,1,9,NA,105.596620908131,950.369588173178
"2022-05-10","36030","Mondariz",4440,30,NA,NA,675.675675675676,NA,NA,15,NA,NA,337.837837837838,NA,NA
"2022-05-10","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-05-10","36015","Cuntis",4677,38,NA,NA,812.486636732948,NA,NA,19,NA,NA,406.243318366474,NA,NA
"2022-05-10","27051","Ribadeo",9854,71,NA,NA,720.519585954942,NA,NA,28,NA,NA,284.148569108991,NA,NA
"2022-05-10","32091","Vilardevós",1846,20,NA,NA,1083.42361863489,NA,NA,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-05-10","36009","A Cañiza",5180,27,NA,NA,521.235521235521,NA,NA,14,NA,NA,270.27027027027,NA,NA
"2022-05-10","15042","Lousame",3338,25,NA,NA,748.951467944877,NA,NA,13,NA,NA,389.454763331336,NA,NA
"2022-05-10","32026","Coles",3050,33,NA,NA,1081.96721311475,NA,NA,23,NA,NA,754.098360655738,NA,NA
"2022-05-10","36902","Cerdedo-Cotobade",5699,31,NA,NA,543.955079838568,NA,NA,17,NA,NA,298.297947008247,NA,NA
"2022-05-10","36027","Meaño",5272,28,NA,NA,531.107738998483,NA,NA,12,NA,NA,227.617602427921,NA,NA
"2022-05-10","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-05-10","32035","O Irixo",1466,17,NA,NA,1159.61800818554,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-05-10","15021","Carral",6408,38,NA,NA,593.008739076155,NA,NA,23,NA,NA,358.92634207241,NA,NA
"2022-05-10","15082","Teo",18579,121,NA,NA,651.272942569568,NA,NA,59,NA,NA,317.562839765326,NA,NA
"2022-05-10","32084","Verea",943,12,NA,NA,1272.53446447508,NA,NA,NA,1,9,NA,106.044538706257,954.40084835631
"2022-05-10","27019","Foz",9980,68,NA,NA,681.362725450902,NA,NA,20,NA,NA,200.400801603206,NA,NA
"2022-05-10","32069","Ribadavia",5024,64,NA,NA,1273.88535031847,NA,NA,29,NA,NA,577.229299363057,NA,NA
"2022-05-10","15049","Moeche",1226,10,NA,NA,815.660685154975,NA,NA,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-05-10","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-05-10","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2022-05-10","27007","Begonte",3026,12,NA,NA,396.563119629874,NA,NA,NA,1,9,NA,33.0469266358229,297.422339722406
"2022-05-10","36008","Cangas",26542,118,NA,NA,444.578404038882,NA,NA,52,NA,NA,195.915906864592,NA,NA
"2022-05-10","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-05-10","36034","As Neves",3841,18,NA,NA,468.627961468368,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
"2022-05-10","27020","Friol",3744,17,NA,NA,454.059829059829,NA,NA,NA,1,9,NA,26.7094017094017,240.384615384615
"2022-05-10","32072","A Rúa",4314,71,NA,NA,1645.8043579045,NA,NA,24,NA,NA,556.328233657858,NA,NA
"2022-05-10","32082","Trasmiras",1286,15,NA,NA,1166.40746500778,NA,NA,NA,1,9,NA,77.7604976671851,699.844479004666
"2022-05-10","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541,NA,1,9,NA,91.0746812386157,819.672131147541
"2022-05-10","15083","Toques",1124,12,NA,NA,1067.61565836299,NA,NA,NA,1,9,NA,88.9679715302491,800.711743772242
"2022-05-10","36055","Tui",16701,92,NA,NA,550.865217651638,NA,NA,53,NA,NA,317.346266690617,NA,NA
"2022-05-10","27034","Navia de Suarna",1081,17,NA,NA,1572.61794634598,NA,NA,11,NA,NA,1017.57631822387,NA,NA
"2022-05-10","15068","Ponteceso",5502,36,NA,NA,654.307524536532,NA,NA,14,NA,NA,254.452926208651,NA,NA
"2022-05-10","32013","Boborás",2285,27,NA,NA,1181.61925601751,NA,NA,20,NA,NA,875.27352297593,NA,NA
"2022-05-10","27041","Pantón",2542,46,NA,NA,1809.5987411487,NA,NA,25,NA,NA,983.477576711251,NA,NA
"2022-05-10","27029","Meira",1725,12,NA,NA,695.652173913043,NA,NA,NA,1,9,NA,57.9710144927536,521.739130434783
"2022-05-10","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859,NA,1,9,NA,98.2318271119843,884.086444007859
"2022-05-10","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649,0,NA,NA,0,NA,NA
"2022-05-10","32068","Ramirás",1584,10,NA,NA,631.313131313131,NA,NA,NA,1,9,NA,63.1313131313131,568.181818181818
"2022-05-10","15086","Trazo",3113,13,NA,NA,417.603597815612,NA,NA,NA,1,9,NA,32.123353678124,289.110183103116
"2022-05-10","27060","Taboada",2756,64,NA,NA,2322.206095791,NA,NA,23,NA,NA,834.542815674891,NA,NA
"2022-05-10","36047","Rodeiro",2437,18,NA,NA,738.613048830529,NA,NA,NA,1,9,NA,41.0340582683627,369.306524415265
"2022-05-10","36024","Lalín",20218,115,NA,NA,568.800079137402,NA,NA,54,NA,NA,267.088732812345,NA,NA
"2022-05-10","15048","Miño",6200,21,NA,NA,338.709677419355,NA,NA,13,NA,NA,209.677419354839,NA,NA
"2022-05-10","36032","Moraña",4179,36,NA,NA,861.450107681263,NA,NA,20,NA,NA,478.583393156258,NA,NA
"2022-05-10","15051","Mugardos",5245,47,NA,NA,896.091515729266,NA,NA,21,NA,NA,400.381315538608,NA,NA
"2022-05-10","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729,NA,1,9,NA,188.323917137476,1694.91525423729
"2022-05-10","32087","Vilamarín",1854,14,NA,NA,755.12405609493,NA,NA,NA,1,9,NA,53.9374325782093,485.436893203883
"2022-05-10","27001","Abadín",2367,24,NA,NA,1013.94169835234,NA,NA,NA,1,9,NA,42.247570764681,380.228136882129
"2022-05-10","36046","Ribadumia",5052,13,NA,NA,257.323832145685,NA,NA,NA,1,9,NA,19.7941409342835,178.147268408551
"2022-05-10","32059","A Peroxa",1819,19,NA,NA,1044.52996151732,NA,NA,NA,1,9,NA,54.9752611324904,494.777350192413
"2022-05-10","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604,NA,1,9,NA,92.1658986175115,829.493087557604
"2022-05-10","32039","Laza",1228,12,NA,NA,977.198697068404,NA,NA,NA,1,9,NA,81.4332247557003,732.899022801303
"2022-05-10","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428,NA,1,9,NA,97.7517106549365,879.765395894428
"2022-05-10","36021","Gondomar",14286,96,NA,NA,671.986560268795,NA,NA,46,NA,NA,321.993560128797,NA,NA
"2022-05-10","15043","Malpica de Bergantiños",5391,17,NA,NA,315.340382118345,NA,NA,10,NA,NA,185.494342422556,NA,NA
"2022-05-10","36038","Pontevedra",83029,597,NA,NA,719.025882522974,NA,NA,281,NA,NA,338.435968155705,NA,NA
"2022-05-10","36056","Valga",5869,40,NA,NA,681.547111944113,NA,NA,16,NA,NA,272.618844777645,NA,NA
"2022-05-10","32019","O Carballiño",14027,81,NA,NA,577.45776003422,NA,NA,47,NA,NA,335.068082982819,NA,NA
"2022-05-10","15062","Outes",6282,37,NA,NA,588.984399872652,NA,NA,16,NA,NA,254.695956701687,NA,NA
"2022-05-10","36048","O Rosal",6234,15,NA,NA,240.615976900866,NA,NA,NA,1,9,NA,16.0410651267244,144.36958614052
"2022-05-10","36036","Oia",3053,10,NA,NA,327.546675401245,NA,NA,NA,1,9,NA,32.7546675401245,294.79200786112
"2022-05-10","15025","Cerdido",1113,21,NA,NA,1886.79245283019,NA,NA,NA,1,9,NA,89.8472596585804,808.625336927224
"2022-05-10","27057","Sarria",13330,103,NA,NA,772.693173293323,NA,NA,44,NA,NA,330.082520630158,NA,NA
"2022-05-10","36052","Silleda",8687,53,NA,NA,610.107056521239,NA,NA,18,NA,NA,207.206170139289,NA,NA
"2022-05-10","27043","O Páramo",1366,23,NA,NA,1683.74816983895,NA,NA,NA,1,9,NA,73.2064421669107,658.857979502196
"2022-05-10","15061","Ortigueira",5671,48,NA,NA,846.411567624757,NA,NA,25,NA,NA,440.839358137895,NA,NA
"2022-05-10","15080","Sobrado",1758,20,NA,NA,1137.65642775882,NA,NA,14,NA,NA,796.359499431172,NA,NA
"2022-05-10","32085","Verín",13723,109,NA,NA,794.286963491948,NA,NA,41,NA,NA,298.768490854769,NA,NA
"2022-05-10","27015","Cospeito",4484,21,NA,NA,468.331846565566,NA,NA,NA,1,9,NA,22.3015165031222,200.7136485281
