"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-01-20","15002","Ames",31793,1101,NA,NA,3463.02645236373,NA,NA,576,NA,NA,1811.71956090963,NA,NA
"2022-01-20","27006","Becerreá",2818,39,NA,NA,1383.96025550035,NA,NA,24,NA,NA,851.66784953868,NA,NA
"2022-01-20","15038","Frades",2339,65,NA,NA,2778.96536981616,NA,NA,25,NA,NA,1068.83283454468,NA,NA
"2022-01-20","27052","Ribas de Sil",947,25,NA,NA,2639.91552270327,NA,NA,14,NA,NA,1478.35269271383,NA,NA
"2022-01-20","36030","Mondariz",4440,121,NA,NA,2725.22522522523,NA,NA,72,NA,NA,1621.62162162162,NA,NA
"2022-01-20","36044","Pontecesures",3052,86,NA,NA,2817.8243774574,NA,NA,56,NA,NA,1834.8623853211,NA,NA
"2022-01-20","36015","Cuntis",4677,96,NA,NA,2052.59781911482,NA,NA,51,NA,NA,1090.44259140475,NA,NA
"2022-01-20","27051","Ribadeo",9854,349,NA,NA,3541.70895067993,NA,NA,218,NA,NA,2212.29957377715,NA,NA
"2022-01-20","32091","Vilardevós",1846,48,NA,NA,2600.21668472373,NA,NA,17,NA,NA,920.910075839653,NA,NA
"2022-01-20","36009","A Cañiza",5180,124,NA,NA,2393.82239382239,NA,NA,73,NA,NA,1409.26640926641,NA,NA
"2022-01-20","15042","Lousame",3338,115,NA,NA,3445.17675254643,NA,NA,65,NA,NA,1947.27381665668,NA,NA
"2022-01-20","32026","Coles",3050,73,NA,NA,2393.44262295082,NA,NA,38,NA,NA,1245.90163934426,NA,NA
"2022-01-20","36902","Cerdedo-Cotobade",5699,131,NA,NA,2298.64888576943,NA,NA,64,NA,NA,1123.00403579575,NA,NA
"2022-01-20","36027","Meaño",5272,172,NA,NA,3262.51896813354,NA,NA,85,NA,NA,1612.29135053111,NA,NA
"2022-01-20","32012","Os Blancos",766,15,NA,NA,1958.22454308094,NA,NA,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-01-20","32035","O Irixo",1466,13,NA,NA,886.766712141883,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-01-20","15021","Carral",6408,209,NA,NA,3261.54806491885,NA,NA,119,NA,NA,1857.05368289638,NA,NA
"2022-01-20","15082","Teo",18579,593,NA,NA,3191.77566069218,NA,NA,330,NA,NA,1776.19893428064,NA,NA
"2022-01-20","32084","Verea",943,12,NA,NA,1272.53446447508,NA,NA,NA,1,9,NA,106.044538706257,954.40084835631
"2022-01-20","27019","Foz",9980,240,NA,NA,2404.80961923848,NA,NA,139,NA,NA,1392.78557114228,NA,NA
"2022-01-20","32069","Ribadavia",5024,175,NA,NA,3483.28025477707,NA,NA,85,NA,NA,1691.87898089172,NA,NA
"2022-01-20","15049","Moeche",1226,30,NA,NA,2446.98205546493,NA,NA,16,NA,NA,1305.05709624796,NA,NA
"2022-01-20","32061","Piñor",1176,19,NA,NA,1615.6462585034,NA,NA,11,NA,NA,935.374149659864,NA,NA
"2022-01-20","32021","Castrelo do Val",984,22,NA,NA,2235.77235772358,NA,NA,NA,1,9,NA,101.626016260163,914.634146341463
"2022-01-20","27007","Begonte",3026,60,NA,NA,1982.81559814937,NA,NA,35,NA,NA,1156.6424322538,NA,NA
"2022-01-20","36008","Cangas",26542,1065,NA,NA,4012.50847713059,NA,NA,564,NA,NA,2124.93406676211,NA,NA
"2022-01-20","15091","Vilarmaior",1226,26,NA,NA,2120.71778140294,NA,NA,18,NA,NA,1468.18923327896,NA,NA
"2022-01-20","36034","As Neves",3841,124,NA,NA,3228.32595678209,NA,NA,63,NA,NA,1640.19786513929,NA,NA
"2022-01-20","27020","Friol",3744,61,NA,NA,1629.2735042735,NA,NA,39,NA,NA,1041.66666666667,NA,NA
"2022-01-20","32072","A Rúa",4314,137,NA,NA,3175.70700046361,NA,NA,65,NA,NA,1506.72229949003,NA,NA
"2022-01-20","32082","Trasmiras",1286,19,NA,NA,1477.44945567652,NA,NA,12,NA,NA,933.125972006221,NA,NA
"2022-01-20","15081","As Somozas",1098,28,NA,NA,2550.09107468124,NA,NA,14,NA,NA,1275.04553734062,NA,NA
"2022-01-20","15083","Toques",1124,31,NA,NA,2758.00711743772,NA,NA,15,NA,NA,1334.51957295374,NA,NA
"2022-01-20","36055","Tui",16701,691,NA,NA,4137.47679779654,NA,NA,396,NA,NA,2371.11550206574,NA,NA
"2022-01-20","27034","Navia de Suarna",1081,10,NA,NA,925.069380203515,NA,NA,NA,1,9,NA,92.5069380203515,832.562442183164
"2022-01-20","15068","Ponteceso",5502,120,NA,NA,2181.02508178844,NA,NA,61,NA,NA,1108.68774990912,NA,NA
"2022-01-20","32013","Boborás",2285,50,NA,NA,2188.18380743982,NA,NA,27,NA,NA,1181.61925601751,NA,NA
"2022-01-20","27041","Pantón",2542,41,NA,NA,1612.90322580645,NA,NA,26,NA,NA,1022.8166797797,NA,NA
