"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-04-26","15002","Ames",31793,218,NA,NA,685.685528260938,NA,NA,124,NA,NA,390.022961029157,NA,NA
"2022-04-26","27006","Becerreá",2818,20,NA,NA,709.7232079489,NA,NA,NA,1,9,NA,35.486160397445,319.375443577005
"2022-04-26","15038","Frades",2339,19,NA,NA,812.312954253955,NA,NA,11,NA,NA,470.286447199658,NA,NA
"2022-04-26","27052","Ribas de Sil",947,15,NA,NA,1583.94931362196,NA,NA,12,NA,NA,1267.15945089757,NA,NA
"2022-04-26","36030","Mondariz",4440,10,NA,NA,225.225225225225,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2022-04-26","36044","Pontecesures",3052,16,NA,NA,524.246395806029,NA,NA,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-04-26","36015","Cuntis",4677,40,NA,NA,855.249091297841,NA,NA,31,NA,NA,662.818045755826,NA,NA
"2022-04-26","27051","Ribadeo",9854,97,NA,NA,984.371828699006,NA,NA,47,NA,NA,476.963669575807,NA,NA
"2022-04-26","32091","Vilardevós",1846,35,NA,NA,1895.99133261105,NA,NA,30,NA,NA,1625.13542795233,NA,NA
"2022-04-26","36009","A Cañiza",5180,113,NA,NA,2181.46718146718,NA,NA,94,NA,NA,1814.67181467181,NA,NA
"2022-04-26","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156,NA,1,9,NA,29.9580587177951,269.622528460156
"2022-04-26","32026","Coles",3050,22,NA,NA,721.311475409836,NA,NA,10,NA,NA,327.868852459016,NA,NA
"2022-04-26","36902","Cerdedo-Cotobade",5699,40,NA,NA,701.877522372346,NA,NA,20,NA,NA,350.938761186173,NA,NA
"2022-04-26","36027","Meaño",5272,36,NA,NA,682.852807283763,NA,NA,22,NA,NA,417.298937784522,NA,NA
"2022-04-26","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-04-26","32035","O Irixo",1466,28,NA,NA,1909.95907230559,NA,NA,15,NA,NA,1023.19236016371,NA,NA
"2022-04-26","15021","Carral",6408,29,NA,NA,452.559300873908,NA,NA,11,NA,NA,171.660424469413,NA,NA
"2022-04-26","15082","Teo",18579,108,NA,NA,581.301469400937,NA,NA,48,NA,NA,258.356208622638,NA,NA
"2022-04-26","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2022-04-26","27019","Foz",9980,76,NA,NA,761.523046092184,NA,NA,33,NA,NA,330.661322645291,NA,NA
"2022-04-26","32069","Ribadavia",5024,44,NA,NA,875.796178343949,NA,NA,24,NA,NA,477.707006369427,NA,NA
"2022-04-26","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-04-26","32061","Piñor",1176,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2022-04-26","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2022-04-26","27007","Begonte",3026,25,NA,NA,826.173165895572,NA,NA,18,NA,NA,594.844679444812,NA,NA
"2022-04-26","36008","Cangas",26542,130,NA,NA,489.78976716148,NA,NA,73,NA,NA,275.035792329139,NA,NA
"2022-04-26","15091","Vilarmaior",1226,11,NA,NA,897.226753670473,NA,NA,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-04-26","36034","As Neves",3841,13,NA,NA,338.453527727154,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
"2022-04-26","27020","Friol",3744,20,NA,NA,534.188034188034,NA,NA,NA,1,9,NA,26.7094017094017,240.384615384615
"2022-04-26","32072","A Rúa",4314,88,NA,NA,2039.87019007881,NA,NA,63,NA,NA,1460.36161335188,NA,NA
"2022-04-26","32082","Trasmiras",1286,10,NA,NA,777.604976671851,NA,NA,NA,1,9,NA,77.7604976671851,699.844479004666
"2022-04-26","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541,NA,1,9,NA,91.0746812386157,819.672131147541
"2022-04-26","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242,NA,1,9,NA,88.9679715302491,800.711743772242
"2022-04-26","36055","Tui",16701,92,NA,NA,550.865217651638,NA,NA,41,NA,NA,245.494281779534,NA,NA
"2022-04-26","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164,NA,1,9,NA,92.5069380203515,832.562442183164
"2022-04-26","15068","Ponteceso",5502,39,NA,NA,708.833151581243,NA,NA,22,NA,NA,399.854598327881,NA,NA
"2022-04-26","32013","Boborás",2285,15,NA,NA,656.455142231947,NA,NA,NA,1,9,NA,43.7636761487965,393.873085339168
"2022-04-26","27041","Pantón",2542,18,NA,NA,708.103855232101,NA,NA,14,NA,NA,550.747442958301,NA,NA
"2022-04-26","27029","Meira",1725,10,NA,NA,579.710144927536,NA,NA,NA,1,9,NA,57.9710144927536,521.739130434783
"2022-04-26","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859,NA,1,9,NA,98.2318271119843,884.086444007859
"2022-04-26","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649,0,NA,NA,0,NA,NA
"2022-04-26","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818,NA,1,9,NA,63.1313131313131,568.181818181818
"2022-04-26","15086","Trazo",3113,22,NA,NA,706.713780918728,NA,NA,12,NA,NA,385.480244137488,NA,NA
"2022-04-26","27060","Taboada",2756,26,NA,NA,943.396226415094,NA,NA,18,NA,NA,653.120464441219,NA,NA
"2022-04-26","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265,NA,1,9,NA,41.0340582683627,369.306524415265
"2022-04-26","36024","Lalín",20218,95,NA,NA,469.878326243941,NA,NA,59,NA,NA,291.819171035711,NA,NA
"2022-04-26","15048","Miño",6200,31,NA,NA,500,NA,NA,16,NA,NA,258.064516129032,NA,NA
"2022-04-26","36032","Moraña",4179,17,NA,NA,406.795884182819,NA,NA,12,NA,NA,287.150035893754,NA,NA
"2022-04-26","15051","Mugardos",5245,35,NA,NA,667.302192564347,NA,NA,24,NA,NA,457.578646329838,NA,NA
"2022-04-26","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729,0,NA,NA,0,NA,NA
"2022-04-26","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883,NA,1,9,NA,53.9374325782093,485.436893203883
"2022-04-26","27001","Abadín",2367,12,NA,NA,506.970849176172,NA,NA,NA,1,9,NA,42.247570764681,380.228136882129
"2022-04-26","36046","Ribadumia",5052,20,NA,NA,395.882818685669,NA,NA,11,NA,NA,217.735550277118,NA,NA
"2022-04-26","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413,NA,1,9,NA,54.9752611324904,494.777350192413
"2022-04-26","32027","Cortegada",1085,13,NA,NA,1198.15668202765,NA,NA,NA,1,9,NA,92.1658986175115,829.493087557604
"2022-04-26","32039","Laza",1228,23,NA,NA,1872.96416938111,NA,NA,18,NA,NA,1465.79804560261,NA,NA
"2022-04-26","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428,NA,1,9,NA,97.7517106549365,879.765395894428
"2022-04-26","36021","Gondomar",14286,41,NA,NA,286.994260114798,NA,NA,26,NA,NA,181.996360072799,NA,NA
"2022-04-26","15043","Malpica de Bergantiños",5391,15,NA,NA,278.241513633834,NA,NA,NA,1,9,NA,18.5494342422556,166.944908180301
"2022-04-26","36038","Pontevedra",83029,580,NA,NA,698.551108648785,NA,NA,321,NA,NA,386.611906683207,NA,NA
"2022-04-26","36056","Valga",5869,25,NA,NA,425.966944965071,NA,NA,13,NA,NA,221.502811381837,NA,NA
"2022-04-26","32019","O Carballiño",14027,94,NA,NA,670.136165965638,NA,NA,60,NA,NA,427.746488914237,NA,NA
"2022-04-26","15062","Outes",6282,51,NA,NA,811.843361986628,NA,NA,32,NA,NA,509.391913403375,NA,NA
"2022-04-26","36048","O Rosal",6234,27,NA,NA,433.108758421559,NA,NA,11,NA,NA,176.451716393969,NA,NA
"2022-04-26","36036","Oia",3053,14,NA,NA,458.565345561743,NA,NA,10,NA,NA,327.546675401245,NA,NA
"2022-04-26","15025","Cerdido",1113,15,NA,NA,1347.70889487871,NA,NA,11,NA,NA,988.319856244385,NA,NA
"2022-04-26","27057","Sarria",13330,119,NA,NA,892.723180795199,NA,NA,63,NA,NA,472.618154538635,NA,NA
"2022-04-26","36052","Silleda",8687,48,NA,NA,552.549787038103,NA,NA,30,NA,NA,345.343616898814,NA,NA
"2022-04-26","27043","O Páramo",1366,28,NA,NA,2049.7803806735,NA,NA,14,NA,NA,1024.89019033675,NA,NA
"2022-04-26","15061","Ortigueira",5671,50,NA,NA,881.678716275789,NA,NA,33,NA,NA,581.907952742021,NA,NA
"2022-04-26","15080","Sobrado",1758,11,NA,NA,625.711035267349,NA,NA,NA,1,9,NA,56.8828213879408,511.945392491468
"2022-04-26","32085","Verín",13723,105,NA,NA,765.138818042702,NA,NA,71,NA,NA,517.379581724113,NA,NA
"2022-04-26","27015","Cospeito",4484,22,NA,NA,490.633363068689,NA,NA,15,NA,NA,334.522747546833,NA,NA
"2022-04-26","15013","Brión",7837,58,NA,NA,740.079111905066,NA,NA,36,NA,NA,459.359448768661,NA,NA
"2022-04-26","36013","Covelo",2396,39,NA,NA,1627.71285475793,NA,NA,34,NA,NA,1419.03171953255,NA,NA
"2022-04-26","32075","San Cibrao das Viñas",5405,16,NA,NA,296.022201665125,NA,NA,NA,1,9,NA,18.5013876040703,166.512488436633
"2022-04-26","15016","Camariñas",5272,45,NA,NA,853.566009104704,NA,NA,27,NA,NA,512.139605462822,NA,NA
"2022-04-26","15084","Tordoia",3299,NA,1,9,NA,30.3122158229767,272.80994240679,NA,1,9,NA,30.3122158229767,272.80994240679
"2022-04-26","15017","Cambre",24648,163,NA,NA,661.311262577085,NA,NA,100,NA,NA,405.712431028887,NA,NA
"2022-04-26","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428,NA,1,9,NA,89.2857142857143,803.571428571428
"2022-04-26","32007","Baños de Molgas",1519,NA,1,9,NA,65.8327847267939,592.495062541146,NA,1,9,NA,65.8327847267939,592.495062541146
"2022-04-26","36007","Campo Lameiro",1817,12,NA,NA,660.42927903137,NA,NA,NA,1,9,NA,55.0357732526142,495.321959273528
"2022-04-26","32009","O Barco de Valdeorras",13395,136,NA,NA,1015.30421799179,NA,NA,72,NA,NA,537.513997760358,NA,NA
"2022-04-26","36019","Fornelos de Montes",1616,22,NA,NA,1361.38613861386,NA,NA,15,NA,NA,928.217821782178,NA,NA
"2022-04-26","36020","Agolada",2344,14,NA,NA,597.269624573379,NA,NA,NA,1,9,NA,42.6621160409556,383.959044368601
"2022-04-26","36033","Mos",15078,62,NA,NA,411.19511871601,NA,NA,25,NA,NA,165.80448335323,NA,NA
"2022-04-26","32005","Baltar",962,12,NA,NA,1247.40124740125,NA,NA,NA,1,9,NA,103.950103950104,935.550935550936
"2022-04-26","27054","Riotorto",1262,13,NA,NA,1030.11093502377,NA,NA,NA,1,9,NA,79.2393026941363,713.153724247227
"2022-04-26","32053","Oímbra",1712,NA,1,9,NA,58.411214953271,525.700934579439,NA,1,9,NA,58.411214953271,525.700934579439
"2022-04-26","15039","Irixoa",1334,11,NA,NA,824.587706146927,NA,NA,NA,1,9,NA,74.9625187406297,674.662668665667
"2022-04-26","15028","Corcubión",1589,10,NA,NA,629.326620516048,NA,NA,NA,1,9,NA,62.9326620516048,566.393958464443
"2022-04-26","27902","Burela",9588,72,NA,NA,750.938673341677,NA,NA,35,NA,NA,365.039632874426,NA,NA
"2022-04-26","36040","Portas",2940,30,NA,NA,1020.40816326531,NA,NA,18,NA,NA,612.244897959184,NA,NA
"2022-04-26","15011","Boiro",18838,98,NA,NA,520.225076972078,NA,NA,55,NA,NA,291.963053402697,NA,NA
"2022-04-26","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2022-04-26","15009","Betanzos",12959,144,NA,NA,1111.19685160892,NA,NA,63,NA,NA,486.148622578903,NA,NA
"2022-04-26","27009","Carballedo",2193,NA,1,9,NA,45.5996352029184,410.396716826265,NA,1,9,NA,45.5996352029184,410.396716826265
"2022-04-26","27035","Negueira de Muñiz",215,NA,1,9,NA,465.116279069767,4186.04651162791,NA,1,9,NA,465.116279069767,4186.04651162791
"2022-04-26","15008","Bergondo",6633,36,NA,NA,542.740841248304,NA,NA,15,NA,NA,226.142017186793,NA,NA
"2022-04-26","32018","Carballeda de Avia",1286,17,NA,NA,1321.92846034215,NA,NA,12,NA,NA,933.125972006221,NA,NA
"2022-04-26","27016","Chantada",8192,22,NA,NA,268.5546875,NA,NA,18,NA,NA,219.7265625,NA,NA
"2022-04-26","32010","Beade",397,NA,1,9,NA,251.889168765743,2267.00251889169,NA,1,9,NA,251.889168765743,2267.00251889169
"2022-04-26","36037","Pazos de Borbén",2999,19,NA,NA,633.544514838279,NA,NA,11,NA,NA,366.788929643214,NA,NA
"2022-04-26","15019","Carballo",31349,93,NA,NA,296.660180548024,NA,NA,52,NA,NA,165.874509553734,NA,NA
"2022-04-26","27046","Pol",1609,NA,1,9,NA,62.1504039776258,559.353635798633,NA,1,9,NA,62.1504039776258,559.353635798633
"2022-04-26","15059","Ordes",12674,124,NA,NA,978.380937352059,NA,NA,61,NA,NA,481.300299826416,NA,NA
"2022-04-26","36002","Barro",3680,11,NA,NA,298.913043478261,NA,NA,NA,1,9,NA,27.1739130434783,244.565217391304
"2022-04-26","15087","Valdoviño",6563,73,NA,NA,1112.29620600335,NA,NA,44,NA,NA,670.425110467774,NA,NA
"2022-04-26","36029","Moaña",19399,106,NA,NA,546.419918552503,NA,NA,64,NA,NA,329.913913088304,NA,NA
"2022-04-26","32032","Xinzo de Limia",9715,52,NA,NA,535.254760679362,NA,NA,30,NA,NA,308.800823468863,NA,NA
"2022-04-26","15065","Padrón",8384,49,NA,NA,584.446564885496,NA,NA,35,NA,NA,417.461832061069,NA,NA
"2022-04-26","15074","Rois",4512,19,NA,NA,421.099290780142,NA,NA,12,NA,NA,265.957446808511,NA,NA
"2022-04-26","27013","Cervo",4227,33,NA,NA,780.69552874379,NA,NA,19,NA,NA,449.491365034303,NA,NA
"2022-04-26","15067","A Pobra do Caramiñal",9338,27,NA,NA,289.141143713857,NA,NA,16,NA,NA,171.342899978582,NA,NA
"2022-04-26","32073","Rubiá",1393,13,NA,NA,933.237616654702,NA,NA,NA,1,9,NA,71.7875089734386,646.087580760948
"2022-04-26","32056","Padrenda",1748,11,NA,NA,629.29061784897,NA,NA,NA,1,9,NA,57.20823798627,514.87414187643
"2022-04-26","27031","Monforte de Lemos",18433,181,NA,NA,981.934573862095,NA,NA,110,NA,NA,596.755818369229,NA,NA
"2022-04-26","15072","Rianxo",11033,82,NA,NA,743.224870842019,NA,NA,41,NA,NA,371.61243542101,NA,NA
"2022-04-26","15004","Ares",5732,33,NA,NA,575.715282623866,NA,NA,19,NA,NA,331.472435450105,NA,NA
"2022-04-26","15041","A Laracha",11347,94,NA,NA,828.412796333833,NA,NA,64,NA,NA,564.025733674099,NA,NA
"2022-04-26","15077","Santa Comba",9426,57,NA,NA,604.71037555697,NA,NA,28,NA,NA,297.050710799915,NA,NA
"2022-04-26","27027","Lourenzá",2140,20,NA,NA,934.579439252336,NA,NA,NA,1,9,NA,46.7289719626168,420.560747663551
"2022-04-26","32076","San Cristovo de Cea",2137,10,NA,NA,467.945718296678,NA,NA,NA,1,9,NA,46.7945718296678,421.15114646701
"2022-04-26","32045","Maside",2705,14,NA,NA,517.560073937153,NA,NA,NA,1,9,NA,36.9685767097967,332.71719038817
"2022-04-26","32088","Vilamartín de Valdeorras",1790,62,NA,NA,3463.68715083799,NA,NA,57,NA,NA,3184.35754189944,NA,NA
"2022-04-26","32020","Cartelle",2642,20,NA,NA,757.002271006813,NA,NA,16,NA,NA,605.60181680545,NA,NA
"2022-04-26","32051","Muíños",1502,15,NA,NA,998.66844207723,NA,NA,12,NA,NA,798.934753661784,NA,NA
"2022-04-26","36018","Forcarei",3388,26,NA,NA,767.41440377804,NA,NA,20,NA,NA,590.318772136954,NA,NA
"2022-04-26","15089","Vedra",5036,58,NA,NA,1151.7077045274,NA,NA,37,NA,NA,734.710087370929,NA,NA
"2022-04-26","36005","Caldas de Reis",9785,73,NA,NA,746.039856923863,NA,NA,35,NA,NA,357.690342360756,NA,NA
"2022-04-26","36043","Ponte Caldelas",5494,24,NA,NA,436.840189297415,NA,NA,13,NA,NA,236.621769202767,NA,NA
"2022-04-26","32057","Parada de Sil",538,NA,1,9,NA,185.873605947955,1672.8624535316,NA,1,9,NA,185.873605947955,1672.8624535316
"2022-04-26","32089","Vilar de Barrio",1307,NA,1,9,NA,76.5110941086458,688.599846977812,NA,1,9,NA,76.5110941086458,688.599846977812
"2022-04-26","36035","Nigrán",17675,89,NA,NA,503.536067892504,NA,NA,54,NA,NA,305.516265912306,NA,NA
