"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-12-17","15002","Ames",31793,25,NA,NA,78.633661497814,NA,NA
"2020-12-17","27006","Becerreá",2818,0,NA,NA,0,NA,NA
"2020-12-17","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-12-17","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2020-12-17","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703
"2020-12-17","36044","Pontecesures",3052,14,NA,NA,458.715596330275,NA,NA
"2020-12-17","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-12-17","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2020-12-17","32091","Vilardevós",1846,0,NA,NA,0,NA,NA
"2020-12-17","36009","A Cañiza",5180,13,NA,NA,250.965250965251,NA,NA
"2020-12-17","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2020-12-17","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2020-12-17","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2020-12-17","36027","Meaño",5272,13,NA,NA,246.585735963581,NA,NA
"2020-12-17","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2020-12-17","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-12-17","15021","Carral",6408,NA,1,9,NA,15.605493133583,140.449438202247
"2020-12-17","15082","Teo",18579,NA,1,9,NA,5.38242101297163,48.4417891167447
"2020-12-17","32084","Verea",943,0,NA,NA,0,NA,NA
"2020-12-17","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2020-12-17","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535
"2020-12-17","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-17","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2020-12-17","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2020-12-17","27007","Begonte",3026,0,NA,NA,0,NA,NA
"2020-12-17","36008","Cangas",26542,56,NA,NA,210.986361238791,NA,NA
"2020-12-17","15091","Vilarmaior",1226,0,NA,NA,0,NA,NA
"2020-12-17","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2020-12-17","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-12-17","32072","A Rúa",4314,37,NA,NA,857.672693555865,NA,NA
"2020-12-17","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-12-17","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
