"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-05-09","15002","Ames",31793,255,NA,NA,802.063347277703,NA,NA,119,NA,NA,374.296228729595,NA,NA
"2022-05-09","27006","Becerreá",2818,20,NA,NA,709.7232079489,NA,NA,11,NA,NA,390.347764371895,NA,NA
"2022-05-09","15038","Frades",2339,17,NA,NA,726.806327490381,NA,NA,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-05-09","27052","Ribas de Sil",947,15,NA,NA,1583.94931362196,NA,NA,NA,1,9,NA,105.596620908131,950.369588173178
"2022-05-09","36030","Mondariz",4440,29,NA,NA,653.153153153153,NA,NA,16,NA,NA,360.36036036036,NA,NA
"2022-05-09","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-05-09","36015","Cuntis",4677,39,NA,NA,833.867864015394,NA,NA,20,NA,NA,427.62454564892,NA,NA
"2022-05-09","27051","Ribadeo",9854,77,NA,NA,781.408565049726,NA,NA,31,NA,NA,314.593058656383,NA,NA
"2022-05-09","32091","Vilardevós",1846,32,NA,NA,1733.47778981582,NA,NA,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-05-09","36009","A Cañiza",5180,25,NA,NA,482.625482625483,NA,NA,11,NA,NA,212.355212355212,NA,NA
"2022-05-09","15042","Lousame",3338,25,NA,NA,748.951467944877,NA,NA,16,NA,NA,479.328939484721,NA,NA
"2022-05-09","32026","Coles",3050,35,NA,NA,1147.54098360656,NA,NA,26,NA,NA,852.459016393443,NA,NA
"2022-05-09","36902","Cerdedo-Cotobade",5699,32,NA,NA,561.502017897877,NA,NA,17,NA,NA,298.297947008247,NA,NA
"2022-05-09","36027","Meaño",5272,29,NA,NA,550.075872534143,NA,NA,13,NA,NA,246.585735963581,NA,NA
"2022-05-09","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-05-09","32035","O Irixo",1466,17,NA,NA,1159.61800818554,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-05-09","15021","Carral",6408,34,NA,NA,530.586766541823,NA,NA,23,NA,NA,358.92634207241,NA,NA
"2022-05-09","15082","Teo",18579,127,NA,NA,683.567468647398,NA,NA,67,NA,NA,360.622207869099,NA,NA
"2022-05-09","32084","Verea",943,13,NA,NA,1378.57900318134,NA,NA,NA,1,9,NA,106.044538706257,954.40084835631
"2022-05-09","27019","Foz",9980,71,NA,NA,711.422845691383,NA,NA,21,NA,NA,210.420841683367,NA,NA
"2022-05-09","32069","Ribadavia",5024,62,NA,NA,1234.07643312102,NA,NA,29,NA,NA,577.229299363057,NA,NA
"2022-05-09","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-05-09","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-05-09","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2022-05-09","27007","Begonte",3026,18,NA,NA,594.844679444812,NA,NA,NA,1,9,NA,33.0469266358229,297.422339722406
"2022-05-09","36008","Cangas",26542,126,NA,NA,474.719312787281,NA,NA,53,NA,NA,199.683520458142,NA,NA
"2022-05-09","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-05-09","36034","As Neves",3841,16,NA,NA,416.558187971882,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
"2022-05-09","27020","Friol",3744,17,NA,NA,454.059829059829,NA,NA,10,NA,NA,267.094017094017,NA,NA
"2022-05-09","32072","A Rúa",4314,73,NA,NA,1692.16504404265,NA,NA,25,NA,NA,579.508576726936,NA,NA
"2022-05-09","32082","Trasmiras",1286,14,NA,NA,1088.64696734059,NA,NA,NA,1,9,NA,77.7604976671851,699.844479004666
"2022-05-09","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541,NA,1,9,NA,91.0746812386157,819.672131147541
"2022-05-09","15083","Toques",1124,12,NA,NA,1067.61565836299,NA,NA,NA,1,9,NA,88.9679715302491,800.711743772242
"2022-05-09","36055","Tui",16701,85,NA,NA,508.951559786839,NA,NA,50,NA,NA,299.383270462847,NA,NA
"2022-05-09","27034","Navia de Suarna",1081,17,NA,NA,1572.61794634598,NA,NA,NA,1,9,NA,92.5069380203515,832.562442183164
"2022-05-09","15068","Ponteceso",5502,37,NA,NA,672.482733551436,NA,NA,16,NA,NA,290.803344238459,NA,NA
