"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-07-15","15002","Ames",31793,190,NA,NA,597.615827383386,NA,NA,80,NA,NA,251.627716793005,NA,NA
"2022-07-15","27006","Becerreá",2818,26,NA,NA,922.64017033357,NA,NA,10,NA,NA,354.86160397445,NA,NA
"2022-07-15","15038","Frades",2339,20,NA,NA,855.066267635742,NA,NA,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-07-15","27052","Ribas de Sil",947,16,NA,NA,1689.5459345301,NA,NA,NA,1,9,NA,105.596620908131,950.369588173178
"2022-07-15","36030","Mondariz",4440,18,NA,NA,405.405405405405,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2022-07-15","36044","Pontecesures",3052,14,NA,NA,458.715596330275,NA,NA,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-07-15","36015","Cuntis",4677,29,NA,NA,620.055591190934,NA,NA,NA,1,9,NA,21.381227282446,192.431045542014
"2022-07-15","27051","Ribadeo",9854,54,NA,NA,548.000811853055,NA,NA,26,NA,NA,263.852242744063,NA,NA
"2022-07-15","32091","Vilardevós",1846,12,NA,NA,650.054171180932,NA,NA,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-07-15","36009","A Cañiza",5180,30,NA,NA,579.150579150579,NA,NA,13,NA,NA,250.965250965251,NA,NA
"2022-07-15","15042","Lousame",3338,14,NA,NA,419.412822049131,NA,NA,NA,1,9,NA,29.9580587177951,269.622528460156
"2022-07-15","32026","Coles",3050,23,NA,NA,754.098360655738,NA,NA,10,NA,NA,327.868852459016,NA,NA
"2022-07-15","36902","Cerdedo-Cotobade",5699,46,NA,NA,807.159150728198,NA,NA,18,NA,NA,315.844885067556,NA,NA
"2022-07-15","36027","Meaño",5272,27,NA,NA,512.139605462822,NA,NA,12,NA,NA,227.617602427921,NA,NA
"2022-07-15","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-07-15","32035","O Irixo",1466,14,NA,NA,954.979536152797,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-07-15","15021","Carral",6408,13,NA,NA,202.871410736579,NA,NA,NA,1,9,NA,15.605493133583,140.449438202247
