"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-11-27","15002","Ames",31793,27,NA,NA,84.9243544176391,NA,NA
"2020-11-27","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2020-11-27","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-11-27","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178
"2020-11-27","36030","Mondariz",4440,17,NA,NA,382.882882882883,NA,NA
"2020-11-27","36044","Pontecesures",3052,10,NA,NA,327.653997378768,NA,NA
"2020-11-27","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-11-27","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758
"2020-11-27","32091","Vilardevós",1846,0,NA,NA,0,NA,NA
"2020-11-27","36009","A Cañiza",5180,15,NA,NA,289.57528957529,NA,NA
"2020-11-27","15042","Lousame",3338,0,NA,NA,0,NA,NA
"2020-11-27","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115
"2020-11-27","36902","Cerdedo-Cotobade",5699,15,NA,NA,263.20407088963,NA,NA
"2020-11-27","36027","Meaño",5272,23,NA,NA,436.267071320182,NA,NA
"2020-11-27","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2020-11-27","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-11-27","15021","Carral",6408,10,NA,NA,156.05493133583,NA,NA
"2020-11-27","15082","Teo",18579,21,NA,NA,113.030841272404,NA,NA
"2020-11-27","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631
"2020-11-27","27019","Foz",9980,29,NA,NA,290.581162324649,NA,NA
"2020-11-27","32069","Ribadavia",5024,21,NA,NA,417.993630573248,NA,NA
"2020-11-27","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-11-27","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2020-11-27","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA
"2020-11-27","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2020-11-27","36008","Cangas",26542,43,NA,NA,162.007384522643,NA,NA
"2020-11-27","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-11-27","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2020-11-27","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-11-27","32072","A Rúa",4314,26,NA,NA,602.688919796013,NA,NA
"2020-11-27","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-11-27","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2020-11-27","15083","Toques",1124,0,NA,NA,0,NA,NA
"2020-11-27","36055","Tui",16701,62,NA,NA,371.23525537393,NA,NA
"2020-11-27","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2020-11-27","15068","Ponteceso",5502,35,NA,NA,636.132315521628,NA,NA
"2020-11-27","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2020-11-27","27041","Pantón",2542,0,NA,NA,0,NA,NA
"2020-11-27","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2020-11-27","27038","Ourol",1018,0,NA,NA,0,NA,NA
"2020-11-27","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2020-11-27","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2020-11-27","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116
"2020-11-27","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2020-11-27","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2020-11-27","36024","Lalín",20218,51,NA,NA,252.250469878326,NA,NA
"2020-11-27","15048","Miño",6200,11,NA,NA,177.41935483871,NA,NA
"2020-11-27","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316
"2020-11-27","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689
"2020-11-27","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2020-11-27","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883
"2020-11-27","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2020-11-27","36046","Ribadumia",5052,25,NA,NA,494.853523357086,NA,NA
"2020-11-27","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413
"2020-11-27","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2020-11-27","32039","Laza",1228,0,NA,NA,0,NA,NA
"2020-11-27","32048","A Mezquita",1023,0,NA,NA,0,NA,NA
"2020-11-27","36021","Gondomar",14286,101,NA,NA,706.985860282794,NA,NA
"2020-11-27","15043","Malpica de Bergantiños",5391,46,NA,NA,853.273975143758,NA,NA
"2020-11-27","36038","Pontevedra",83029,274,NA,NA,330.005178913392,NA,NA
"2020-11-27","36056","Valga",5869,42,NA,NA,715.624467541319,NA,NA
"2020-11-27","32019","O Carballiño",14027,NA,1,9,NA,7.12910814857061,64.1619733371355
"2020-11-27","15062","Outes",6282,NA,1,9,NA,15.9184972938555,143.266475644699
"2020-11-27","36048","O Rosal",6234,16,NA,NA,256.657042027591,NA,NA
"2020-11-27","36036","Oia",3053,NA,1,9,NA,32.7546675401245,294.79200786112
"2020-11-27","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224
"2020-11-27","27057","Sarria",13330,34,NA,NA,255.063765941485,NA,NA
"2020-11-27","36052","Silleda",8687,23,NA,NA,264.763439622424,NA,NA
"2020-11-27","27043","O Páramo",1366,NA,1,9,NA,73.2064421669107,658.857979502196
"2020-11-27","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642
"2020-11-27","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468
"2020-11-27","32085","Verín",13723,NA,1,9,NA,7.28703636231145,65.583327260803
"2020-11-27","27015","Cospeito",4484,10,NA,NA,223.015165031222,NA,NA
"2020-11-27","15013","Brión",7837,10,NA,NA,127.599846880184,NA,NA
"2020-11-27","36013","Covelo",2396,NA,1,9,NA,41.7362270450751,375.626043405676
"2020-11-27","32075","San Cibrao das Viñas",5405,NA,1,9,NA,18.5013876040703,166.512488436633
"2020-11-27","15016","Camariñas",5272,NA,1,9,NA,18.9681335356601,170.713201820941
"2020-11-27","15084","Tordoia",3299,13,NA,NA,394.058805698697,NA,NA
"2020-11-27","15017","Cambre",24648,61,NA,NA,247.484582927621,NA,NA
"2020-11-27","32025","Cenlle",1120,0,NA,NA,0,NA,NA
"2020-11-27","32007","Baños de Molgas",1519,0,NA,NA,0,NA,NA
"2020-11-27","36007","Campo Lameiro",1817,NA,1,9,NA,55.0357732526142,495.321959273528
"2020-11-27","32009","O Barco de Valdeorras",13395,20,NA,NA,149.309443822322,NA,NA
"2020-11-27","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2020-11-27","36020","Agolada",2344,NA,1,9,NA,42.6621160409556,383.959044368601
"2020-11-27","36033","Mos",15078,140,NA,NA,928.505106778087,NA,NA
"2020-11-27","32005","Baltar",962,16,NA,NA,1663.20166320166,NA,NA
"2020-11-27","27054","Riotorto",1262,0,NA,NA,0,NA,NA
"2020-11-27","32053","Oímbra",1712,NA,1,9,NA,58.411214953271,525.700934579439
"2020-11-27","15039","Irixoa",1334,33,NA,NA,2473.76311844078,NA,NA
"2020-11-27","15028","Corcubión",1589,0,NA,NA,0,NA,NA
"2020-11-27","27902","Burela",9588,38,NA,NA,396.328744263663,NA,NA
"2020-11-27","36040","Portas",2940,NA,1,9,NA,34.0136054421769,306.122448979592
"2020-11-27","15011","Boiro",18838,47,NA,NA,249.495700180486,NA,NA
"2020-11-27","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2020-11-27","15009","Betanzos",12959,29,NA,NA,223.782699282352,NA,NA
"2020-11-27","27009","Carballedo",2193,NA,1,9,NA,45.5996352029184,410.396716826265
"2020-11-27","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2020-11-27","15008","Bergondo",6633,11,NA,NA,165.837479270315,NA,NA
"2020-11-27","32018","Carballeda de Avia",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2020-11-27","27016","Chantada",8192,22,NA,NA,268.5546875,NA,NA
"2020-11-27","32010","Beade",397,0,NA,NA,0,NA,NA
"2020-11-27","36037","Pazos de Borbén",2999,NA,1,9,NA,33.3444481493831,300.100033344448
"2020-11-27","15019","Carballo",31349,162,NA,NA,516.762895148171,NA,NA
"2020-11-27","27046","Pol",1609,NA,1,9,NA,62.1504039776258,559.353635798633
"2020-11-27","15059","Ordes",12674,30,NA,NA,236.705065488401,NA,NA
"2020-11-27","36002","Barro",3680,NA,1,9,NA,27.1739130434783,244.565217391304
"2020-11-27","15087","Valdoviño",6563,13,NA,NA,198.08014627457,NA,NA
"2020-11-27","36029","Moaña",19399,89,NA,NA,458.786535388422,NA,NA
"2020-11-27","32032","Xinzo de Limia",9715,56,NA,NA,576.428203808543,NA,NA
"2020-11-27","15065","Padrón",8384,13,NA,NA,155.057251908397,NA,NA
"2020-11-27","15074","Rois",4512,14,NA,NA,310.283687943262,NA,NA
"2020-11-27","27013","Cervo",4227,15,NA,NA,354.86160397445,NA,NA
"2020-11-27","15067","A Pobra do Caramiñal",9338,13,NA,NA,139.216106232598,NA,NA
"2020-11-27","32073","Rubiá",1393,NA,1,9,NA,71.7875089734386,646.087580760948
"2020-11-27","32056","Padrenda",1748,0,NA,NA,0,NA,NA
"2020-11-27","27031","Monforte de Lemos",18433,12,NA,NA,65.1006347311886,NA,NA
"2020-11-27","15072","Rianxo",11033,13,NA,NA,117.828333182271,NA,NA
"2020-11-27","15004","Ares",5732,10,NA,NA,174.459176552687,NA,NA
"2020-11-27","15041","A Laracha",11347,45,NA,NA,396.580593989601,NA,NA
"2020-11-27","15077","Santa Comba",9426,30,NA,NA,318.268618714195,NA,NA
"2020-11-27","27027","Lourenzá",2140,NA,1,9,NA,46.7289719626168,420.560747663551
"2020-11-27","32076","San Cristovo de Cea",2137,0,NA,NA,0,NA,NA
"2020-11-27","32045","Maside",2705,NA,1,9,NA,36.9685767097967,332.71719038817
"2020-11-27","32088","Vilamartín de Valdeorras",1790,NA,1,9,NA,55.8659217877095,502.793296089385
"2020-11-27","32020","Cartelle",2642,0,NA,NA,0,NA,NA
"2020-11-27","32051","Muíños",1502,NA,1,9,NA,66.577896138482,599.201065246338
"2020-11-27","36018","Forcarei",3388,NA,1,9,NA,29.5159386068477,265.643447461629
"2020-11-27","15089","Vedra",5036,NA,1,9,NA,19.8570293884035,178.713264495631
"2020-11-27","36005","Caldas de Reis",9785,28,NA,NA,286.152273888605,NA,NA
"2020-11-27","36043","Ponte Caldelas",5494,NA,1,9,NA,18.201674554059,163.815070986531
"2020-11-27","32057","Parada de Sil",538,0,NA,NA,0,NA,NA
"2020-11-27","32089","Vilar de Barrio",1307,0,NA,NA,0,NA,NA
"2020-11-27","36035","Nigrán",17675,43,NA,NA,243.281471004243,NA,NA
"2020-11-27","32074","San Amaro",1089,0,NA,NA,0,NA,NA
"2020-11-27","15040","Laxe",3016,NA,1,9,NA,33.1564986737401,298.40848806366
"2020-11-27","15001","Abegondo",5406,18,NA,NA,332.963374028857,NA,NA
"2020-11-27","27024","O Incio",1570,NA,1,9,NA,63.6942675159236,573.248407643312
