"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-02-17","15002","Ames",31793,726,NA,NA,2283.52152989652,NA,NA,272,NA,NA,855.534237096216,NA,NA
"2022-02-17","27006","Becerreá",2818,24,NA,NA,851.66784953868,NA,NA,13,NA,NA,461.320085166785,NA,NA
"2022-02-17","15038","Frades",2339,28,NA,NA,1197.09277469004,NA,NA,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-02-17","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2022-02-17","36030","Mondariz",4440,71,NA,NA,1599.0990990991,NA,NA,25,NA,NA,563.063063063063,NA,NA
"2022-02-17","36044","Pontecesures",3052,39,NA,NA,1277.8505897772,NA,NA,16,NA,NA,524.246395806029,NA,NA
"2022-02-17","36015","Cuntis",4677,59,NA,NA,1261.49240966431,NA,NA,26,NA,NA,555.911909343596,NA,NA
"2022-02-17","27051","Ribadeo",9854,104,NA,NA,1055.40897097625,NA,NA,56,NA,NA,568.297138217982,NA,NA
"2022-02-17","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-02-17","36009","A Cañiza",5180,79,NA,NA,1525.09652509653,NA,NA,33,NA,NA,637.065637065637,NA,NA
"2022-02-17","15042","Lousame",3338,47,NA,NA,1408.02875973637,NA,NA,15,NA,NA,449.370880766926,NA,NA
"2022-02-17","32026","Coles",3050,41,NA,NA,1344.26229508197,NA,NA,12,NA,NA,393.44262295082,NA,NA
"2022-02-17","36902","Cerdedo-Cotobade",5699,57,NA,NA,1000.17546938059,NA,NA,29,NA,NA,508.861203719951,NA,NA
"2022-02-17","36027","Meaño",5272,61,NA,NA,1157.05614567527,NA,NA,20,NA,NA,379.362670713202,NA,NA
"2022-02-17","32012","Os Blancos",766,10,NA,NA,1305.48302872063,NA,NA,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-02-17","32035","O Irixo",1466,12,NA,NA,818.553888130969,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-02-17","15021","Carral",6408,107,NA,NA,1669.78776529338,NA,NA,41,NA,NA,639.825218476904,NA,NA
"2022-02-17","15082","Teo",18579,319,NA,NA,1716.99230313795,NA,NA,113,NA,NA,608.213574465795,NA,NA
