"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-12-10","15002","Ames",31793,47,NA,NA,147.83128361589,NA,NA,35,NA,NA,110.08712609694,NA,NA
"2021-12-10","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005,NA,1,9,NA,35.486160397445,319.375443577005
"2021-12-10","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-12-10","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178,NA,1,9,NA,105.596620908131,950.369588173178
"2021-12-10","36030","Mondariz",4440,27,NA,NA,608.108108108108,NA,NA,13,NA,NA,292.792792792793,NA,NA
"2021-12-10","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2021-12-10","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014,NA,1,9,NA,21.381227282446,192.431045542014
"2021-12-10","27051","Ribadeo",9854,22,NA,NA,223.259590014207,NA,NA,NA,1,9,NA,10.148163182464,91.3334686421758
"2021-12-10","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,NA,1,9,NA,54.1711809317443,487.540628385699
"2021-12-10","36009","A Cañiza",5180,11,NA,NA,212.355212355212,NA,NA,NA,1,9,NA,19.3050193050193,173.745173745174
"2021-12-10","15042","Lousame",3338,11,NA,NA,329.538645895746,NA,NA,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-12-10","32026","Coles",3050,38,NA,NA,1245.90163934426,NA,NA,16,NA,NA,524.590163934426,NA,NA
"2021-12-10","36902","Cerdedo-Cotobade",5699,18,NA,NA,315.844885067556,NA,NA,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-12-10","36027","Meaño",5272,NA,1,9,NA,18.9681335356601,170.713201820941,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-12-10","32012","Os Blancos",766,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-10","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227,NA,1,9,NA,68.212824010914,613.915416098227
"2021-12-10","15021","Carral",6408,19,NA,NA,296.504369538077,NA,NA,NA,1,9,NA,15.605493133583,140.449438202247
"2021-12-10","15082","Teo",18579,20,NA,NA,107.648420259433,NA,NA,13,NA,NA,69.9714731686312,NA,NA
"2021-12-10","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2021-12-10","27019","Foz",9980,10,NA,NA,100.200400801603,NA,NA,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-12-10","32069","Ribadavia",5024,38,NA,NA,756.369426751592,NA,NA,25,NA,NA,497.611464968153,NA,NA
"2021-12-10","15049","Moeche",1226,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-10","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898,0,NA,NA,0,NA,NA
"2021-12-10","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2021-12-10","27007","Begonte",3026,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-10","36008","Cangas",26542,145,NA,NA,546.303971064728,NA,NA,87,NA,NA,327.782382638837,NA,NA
"2021-12-10","15091","Vilarmaior",1226,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-12-10","36034","As Neves",3841,13,NA,NA,338.453527727154,NA,NA,10,NA,NA,260.348867482426,NA,NA
"2021-12-10","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-12-10","32072","A Rúa",4314,25,NA,NA,579.508576726936,NA,NA,23,NA,NA,533.147890588781,NA,NA
"2021-12-10","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-12-10","15081","As Somozas",1098,11,NA,NA,1001.82149362477,NA,NA,10,NA,NA,910.746812386157,NA,NA
"2021-12-10","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-12-10","36055","Tui",16701,112,NA,NA,670.618525836776,NA,NA,78,NA,NA,467.037901922041,NA,NA
"2021-12-10","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164,0,NA,NA,0,NA,NA
"2021-12-10","15068","Ponteceso",5502,NA,1,9,NA,18.1752090149037,163.576881134133,NA,1,9,NA,18.1752090149037,163.576881134133
"2021-12-10","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168,NA,1,9,NA,43.7636761487965,393.873085339168
