"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-11-18","15002","Ames",31793,13,NA,NA,40.8895039788633,NA,NA,NA,1,9,NA,3.14534645991256,28.308118139213
"2021-11-18","27006","Becerreá",2818,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,0,NA,NA,0,NA,NA
"2021-11-18","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703,NA,1,9,NA,22.5225225225225,202.702702702703
"2021-11-18","36044","Pontecesures",3052,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","36015","Cuntis",4677,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","27051","Ribadeo",9854,NA,1,9,NA,10.148163182464,91.3334686421758,NA,1,9,NA,10.148163182464,91.3334686421758
"2021-11-18","32091","Vilardevós",1846,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","36009","A Cañiza",5180,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","15042","Lousame",3338,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32026","Coles",3050,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-11-18","36027","Meaño",5272,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32012","Os Blancos",766,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32035","O Irixo",1466,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","15021","Carral",6408,NA,1,9,NA,15.605493133583,140.449438202247,0,NA,NA,0,NA,NA
"2021-11-18","15082","Teo",18579,NA,1,9,NA,5.38242101297163,48.4417891167447,NA,1,9,NA,5.38242101297163,48.4417891167447
"2021-11-18","32084","Verea",943,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-11-18","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535,NA,1,9,NA,19.9044585987261,179.140127388535
"2021-11-18","15049","Moeche",1226,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32061","Piñor",1176,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406,NA,1,9,NA,33.0469266358229,297.422339722406
"2021-11-18","36008","Cangas",26542,NA,1,9,NA,3.76761359354985,33.9085223419486,NA,1,9,NA,3.76761359354985,33.9085223419486
"2021-11-18","15091","Vilarmaior",1226,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184,0,NA,NA,0,NA,NA
"2021-11-18","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-11-18","32072","A Rúa",4314,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32082","Trasmiras",1286,13,NA,NA,1010.88646967341,NA,NA,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-11-18","15081","As Somozas",1098,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","15083","Toques",1124,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","36055","Tui",16701,16,NA,NA,95.8026465481109,NA,NA,NA,1,9,NA,5.98766540925693,53.8889886833124
"2021-11-18","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","15068","Ponteceso",5502,10,NA,NA,181.752090149037,NA,NA,NA,1,9,NA,18.1752090149037,163.576881134133
"2021-11-18","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168,0,NA,NA,0,NA,NA
"2021-11-18","27041","Pantón",2542,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-11-18","27038","Ourol",1018,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","27062","Triacastela",641,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","32068","Ramirás",1584,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-11-18","15086","Trazo",3113,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
