"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-25","15002","Ames",31793,178,NA,NA,559.871669864436,NA,NA
"2021-01-25","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-25","15038","Frades",2339,19,NA,NA,812.312954253955,NA,NA
"2021-01-25","27052","Ribas de Sil",947,17,NA,NA,1795.14255543823,NA,NA
"2021-01-25","36030","Mondariz",4440,75,NA,NA,1689.18918918919,NA,NA
"2021-01-25","36044","Pontecesures",3052,76,NA,NA,2490.17038007864,NA,NA
"2021-01-25","36015","Cuntis",4677,34,NA,NA,726.961727603164,NA,NA
"2021-01-25","27051","Ribadeo",9854,22,NA,NA,223.259590014207,NA,NA
"2021-01-25","32091","Vilardevós",1846,23,NA,NA,1245.93716143012,NA,NA
"2021-01-25","36009","A Cañiza",5180,124,NA,NA,2393.82239382239,NA,NA
"2021-01-25","15042","Lousame",3338,16,NA,NA,479.328939484721,NA,NA
"2021-01-25","32026","Coles",3050,44,NA,NA,1442.62295081967,NA,NA
"2021-01-25","36902","Cerdedo-Cotobade",5699,11,NA,NA,193.016318652395,NA,NA
"2021-01-25","36027","Meaño",5272,17,NA,NA,322.458270106222,NA,NA
"2021-01-25","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-25","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-25","15021","Carral",6408,49,NA,NA,764.669163545568,NA,NA
"2021-01-25","15082","Teo",18579,77,NA,NA,414.446417998816,NA,NA
"2021-01-25","32084","Verea",943,10,NA,NA,1060.44538706257,NA,NA
"2021-01-25","27019","Foz",9980,12,NA,NA,120.240480961924,NA,NA
"2021-01-25","32069","Ribadavia",5024,51,NA,NA,1015.12738853503,NA,NA
"2021-01-25","15049","Moeche",1226,50,NA,NA,4078.30342577488,NA,NA
"2021-01-25","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-25","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-25","27007","Begonte",3026,12,NA,NA,396.563119629874,NA,NA
"2021-01-25","36008","Cangas",26542,75,NA,NA,282.571019516238,NA,NA
"2021-01-25","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-25","36034","As Neves",3841,55,NA,NA,1431.91877115335,NA,NA
"2021-01-25","27020","Friol",3744,12,NA,NA,320.51282051282,NA,NA
"2021-01-25","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-01-25","32082","Trasmiras",1286,42,NA,NA,3265.94090202177,NA,NA
"2021-01-25","15081","As Somozas",1098,17,NA,NA,1548.26958105647,NA,NA
"2021-01-25","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-25","36055","Tui",16701,164,NA,NA,981.977127118137,NA,NA
"2021-01-25","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-01-25","15068","Ponteceso",5502,23,NA,NA,418.029807342784,NA,NA
"2021-01-25","32013","Boborás",2285,13,NA,NA,568.927789934354,NA,NA
"2021-01-25","27041","Pantón",2542,21,NA,NA,826.121164437451,NA,NA
"2021-01-25","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-01-25","27038","Ourol",1018,10,NA,NA,982.318271119843,NA,NA
"2021-01-25","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2021-01-25","32068","Ramirás",1584,10,NA,NA,631.313131313131,NA,NA
"2021-01-25","15086","Trazo",3113,20,NA,NA,642.46707356248,NA,NA
"2021-01-25","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-01-25","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-01-25","36024","Lalín",20218,66,NA,NA,326.441784548422,NA,NA
"2021-01-25","15048","Miño",6200,28,NA,NA,451.612903225807,NA,NA
"2021-01-25","36032","Moraña",4179,39,NA,NA,933.237616654702,NA,NA
"2021-01-25","15051","Mugardos",5245,57,NA,NA,1086.74928503337,NA,NA
"2021-01-25","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729
"2021-01-25","32087","Vilamarín",1854,11,NA,NA,593.311758360302,NA,NA
"2021-01-25","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-01-25","36046","Ribadumia",5052,10,NA,NA,197.941409342835,NA,NA
"2021-01-25","32059","A Peroxa",1819,21,NA,NA,1154.4804837823,NA,NA
"2021-01-25","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-01-25","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-01-25","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-01-25","36021","Gondomar",14286,78,NA,NA,545.989080218396,NA,NA
"2021-01-25","15043","Malpica de Bergantiños",5391,40,NA,NA,741.977369690224,NA,NA
"2021-01-25","36038","Pontevedra",83029,377,NA,NA,454.05822062171,NA,NA
"2021-01-25","36056","Valga",5869,141,NA,NA,2402.453569603,NA,NA
"2021-01-25","32019","O Carballiño",14027,69,NA,NA,491.908462251372,NA,NA
"2021-01-25","15062","Outes",6282,23,NA,NA,366.125437758676,NA,NA
"2021-01-25","36048","O Rosal",6234,58,NA,NA,930.381777350016,NA,NA
"2021-01-25","36036","Oia",3053,34,NA,NA,1113.65869636423,NA,NA
"2021-01-25","15025","Cerdido",1113,15,NA,NA,1347.70889487871,NA,NA
"2021-01-25","27057","Sarria",13330,144,NA,NA,1080.27006751688,NA,NA
"2021-01-25","36052","Silleda",8687,105,NA,NA,1208.70265914585,NA,NA
"2021-01-25","27043","O Páramo",1366,0,NA,NA,0,NA,NA
"2021-01-25","15061","Ortigueira",5671,93,NA,NA,1639.92241227297,NA,NA
"2021-01-25","15080","Sobrado",1758,12,NA,NA,682.59385665529,NA,NA
"2021-01-25","32085","Verín",13723,177,NA,NA,1289.80543612913,NA,NA
"2021-01-25","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281
"2021-01-25","15013","Brión",7837,45,NA,NA,574.199310960827,NA,NA
"2021-01-25","36013","Covelo",2396,40,NA,NA,1669.449081803,NA,NA
"2021-01-25","32075","San Cibrao das Viñas",5405,20,NA,NA,370.027752081406,NA,NA
"2021-01-25","15016","Camariñas",5272,76,NA,NA,1441.57814871017,NA,NA
"2021-01-25","15084","Tordoia",3299,21,NA,NA,636.55653228251,NA,NA
"2021-01-25","15017","Cambre",24648,265,NA,NA,1075.13794222655,NA,NA
"2021-01-25","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428
"2021-01-25","32007","Baños de Molgas",1519,NA,1,9,NA,65.8327847267939,592.495062541146
"2021-01-25","36007","Campo Lameiro",1817,NA,1,9,NA,55.0357732526142,495.321959273528
"2021-01-25","32009","O Barco de Valdeorras",13395,30,NA,NA,223.964165733483,NA,NA
"2021-01-25","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2021-01-25","36020","Agolada",2344,22,NA,NA,938.566552901024,NA,NA
"2021-01-25","36033","Mos",15078,73,NA,NA,484.149091391431,NA,NA
"2021-01-25","32005","Baltar",962,NA,1,9,NA,103.950103950104,935.550935550936
"2021-01-25","27054","Riotorto",1262,13,NA,NA,1030.11093502377,NA,NA
"2021-01-25","32053","Oímbra",1712,55,NA,NA,3212.61682242991,NA,NA
"2021-01-25","15039","Irixoa",1334,NA,1,9,NA,74.9625187406297,674.662668665667
"2021-01-25","15028","Corcubión",1589,NA,1,9,NA,62.9326620516048,566.393958464443
"2021-01-25","27902","Burela",9588,52,NA,NA,542.344597413433,NA,NA
"2021-01-25","36040","Portas",2940,10,NA,NA,340.136054421769,NA,NA
"2021-01-25","15011","Boiro",18838,54,NA,NA,286.65463424992,NA,NA
"2021-01-25","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2021-01-25","15009","Betanzos",12959,172,NA,NA,1327.26290608843,NA,NA
"2021-01-25","27009","Carballedo",2193,0,NA,NA,0,NA,NA
"2021-01-25","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2021-01-25","15008","Bergondo",6633,38,NA,NA,572.893110206543,NA,NA
"2021-01-25","32018","Carballeda de Avia",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-01-25","27016","Chantada",8192,36,NA,NA,439.453125,NA,NA
"2021-01-25","32010","Beade",397,NA,1,9,NA,251.889168765743,2267.00251889169
"2021-01-25","36037","Pazos de Borbén",2999,31,NA,NA,1033.67789263088,NA,NA
"2021-01-25","15019","Carballo",31349,309,NA,NA,985.677374078918,NA,NA
"2021-01-25","27046","Pol",1609,NA,1,9,NA,62.1504039776258,559.353635798633
"2021-01-25","15059","Ordes",12674,88,NA,NA,694.334858765978,NA,NA
"2021-01-25","36002","Barro",3680,17,NA,NA,461.95652173913,NA,NA
"2021-01-25","15087","Valdoviño",6563,40,NA,NA,609.477373152522,NA,NA
"2021-01-25","36029","Moaña",19399,144,NA,NA,742.306304448683,NA,NA
"2021-01-25","32032","Xinzo de Limia",9715,235,NA,NA,2418.93978383942,NA,NA
"2021-01-25","15065","Padrón",8384,132,NA,NA,1574.42748091603,NA,NA
"2021-01-25","15074","Rois",4512,92,NA,NA,2039.00709219858,NA,NA
"2021-01-25","27013","Cervo",4227,18,NA,NA,425.83392476934,NA,NA
"2021-01-25","15067","A Pobra do Caramiñal",9338,25,NA,NA,267.723281216535,NA,NA
"2021-01-25","32073","Rubiá",1393,NA,1,9,NA,71.7875089734386,646.087580760948
"2021-01-25","32056","Padrenda",1748,23,NA,NA,1315.78947368421,NA,NA
