"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2022-07-16","15002","Ames",31793,185,NA,NA,581.889095083823,NA,NA,70,NA,NA,220.174252193879,NA,NA
"2022-07-16","27006","Becerreá",2818,24,NA,NA,851.66784953868,NA,NA,NA,1,9,NA,35.486160397445,319.375443577005
"2022-07-16","15038","Frades",2339,18,NA,NA,769.559640872168,NA,NA,NA,1,9,NA,42.7533133817871,384.779820436084
"2022-07-16","27052","Ribas de Sil",947,14,NA,NA,1478.35269271383,NA,NA,NA,1,9,NA,105.596620908131,950.369588173178
"2022-07-16","36030","Mondariz",4440,17,NA,NA,382.882882882883,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2022-07-16","36044","Pontecesures",3052,13,NA,NA,425.950196592398,NA,NA,NA,1,9,NA,32.7653997378768,294.888597640891
"2022-07-16","36015","Cuntis",4677,27,NA,NA,577.293136626042,NA,NA,NA,1,9,NA,21.381227282446,192.431045542014
"2022-07-16","27051","Ribadeo",9854,49,NA,NA,497.259995940735,NA,NA,25,NA,NA,253.704079561599,NA,NA
"2022-07-16","32091","Vilardevós",1846,11,NA,NA,595.882990249187,NA,NA,NA,1,9,NA,54.1711809317443,487.540628385699
"2022-07-16","36009","A Cañiza",5180,27,NA,NA,521.235521235521,NA,NA,NA,1,9,NA,19.3050193050193,173.745173745174
"2022-07-16","15042","Lousame",3338,12,NA,NA,359.496704613541,NA,NA,NA,1,9,NA,29.9580587177951,269.622528460156
"2022-07-16","32026","Coles",3050,23,NA,NA,754.098360655738,NA,NA,NA,1,9,NA,32.7868852459016,295.081967213115
"2022-07-16","36902","Cerdedo-Cotobade",5699,43,NA,NA,754.518336550272,NA,NA,15,NA,NA,263.20407088963,NA,NA
"2022-07-16","36027","Meaño",5272,26,NA,NA,493.171471927162,NA,NA,NA,1,9,NA,18.9681335356601,170.713201820941
"2022-07-16","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856,NA,1,9,NA,130.548302872063,1174.93472584856
"2022-07-16","32035","O Irixo",1466,14,NA,NA,954.979536152797,NA,NA,NA,1,9,NA,68.212824010914,613.915416098227
"2022-07-16","15021","Carral",6408,11,NA,NA,171.660424469413,NA,NA,NA,1,9,NA,15.605493133583,140.449438202247
"2022-07-16","15082","Teo",18579,98,NA,NA,527.47725927122,NA,NA,39,NA,NA,209.914419505894,NA,NA
"2022-07-16","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2022-07-16","27019","Foz",9980,51,NA,NA,511.022044088176,NA,NA,31,NA,NA,310.62124248497,NA,NA
"2022-07-16","32069","Ribadavia",5024,39,NA,NA,776.273885350318,NA,NA,12,NA,NA,238.853503184713,NA,NA
"2022-07-16","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2022-07-16","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898,NA,1,9,NA,85.0340136054422,765.30612244898
"2022-07-16","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,NA,1,9,NA,101.626016260163,914.634146341463
"2022-07-16","27007","Begonte",3026,30,NA,NA,991.407799074686,NA,NA,NA,1,9,NA,33.0469266358229,297.422339722406
"2022-07-16","36008","Cangas",26542,92,NA,NA,346.620450606586,NA,NA,30,NA,NA,113.028407806495,NA,NA
"2022-07-16","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
