"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-08-21","15002","Ames",31793,85,NA,NA,267.354449092568,NA,NA,30,NA,NA,94.3603937973768,NA,NA
"2021-08-21","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005,NA,1,9,NA,35.486160397445,319.375443577005
"2021-08-21","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-08-21","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-21","36030","Mondariz",4440,16,NA,NA,360.36036036036,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2021-08-21","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2021-08-21","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014,NA,1,9,NA,21.381227282446,192.431045542014
"2021-08-21","27051","Ribadeo",9854,36,NA,NA,365.333874568703,NA,NA,10,NA,NA,101.48163182464,NA,NA
"2021-08-21","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,NA,1,9,NA,54.1711809317443,487.540628385699
"2021-08-21","36009","A Cañiza",5180,48,NA,NA,926.640926640927,NA,NA,26,NA,NA,501.930501930502,NA,NA
"2021-08-21","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-08-21","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115,NA,1,9,NA,32.7868852459016,295.081967213115
"2021-08-21","36902","Cerdedo-Cotobade",5699,16,NA,NA,280.751008948938,NA,NA,10,NA,NA,175.469380593086,NA,NA
"2021-08-21","36027","Meaño",5272,14,NA,NA,265.553869499241,NA,NA,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-08-21","32012","Os Blancos",766,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-21","32035","O Irixo",1466,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-21","15021","Carral",6408,20,NA,NA,312.10986267166,NA,NA,11,NA,NA,171.660424469413,NA,NA
"2021-08-21","15082","Teo",18579,35,NA,NA,188.384735454007,NA,NA,14,NA,NA,75.3538941816029,NA,NA
"2021-08-21","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,0,NA,NA,0,NA,NA
"2021-08-21","27019","Foz",9980,20,NA,NA,200.400801603206,NA,NA,NA,1,9,NA,10.0200400801603,90.1803607214429
