"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-28","15002","Ames",31793,186,NA,NA,585.034441543736,NA,NA
"2021-01-28","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2021-01-28","15038","Frades",2339,17,NA,NA,726.806327490381,NA,NA
"2021-01-28","27052","Ribas de Sil",947,16,NA,NA,1689.54593453009,NA,NA
"2021-01-28","36030","Mondariz",4440,77,NA,NA,1734.23423423423,NA,NA
"2021-01-28","36044","Pontecesures",3052,82,NA,NA,2686.7627785059,NA,NA
"2021-01-28","36015","Cuntis",4677,35,NA,NA,748.34295488561,NA,NA
"2021-01-28","27051","Ribadeo",9854,27,NA,NA,274.000405926527,NA,NA
"2021-01-28","32091","Vilardevós",1846,26,NA,NA,1408.45070422535,NA,NA
"2021-01-28","36009","A Cañiza",5180,136,NA,NA,2625.48262548263,NA,NA
"2021-01-28","15042","Lousame",3338,16,NA,NA,479.328939484721,NA,NA
"2021-01-28","32026","Coles",3050,39,NA,NA,1278.68852459016,NA,NA
"2021-01-28","36902","Cerdedo-Cotobade",5699,17,NA,NA,298.297947008247,NA,NA
"2021-01-28","36027","Meaño",5272,13,NA,NA,246.585735963581,NA,NA
"2021-01-28","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-28","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-28","15021","Carral",6408,50,NA,NA,780.274656679151,NA,NA
"2021-01-28","15082","Teo",18579,97,NA,NA,522.094838258249,NA,NA
"2021-01-28","32084","Verea",943,14,NA,NA,1484.62354188759,NA,NA
"2021-01-28","27019","Foz",9980,12,NA,NA,120.240480961924,NA,NA
"2021-01-28","32069","Ribadavia",5024,51,NA,NA,1015.12738853503,NA,NA
"2021-01-28","15049","Moeche",1226,64,NA,NA,5220.22838499184,NA,NA
"2021-01-28","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-01-28","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-28","27007","Begonte",3026,17,NA,NA,561.797752808989,NA,NA
"2021-01-28","36008","Cangas",26542,93,NA,NA,350.388064200136,NA,NA
"2021-01-28","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-28","36034","As Neves",3841,58,NA,NA,1510.02343139807,NA,NA
"2021-01-28","27020","Friol",3744,14,NA,NA,373.931623931624,NA,NA
"2021-01-28","32072","A Rúa",4314,14,NA,NA,324.524802967084,NA,NA
"2021-01-28","32082","Trasmiras",1286,44,NA,NA,3421.46189735614,NA,NA
"2021-01-28","15081","As Somozas",1098,15,NA,NA,1366.12021857923,NA,NA
"2021-01-28","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-28","36055","Tui",16701,161,NA,NA,964.014130890366,NA,NA
"2021-01-28","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
