"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-01-14","15002","Ames",31793,134,NA,NA,421.476425628283,NA,NA
"2021-01-14","27006","Becerreá",2818,0,NA,NA,0,NA,NA
"2021-01-14","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2021-01-14","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178
"2021-01-14","36030","Mondariz",4440,15,NA,NA,337.837837837838,NA,NA
"2021-01-14","36044","Pontecesures",3052,47,NA,NA,1539.97378768021,NA,NA
"2021-01-14","36015","Cuntis",4677,28,NA,NA,598.674363908488,NA,NA
"2021-01-14","27051","Ribadeo",9854,19,NA,NA,192.815100466816,NA,NA
"2021-01-14","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699
"2021-01-14","36009","A Cañiza",5180,29,NA,NA,559.84555984556,NA,NA
"2021-01-14","15042","Lousame",3338,16,NA,NA,479.328939484721,NA,NA
"2021-01-14","32026","Coles",3050,23,NA,NA,754.098360655738,NA,NA
"2021-01-14","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2021-01-14","36027","Meaño",5272,12,NA,NA,227.617602427921,NA,NA
"2021-01-14","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-01-14","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-01-14","15021","Carral",6408,28,NA,NA,436.953807740325,NA,NA
"2021-01-14","15082","Teo",18579,53,NA,NA,285.268313687497,NA,NA
"2021-01-14","32084","Verea",943,0,NA,NA,0,NA,NA
"2021-01-14","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-01-14","32069","Ribadavia",5024,26,NA,NA,517.515923566879,NA,NA
"2021-01-14","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-14","32061","Piñor",1176,0,NA,NA,0,NA,NA
"2021-01-14","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-01-14","27007","Begonte",3026,0,NA,NA,0,NA,NA
"2021-01-14","36008","Cangas",26542,52,NA,NA,195.915906864592,NA,NA
"2021-01-14","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-01-14","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-01-14","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2021-01-14","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-01-14","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-01-14","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2021-01-14","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-01-14","36055","Tui",16701,150,NA,NA,898.14981138854,NA,NA
