"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2020-12-30","15002","Ames",31793,38,NA,NA,119.523165476677,NA,NA
"2020-12-30","27006","Becerreá",2818,NA,1,9,NA,35.486160397445,319.375443577005
"2020-12-30","15038","Frades",2339,NA,1,9,NA,42.7533133817871,384.779820436084
"2020-12-30","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA
"2020-12-30","36030","Mondariz",4440,NA,1,9,NA,22.5225225225225,202.702702702703
"2020-12-30","36044","Pontecesures",3052,14,NA,NA,458.715596330275,NA,NA
"2020-12-30","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014
"2020-12-30","27051","Ribadeo",9854,18,NA,NA,182.666937284352,NA,NA
"2020-12-30","32091","Vilardevós",1846,0,NA,NA,0,NA,NA
"2020-12-30","36009","A Cañiza",5180,14,NA,NA,270.27027027027,NA,NA
"2020-12-30","15042","Lousame",3338,14,NA,NA,419.412822049131,NA,NA
"2020-12-30","32026","Coles",3050,14,NA,NA,459.016393442623,NA,NA
"2020-12-30","36902","Cerdedo-Cotobade",5699,NA,1,9,NA,17.5469380593087,157.922442533778
"2020-12-30","36027","Meaño",5272,21,NA,NA,398.330804248862,NA,NA
"2020-12-30","32012","Os Blancos",766,0,NA,NA,0,NA,NA
"2020-12-30","32035","O Irixo",1466,0,NA,NA,0,NA,NA
"2020-12-30","15021","Carral",6408,39,NA,NA,608.614232209738,NA,NA
"2020-12-30","15082","Teo",18579,32,NA,NA,172.237472415092,NA,NA
"2020-12-30","32084","Verea",943,0,NA,NA,0,NA,NA
"2020-12-30","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429
"2020-12-30","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535
"2020-12-30","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-30","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2020-12-30","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2020-12-30","27007","Begonte",3026,NA,1,9,NA,33.0469266358229,297.422339722406
"2020-12-30","36008","Cangas",26542,66,NA,NA,248.66249717429,NA,NA
"2020-12-30","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2020-12-30","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184
"2020-12-30","27020","Friol",3744,NA,1,9,NA,26.7094017094017,240.384615384615
"2020-12-30","32072","A Rúa",4314,15,NA,NA,347.705146036161,NA,NA
"2020-12-30","32082","Trasmiras",1286,0,NA,NA,0,NA,NA
"2020-12-30","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2020-12-30","15083","Toques",1124,10,NA,NA,889.679715302491,NA,NA
"2020-12-30","36055","Tui",16701,35,NA,NA,209.568289323993,NA,NA
"2020-12-30","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2020-12-30","15068","Ponteceso",5502,NA,1,9,NA,18.1752090149037,163.576881134133
"2020-12-30","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2020-12-30","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605
"2020-12-30","27029","Meira",1725,0,NA,NA,0,NA,NA
"2020-12-30","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2020-12-30","27062","Triacastela",641,0,NA,NA,0,NA,NA
"2020-12-30","32068","Ramirás",1584,0,NA,NA,0,NA,NA
"2020-12-30","15086","Trazo",3113,0,NA,NA,0,NA,NA
"2020-12-30","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061
"2020-12-30","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2020-12-30","36024","Lalín",20218,24,NA,NA,118.706103472154,NA,NA
"2020-12-30","15048","Miño",6200,0,NA,NA,0,NA,NA
"2020-12-30","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316
"2020-12-30","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689
"2020-12-30","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA
"2020-12-30","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883
"2020-12-30","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2020-12-30","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551
