"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max"
"2021-02-06","15002","Ames",31793,180,NA,NA,566.162362784261,NA,NA
"2021-02-06","27006","Becerreá",2818,10,NA,NA,354.86160397445,NA,NA
"2021-02-06","15038","Frades",2339,13,NA,NA,555.793073963232,NA,NA
"2021-02-06","27052","Ribas de Sil",947,NA,1,9,NA,105.596620908131,950.369588173178
"2021-02-06","36030","Mondariz",4440,55,NA,NA,1238.73873873874,NA,NA
"2021-02-06","36044","Pontecesures",3052,57,NA,NA,1867.62778505898,NA,NA
"2021-02-06","36015","Cuntis",4677,28,NA,NA,598.674363908488,NA,NA
"2021-02-06","27051","Ribadeo",9854,21,NA,NA,213.111426831743,NA,NA
"2021-02-06","32091","Vilardevós",1846,12,NA,NA,650.054171180932,NA,NA
"2021-02-06","36009","A Cañiza",5180,88,NA,NA,1698.8416988417,NA,NA
"2021-02-06","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-02-06","32026","Coles",3050,31,NA,NA,1016.39344262295,NA,NA
"2021-02-06","36902","Cerdedo-Cotobade",5699,25,NA,NA,438.673451482716,NA,NA
"2021-02-06","36027","Meaño",5272,32,NA,NA,606.980273141123,NA,NA
"2021-02-06","32012","Os Blancos",766,NA,1,9,NA,130.548302872063,1174.93472584856
"2021-02-06","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227
"2021-02-06","15021","Carral",6408,41,NA,NA,639.825218476904,NA,NA
"2021-02-06","15082","Teo",18579,93,NA,NA,500.565154206362,NA,NA
"2021-02-06","32084","Verea",943,15,NA,NA,1590.66808059385,NA,NA
"2021-02-06","27019","Foz",9980,10,NA,NA,100.200400801603,NA,NA
"2021-02-06","32069","Ribadavia",5024,27,NA,NA,537.420382165605,NA,NA
"2021-02-06","15049","Moeche",1226,57,NA,NA,4649.26590538336,NA,NA
"2021-02-06","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-02-06","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463
"2021-02-06","27007","Begonte",3026,16,NA,NA,528.750826173166,NA,NA
"2021-02-06","36008","Cangas",26542,137,NA,NA,516.163062316329,NA,NA
"2021-02-06","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-02-06","36034","As Neves",3841,28,NA,NA,728.976828950794,NA,NA
"2021-02-06","27020","Friol",3744,12,NA,NA,320.51282051282,NA,NA
"2021-02-06","32072","A Rúa",4314,18,NA,NA,417.246175243394,NA,NA
"2021-02-06","32082","Trasmiras",1286,10,NA,NA,777.604976671851,NA,NA
"2021-02-06","15081","As Somozas",1098,NA,1,9,NA,91.0746812386157,819.672131147541
"2021-02-06","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-02-06","36055","Tui",16701,145,NA,NA,868.211484342255,NA,NA
"2021-02-06","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA
"2021-02-06","15068","Ponteceso",5502,28,NA,NA,508.905852417303,NA,NA
"2021-02-06","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168
"2021-02-06","27041","Pantón",2542,28,NA,NA,1101.4948859166,NA,NA
"2021-02-06","27029","Meira",1725,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-02-06","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-02-06","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649
"2021-02-06","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818
"2021-02-06","15086","Trazo",3113,25,NA,NA,803.0838419531,NA,NA
"2021-02-06","27060","Taboada",2756,11,NA,NA,399.129172714078,NA,NA
"2021-02-06","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-02-06","36024","Lalín",20218,85,NA,NA,420.41744979721,NA,NA
"2021-02-06","15048","Miño",6200,32,NA,NA,516.129032258065,NA,NA
"2021-02-06","36032","Moraña",4179,41,NA,NA,981.095955970328,NA,NA
"2021-02-06","15051","Mugardos",5245,55,NA,NA,1048.61773117255,NA,NA
"2021-02-06","32070","San Xoán de Río",531,NA,1,9,NA,188.323917137476,1694.91525423729
"2021-02-06","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883
"2021-02-06","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129
"2021-02-06","36046","Ribadumia",5052,37,NA,NA,732.383214568488,NA,NA
"2021-02-06","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413
"2021-02-06","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-02-06","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-02-06","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-02-06","36021","Gondomar",14286,48,NA,NA,335.993280134397,NA,NA
"2021-02-06","15043","Malpica de Bergantiños",5391,45,NA,NA,834.724540901502,NA,NA
"2021-02-06","36038","Pontevedra",83029,560,NA,NA,674.463139385034,NA,NA
"2021-02-06","36056","Valga",5869,83,NA,NA,1414.21025728403,NA,NA
"2021-02-06","32019","O Carballiño",14027,101,NA,NA,720.039923005632,NA,NA
"2021-02-06","15062","Outes",6282,28,NA,NA,445.717924227953,NA,NA
"2021-02-06","36048","O Rosal",6234,48,NA,NA,769.971126082772,NA,NA
"2021-02-06","36036","Oia",3053,20,NA,NA,655.093350802489,NA,NA
"2021-02-06","15025","Cerdido",1113,11,NA,NA,988.319856244385,NA,NA
"2021-02-06","27057","Sarria",13330,112,NA,NA,840.210052513128,NA,NA
"2021-02-06","36052","Silleda",8687,90,NA,NA,1036.03085069644,NA,NA
"2021-02-06","27043","O Páramo",1366,NA,1,9,NA,73.2064421669107,658.857979502196
"2021-02-06","15061","Ortigueira",5671,69,NA,NA,1216.71662846059,NA,NA
"2021-02-06","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468
"2021-02-06","32085","Verín",13723,106,NA,NA,772.425854405014,NA,NA
"2021-02-06","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281
"2021-02-06","15013","Brión",7837,40,NA,NA,510.399387520735,NA,NA
"2021-02-06","36013","Covelo",2396,26,NA,NA,1085.14190317195,NA,NA
"2021-02-06","32075","San Cibrao das Viñas",5405,17,NA,NA,314.523589269195,NA,NA
"2021-02-06","15016","Camariñas",5272,19,NA,NA,360.394537177542,NA,NA
"2021-02-06","15084","Tordoia",3299,29,NA,NA,879.054258866323,NA,NA
"2021-02-06","15017","Cambre",24648,226,NA,NA,916.910094125284,NA,NA
"2021-02-06","32025","Cenlle",1120,NA,1,9,NA,89.2857142857143,803.571428571428
"2021-02-06","32007","Baños de Molgas",1519,NA,1,9,NA,65.8327847267939,592.495062541146
"2021-02-06","36007","Campo Lameiro",1817,11,NA,NA,605.393505778756,NA,NA
"2021-02-06","32009","O Barco de Valdeorras",13395,62,NA,NA,462.859275849198,NA,NA
"2021-02-06","36019","Fornelos de Montes",1616,NA,1,9,NA,61.8811881188119,556.930693069307
"2021-02-06","36020","Agolada",2344,25,NA,NA,1066.55290102389,NA,NA
"2021-02-06","36033","Mos",15078,75,NA,NA,497.41345005969,NA,NA
"2021-02-06","32005","Baltar",962,13,NA,NA,1351.35135135135,NA,NA
"2021-02-06","27054","Riotorto",1262,NA,1,9,NA,79.2393026941363,713.153724247227
"2021-02-06","32053","Oímbra",1712,36,NA,NA,2102.80373831776,NA,NA
"2021-02-06","15039","Irixoa",1334,NA,1,9,NA,74.9625187406297,674.662668665667
"2021-02-06","15028","Corcubión",1589,NA,1,9,NA,62.9326620516048,566.393958464443
"2021-02-06","27902","Burela",9588,25,NA,NA,260.742594910305,NA,NA
"2021-02-06","36040","Portas",2940,18,NA,NA,612.244897959184,NA,NA
"2021-02-06","15011","Boiro",18838,47,NA,NA,249.495700180486,NA,NA
"2021-02-06","27053","Ribeira de Piquín",528,0,NA,NA,0,NA,NA
"2021-02-06","15009","Betanzos",12959,216,NA,NA,1666.79527741338,NA,NA
"2021-02-06","27009","Carballedo",2193,NA,1,9,NA,45.5996352029184,410.396716826265
"2021-02-06","27035","Negueira de Muñiz",215,0,NA,NA,0,NA,NA
"2021-02-06","15008","Bergondo",6633,52,NA,NA,783.958992914217,NA,NA
"2021-02-06","32018","Carballeda de Avia",1286,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-02-06","27016","Chantada",8192,47,NA,NA,573.73046875,NA,NA
"2021-02-06","32010","Beade",397,NA,1,9,NA,251.889168765743,2267.00251889169
"2021-02-06","36037","Pazos de Borbén",2999,34,NA,NA,1133.71123707903,NA,NA
"2021-02-06","15019","Carballo",31349,305,NA,NA,972.917796420938,NA,NA
"2021-02-06","27046","Pol",1609,0,NA,NA,0,NA,NA
"2021-02-06","15059","Ordes",12674,141,NA,NA,1112.51380779549,NA,NA
"2021-02-06","36002","Barro",3680,22,NA,NA,597.826086956522,NA,NA
"2021-02-06","15087","Valdoviño",6563,49,NA,NA,746.609782111839,NA,NA
"2021-02-06","36029","Moaña",19399,136,NA,NA,701.067065312645,NA,NA
"2021-02-06","32032","Xinzo de Limia",9715,97,NA,NA,998.455995882656,NA,NA
"2021-02-06","15065","Padrón",8384,149,NA,NA,1777.19465648855,NA,NA
"2021-02-06","15074","Rois",4512,103,NA,NA,2282.80141843972,NA,NA
"2021-02-06","27013","Cervo",4227,12,NA,NA,283.88928317956,NA,NA
"2021-02-06","15067","A Pobra do Caramiñal",9338,29,NA,NA,310.55900621118,NA,NA
"2021-02-06","32073","Rubiá",1393,0,NA,NA,0,NA,NA
"2021-02-06","32056","Padrenda",1748,10,NA,NA,572.0823798627,NA,NA
"2021-02-06","27031","Monforte de Lemos",18433,211,NA,NA,1144.68616069007,NA,NA
"2021-02-06","15072","Rianxo",11033,38,NA,NA,344.421281609716,NA,NA
"2021-02-06","15004","Ares",5732,58,NA,NA,1011.86322400558,NA,NA
"2021-02-06","15041","A Laracha",11347,89,NA,NA,784.348285890544,NA,NA
"2021-02-06","15077","Santa Comba",9426,33,NA,NA,350.095480585614,NA,NA
"2021-02-06","27027","Lourenzá",2140,NA,1,9,NA,46.7289719626168,420.560747663551
"2021-02-06","32076","San Cristovo de Cea",2137,15,NA,NA,701.918577445016,NA,NA
"2021-02-06","32045","Maside",2705,23,NA,NA,850.277264325323,NA,NA
"2021-02-06","32088","Vilamartín de Valdeorras",1790,12,NA,NA,670.391061452514,NA,NA
"2021-02-06","32020","Cartelle",2642,46,NA,NA,1741.10522331567,NA,NA
"2021-02-06","32051","Muíños",1502,18,NA,NA,1198.40213049268,NA,NA
"2021-02-06","36018","Forcarei",3388,87,NA,NA,2567.88665879575,NA,NA
"2021-02-06","15089","Vedra",5036,66,NA,NA,1310.56393963463,NA,NA
"2021-02-06","36005","Caldas de Reis",9785,77,NA,NA,786.918753193664,NA,NA
"2021-02-06","36043","Ponte Caldelas",5494,52,NA,NA,946.487076811067,NA,NA
"2021-02-06","32057","Parada de Sil",538,0,NA,NA,0,NA,NA
"2021-02-06","32089","Vilar de Barrio",1307,NA,1,9,NA,76.5110941086458,688.599846977812
"2021-02-06","36035","Nigrán",17675,47,NA,NA,265.912305516266,NA,NA
"2021-02-06","32074","San Amaro",1089,NA,1,9,NA,91.8273645546373,826.446280991736
"2021-02-06","15040","Laxe",3016,17,NA,NA,563.660477453581,NA,NA
"2021-02-06","15001","Abegondo",5406,46,NA,NA,850.906400295967,NA,NA
"2021-02-06","27024","O Incio",1570,NA,1,9,NA,63.6942675159236,573.248407643312
"2021-02-06","27066","Viveiro",15466,94,NA,NA,607.784818311134,NA,NA
"2021-02-06","32033","Gomesende",732,0,NA,NA,0,NA,NA
"2021-02-06","32047","A Merca",1913,32,NA,NA,1672.76529012023,NA,NA
"2021-02-06","36016","Dozón",1082,NA,1,9,NA,92.4214417744917,831.792975970425
"2021-02-06","15012","Boqueixón",4220,75,NA,NA,1777.25118483412,NA,NA
"2021-02-06","36004","Bueu",12009,36,NA,NA,299.775168623532,NA,NA
"2021-02-06","32004","Avión",1795,NA,1,9,NA,55.7103064066852,501.392757660167
