"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-04-22","15002","Ames",31793,45,NA,NA,141.540590696065,NA,NA,22,NA,NA,69.1976221180763,NA,NA
"2021-04-22","27006","Becerreá",2818,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","15038","Frades",2339,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36030","Mondariz",4440,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36044","Pontecesures",3052,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36015","Cuntis",4677,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","27051","Ribadeo",9854,13,NA,NA,131.926121372032,NA,NA,NA,1,9,NA,10.148163182464,91.3334686421758
"2021-04-22","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,NA,1,9,NA,54.1711809317443,487.540628385699
"2021-04-22","36009","A Cañiza",5180,NA,1,9,NA,19.3050193050193,173.745173745174,0,NA,NA,0,NA,NA
"2021-04-22","15042","Lousame",3338,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115,NA,1,9,NA,32.7868852459016,295.081967213115
"2021-04-22","36902","Cerdedo-Cotobade",5699,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36027","Meaño",5272,12,NA,NA,227.617602427921,NA,NA,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-04-22","32012","Os Blancos",766,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32035","O Irixo",1466,NA,1,9,NA,68.212824010914,613.915416098227,0,NA,NA,0,NA,NA
"2021-04-22","15021","Carral",6408,14,NA,NA,218.476903870162,NA,NA,NA,1,9,NA,15.605493133583,140.449438202247
"2021-04-22","15082","Teo",18579,NA,1,9,NA,5.38242101297163,48.4417891167447,0,NA,NA,0,NA,NA
"2021-04-22","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,NA,1,9,NA,106.044538706257,954.40084835631
"2021-04-22","27019","Foz",9980,NA,1,9,NA,10.0200400801603,90.1803607214429,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-04-22","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535,NA,1,9,NA,19.9044585987261,179.140127388535
"2021-04-22","15049","Moeche",1226,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32061","Piñor",1176,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32021","Castrelo do Val",984,NA,1,9,NA,101.626016260163,914.634146341463,0,NA,NA,0,NA,NA
"2021-04-22","27007","Begonte",3026,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36008","Cangas",26542,36,NA,NA,135.634089367794,NA,NA,20,NA,NA,75.3522718709969,NA,NA
"2021-04-22","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,0,NA,NA,0,NA,NA
"2021-04-22","36034","As Neves",3841,NA,1,9,NA,26.0348867482426,234.313980734184,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-04-22","27020","Friol",3744,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32072","A Rúa",4314,NA,1,9,NA,23.1803430690774,208.623087621697,0,NA,NA,0,NA,NA
"2021-04-22","32082","Trasmiras",1286,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","15081","As Somozas",1098,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","15083","Toques",1124,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36055","Tui",16701,17,NA,NA,101.790311957368,NA,NA,10,NA,NA,59.8766540925693,NA,NA
"2021-04-22","27034","Navia de Suarna",1081,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","15068","Ponteceso",5502,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32013","Boborás",2285,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605,NA,1,9,NA,39.33910306845,354.05192761605
"2021-04-22","27029","Meira",1725,11,NA,NA,637.68115942029,NA,NA,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-04-22","27038","Ourol",1018,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","27062","Triacastela",641,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32068","Ramirás",1584,NA,1,9,NA,63.1313131313131,568.181818181818,0,NA,NA,0,NA,NA
"2021-04-22","15086","Trazo",3113,NA,1,9,NA,32.123353678124,289.110183103116,NA,1,9,NA,32.123353678124,289.110183103116
"2021-04-22","27060","Taboada",2756,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36047","Rodeiro",2437,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36024","Lalín",20218,13,NA,NA,64.2991393807498,NA,NA,NA,1,9,NA,4.94608764467306,44.5147888020576
"2021-04-22","15048","Miño",6200,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316,NA,1,9,NA,23.9291696578129,215.362526920316
"2021-04-22","15051","Mugardos",5245,NA,1,9,NA,19.0657769304099,171.591992373689,NA,1,9,NA,19.0657769304099,171.591992373689
"2021-04-22","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","32087","Vilamarín",1854,NA,1,9,NA,53.9374325782093,485.436893203883,NA,1,9,NA,53.9374325782093,485.436893203883
"2021-04-22","27001","Abadín",2367,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-04-22","36046","Ribadumia",5052,12,NA,NA,237.529691211401,NA,NA,NA,1,9,NA,19.7941409342835,178.147268408551
"2021-04-22","32059","A Peroxa",1819,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
