"fecha","codigo_municipio","municipio","habitantes","casos_14d","casos_14d_min","casos_14d_max","IA14","IA14_min","IA14_max","casos_7d","casos_7d_min","casos_7d_max","IA7","IA7_min","IA7_max"
"2021-08-24","15002","Ames",31793,63,NA,NA,198.156826974491,NA,NA,27,NA,NA,84.9243544176391,NA,NA
"2021-08-24","27006","Becerreá",2818,10,NA,NA,354.86160397445,NA,NA,NA,1,9,NA,35.486160397445,319.375443577005
"2021-08-24","15038","Frades",2339,11,NA,NA,470.286447199658,NA,NA,11,NA,NA,470.286447199658,NA,NA
"2021-08-24","27052","Ribas de Sil",947,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","36030","Mondariz",4440,14,NA,NA,315.315315315315,NA,NA,NA,1,9,NA,22.5225225225225,202.702702702703
"2021-08-24","36044","Pontecesures",3052,NA,1,9,NA,32.7653997378768,294.888597640891,NA,1,9,NA,32.7653997378768,294.888597640891
"2021-08-24","36015","Cuntis",4677,NA,1,9,NA,21.381227282446,192.431045542014,NA,1,9,NA,21.381227282446,192.431045542014
"2021-08-24","27051","Ribadeo",9854,33,NA,NA,334.889385021311,NA,NA,10,NA,NA,101.48163182464,NA,NA
"2021-08-24","32091","Vilardevós",1846,NA,1,9,NA,54.1711809317443,487.540628385699,0,NA,NA,0,NA,NA
"2021-08-24","36009","A Cañiza",5180,47,NA,NA,907.335907335907,NA,NA,18,NA,NA,347.490347490347,NA,NA
"2021-08-24","15042","Lousame",3338,NA,1,9,NA,29.9580587177951,269.622528460156,NA,1,9,NA,29.9580587177951,269.622528460156
"2021-08-24","32026","Coles",3050,NA,1,9,NA,32.7868852459016,295.081967213115,NA,1,9,NA,32.7868852459016,295.081967213115
"2021-08-24","36902","Cerdedo-Cotobade",5699,21,NA,NA,368.485699245482,NA,NA,15,NA,NA,263.20407088963,NA,NA
"2021-08-24","36027","Meaño",5272,NA,1,9,NA,18.9681335356601,170.713201820941,NA,1,9,NA,18.9681335356601,170.713201820941
"2021-08-24","32012","Os Blancos",766,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","32035","O Irixo",1466,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","15021","Carral",6408,27,NA,NA,421.348314606742,NA,NA,17,NA,NA,265.293383270911,NA,NA
"2021-08-24","15082","Teo",18579,35,NA,NA,188.384735454007,NA,NA,17,NA,NA,91.5011572205178,NA,NA
"2021-08-24","32084","Verea",943,NA,1,9,NA,106.044538706257,954.40084835631,0,NA,NA,0,NA,NA
"2021-08-24","27019","Foz",9980,16,NA,NA,160.320641282565,NA,NA,NA,1,9,NA,10.0200400801603,90.1803607214429
"2021-08-24","32069","Ribadavia",5024,NA,1,9,NA,19.9044585987261,179.140127388535,NA,1,9,NA,19.9044585987261,179.140127388535
"2021-08-24","15049","Moeche",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-08-24","32061","Piñor",1176,NA,1,9,NA,85.0340136054422,765.30612244898,NA,1,9,NA,85.0340136054422,765.30612244898
"2021-08-24","32021","Castrelo do Val",984,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","27007","Begonte",3026,16,NA,NA,528.750826173166,NA,NA,NA,1,9,NA,33.0469266358229,297.422339722406
"2021-08-24","36008","Cangas",26542,59,NA,NA,222.289202019441,NA,NA,22,NA,NA,82.8874990580966,NA,NA
"2021-08-24","15091","Vilarmaior",1226,NA,1,9,NA,81.5660685154976,734.094616639478,NA,1,9,NA,81.5660685154976,734.094616639478
"2021-08-24","36034","As Neves",3841,14,NA,NA,364.488414475397,NA,NA,NA,1,9,NA,26.0348867482426,234.313980734184
"2021-08-24","27020","Friol",3744,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","32072","A Rúa",4314,26,NA,NA,602.688919796013,NA,NA,NA,1,9,NA,23.1803430690774,208.623087621697
"2021-08-24","32082","Trasmiras",1286,NA,1,9,NA,77.7604976671851,699.844479004666,NA,1,9,NA,77.7604976671851,699.844479004666
"2021-08-24","15081","As Somozas",1098,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","15083","Toques",1124,NA,1,9,NA,88.9679715302491,800.711743772242,NA,1,9,NA,88.9679715302491,800.711743772242
"2021-08-24","36055","Tui",16701,50,NA,NA,299.383270462847,NA,NA,15,NA,NA,89.814981138854,NA,NA
"2021-08-24","27034","Navia de Suarna",1081,NA,1,9,NA,92.5069380203515,832.562442183164,NA,1,9,NA,92.5069380203515,832.562442183164
"2021-08-24","15068","Ponteceso",5502,22,NA,NA,399.854598327881,NA,NA,12,NA,NA,218.102508178844,NA,NA
"2021-08-24","32013","Boborás",2285,NA,1,9,NA,43.7636761487965,393.873085339168,NA,1,9,NA,43.7636761487965,393.873085339168
"2021-08-24","27041","Pantón",2542,NA,1,9,NA,39.33910306845,354.05192761605,NA,1,9,NA,39.33910306845,354.05192761605
"2021-08-24","27029","Meira",1725,11,NA,NA,637.68115942029,NA,NA,NA,1,9,NA,57.9710144927536,521.739130434783
"2021-08-24","27038","Ourol",1018,NA,1,9,NA,98.2318271119843,884.086444007859,NA,1,9,NA,98.2318271119843,884.086444007859
"2021-08-24","27062","Triacastela",641,NA,1,9,NA,156.00624024961,1404.05616224649,NA,1,9,NA,156.00624024961,1404.05616224649
"2021-08-24","32068","Ramirás",1584,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","15086","Trazo",3113,24,NA,NA,770.960488274976,NA,NA,18,NA,NA,578.220366206232,NA,NA
"2021-08-24","27060","Taboada",2756,NA,1,9,NA,36.2844702467344,326.56023222061,NA,1,9,NA,36.2844702467344,326.56023222061
"2021-08-24","36047","Rodeiro",2437,NA,1,9,NA,41.0340582683627,369.306524415265,NA,1,9,NA,41.0340582683627,369.306524415265
"2021-08-24","36024","Lalín",20218,23,NA,NA,113.76001582748,NA,NA,16,NA,NA,79.137402314769,NA,NA
"2021-08-24","15048","Miño",6200,27,NA,NA,435.483870967742,NA,NA,NA,1,9,NA,16.1290322580645,145.161290322581
"2021-08-24","36032","Moraña",4179,NA,1,9,NA,23.9291696578129,215.362526920316,NA,1,9,NA,23.9291696578129,215.362526920316
"2021-08-24","15051","Mugardos",5245,18,NA,NA,343.183984747378,NA,NA,13,NA,NA,247.855100095329,NA,NA
"2021-08-24","32070","San Xoán de Río",531,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","32087","Vilamarín",1854,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"2021-08-24","27001","Abadín",2367,NA,1,9,NA,42.247570764681,380.228136882129,NA,1,9,NA,42.247570764681,380.228136882129
"2021-08-24","36046","Ribadumia",5052,NA,1,9,NA,19.7941409342835,178.147268408551,0,NA,NA,0,NA,NA
"2021-08-24","32059","A Peroxa",1819,NA,1,9,NA,54.9752611324904,494.777350192413,NA,1,9,NA,54.9752611324904,494.777350192413
"2021-08-24","32027","Cortegada",1085,NA,1,9,NA,92.1658986175115,829.493087557604,NA,1,9,NA,92.1658986175115,829.493087557604
"2021-08-24","32039","Laza",1228,NA,1,9,NA,81.4332247557003,732.899022801303,NA,1,9,NA,81.4332247557003,732.899022801303
"2021-08-24","32048","A Mezquita",1023,NA,1,9,NA,97.7517106549365,879.765395894428,NA,1,9,NA,97.7517106549365,879.765395894428
"2021-08-24","36021","Gondomar",14286,41,NA,NA,286.994260114798,NA,NA,24,NA,NA,167.996640067199,NA,NA
"2021-08-24","15043","Malpica de Bergantiños",5391,30,NA,NA,556.483027267668,NA,NA,NA,1,9,NA,18.5494342422556,166.944908180301
"2021-08-24","36038","Pontevedra",83029,240,NA,NA,289.055631165015,NA,NA,99,NA,NA,119.235447855569,NA,NA
"2021-08-24","36056","Valga",5869,NA,1,9,NA,17.0386777986028,153.348100187425,NA,1,9,NA,17.0386777986028,153.348100187425
"2021-08-24","32019","O Carballiño",14027,31,NA,NA,221.002352605689,NA,NA,17,NA,NA,121.1948385257,NA,NA
"2021-08-24","15062","Outes",6282,NA,1,9,NA,15.9184972938555,143.266475644699,0,NA,NA,0,NA,NA
"2021-08-24","36048","O Rosal",6234,24,NA,NA,384.985563041386,NA,NA,10,NA,NA,160.410651267244,NA,NA
"2021-08-24","36036","Oia",3053,NA,1,9,NA,32.7546675401245,294.79200786112,NA,1,9,NA,32.7546675401245,294.79200786112
"2021-08-24","15025","Cerdido",1113,NA,1,9,NA,89.8472596585804,808.625336927224,0,NA,NA,0,NA,NA
"2021-08-24","27057","Sarria",13330,39,NA,NA,292.573143285821,NA,NA,14,NA,NA,105.026256564141,NA,NA
"2021-08-24","36052","Silleda",8687,34,NA,NA,391.389432485323,NA,NA,16,NA,NA,184.183262346034,NA,NA
"2021-08-24","27043","O Páramo",1366,NA,1,9,NA,73.2064421669107,658.857979502196,0,NA,NA,0,NA,NA
"2021-08-24","15061","Ortigueira",5671,NA,1,9,NA,17.6335743255158,158.702168929642,NA,1,9,NA,17.6335743255158,158.702168929642
"2021-08-24","15080","Sobrado",1758,NA,1,9,NA,56.8828213879408,511.945392491468,NA,1,9,NA,56.8828213879408,511.945392491468
"2021-08-24","32085","Verín",13723,38,NA,NA,276.907381767835,NA,NA,19,NA,NA,138.453690883918,NA,NA
"2021-08-24","27015","Cospeito",4484,NA,1,9,NA,22.3015165031222,200.7136485281,NA,1,9,NA,22.3015165031222,200.7136485281
